DrugA,DrugB,Interaction,Mechanism,risk_level
Progesterone,Venlafaxine,The metabolism of Progesterone can be decreased when combined with Venetoclax.,decrease,no risk
Progesterone,Verapamil,The metabolism of Progesterone can be decreased when combined with Venlafaxine.,decrease,no risk
Progesterone,Vernakalant,The metabolism of Progesterone can be decreased when combined with Verapamil.,decrease,no risk
Progesterone,Vigabatrin,The metabolism of Vernakalant can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Vilazodone,The metabolism of Progesterone can be increased when combined with Vigabatrin.,increase,no risk
Progesterone,Vildagliptin,The metabolism of Progesterone can be decreased when combined with Vilazodone.,decrease,no risk
Progesterone,Viloxazine,The therapeutic efficacy of Vildagliptin can be decreased when used in combination with Progesterone.,decrease,no risk
Progesterone,Vinblastine,The metabolism of Progesterone can be decreased when combined with Viloxazine.,decrease,no risk
Progesterone,Vincristine,Progesterone may decrease the excretion rate of Vinblastine which could result in a higher serum level.,decrease,no risk
Progesterone,Vinorelbine,The metabolism of Vincristine can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Vitamin E,The metabolism of Progesterone can be decreased when combined with Vinorelbine.,decrease,no risk
Progesterone,Vonoprazan,The metabolism of Progesterone can be increased when combined with Vitamin E.,increase,no risk
Progesterone,Vorapaxar,The metabolism of Progesterone can be decreased when combined with Vonoprazan.,decrease,no risk
Progesterone,Voriconazole,The therapeutic efficacy of Vorapaxar can be decreased when used in combination with Progesterone.,decrease,no risk
Progesterone,Vortioxetine,The metabolism of Progesterone can be decreased when combined with Voriconazole.,decrease,no risk
Progesterone,Voxelotor,The metabolism of Vortioxetine can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Voxilaprevir,The metabolism of Voxelotor can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Warfarin,Progesterone may decrease the excretion rate of Voxilaprevir which could result in a higher serum level.,decrease,no risk
Progesterone,Ximelagatran,The metabolism of Warfarin can be increased when combined with Progesterone.,increase,no risk
Progesterone,Yohimbine,The therapeutic efficacy of Ximelagatran can be decreased when used in combination with Progesterone.,decrease,no risk
Progesterone,Zafirlukast,The metabolism of Yohimbine can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Zaleplon,The metabolism of Progesterone can be decreased when combined with Zafirlukast.,decrease,no risk
Progesterone,Zavegepant,The metabolism of Progesterone can be increased when combined with Zaleplon.,increase,no risk
Progesterone,Zidovudine,The serum concentration of Zavegepant can be decreased when it is combined with Progesterone.,decrease,no risk
Progesterone,Zileuton,Progesterone may decrease the excretion rate of Zidovudine which could result in a higher serum level.,decrease,no risk
Progesterone,Zimelidine,The metabolism of Zileuton can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Ziprasidone,The metabolism of Progesterone can be decreased when combined with Zimelidine.,decrease,no risk
Progesterone,Zolpidem,The metabolism of Progesterone can be decreased when combined with Ziprasidone.,decrease,no risk
Progesterone,Zonisamide,The metabolism of Zolpidem can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Zopiclone,The metabolism of Progesterone can be increased when combined with Zonisamide.,increase,no risk
Progesterone,Zuclopenthixol,The metabolism of Zopiclone can be decreased when combined with Progesterone.,decrease,no risk
Progesterone,Zuranolone,The metabolism of Zuclopenthixol can be decreased when combined with Progesterone.,decrease,no risk
Phenylpropanolamine,Gabapentin,The risk or severity of hypokalemia can be increased when Phenylpropanolamine is combined with Furosemide.,increase,risk
Phenylpropanolamine,Gallamine triethiodide,The therapeutic efficacy of Gabapentin can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Ganaxolone,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Gallamine triethiodide.,increase,risk
Phenylpropanolamine,Glyburide,The therapeutic efficacy of Ganaxolone can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Glycopyrronium,The therapeutic efficacy of Glyburide can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Guanabenz,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Glycopyrronium.,increase,risk
Phenylpropanolamine,Guanadrel,Phenylpropanolamine may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Phenylpropanolamine,Guanethidine,Phenylpropanolamine may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Phenylpropanolamine,Guanfacine,The risk or severity of Cardiac Arrhythmia can be increased when Phenylpropanolamine is combined with Guanethidine.,increase,risk
Phenylpropanolamine,Guanoxan,Phenylpropanolamine may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Phenylpropanolamine,Halothane,Phenylpropanolamine may decrease the antihypertensive activities of Guanoxan.,decrease,no risk
Phenylpropanolamine,Hexocyclium,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Halothane.,increase,risk
Phenylpropanolamine,Homatropine methylbromide,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Hexocyclium.,increase,risk
Phenylpropanolamine,Hydralazine,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Homatropine methylbromide.,increase,risk
Phenylpropanolamine,Hydrochlorothiazide,Phenylpropanolamine may decrease the antihypertensive activities of Hydralazine.,decrease,no risk
Phenylpropanolamine,Hydrocortisone,The risk or severity of hypokalemia can be increased when Phenylpropanolamine is combined with Hydrochlorothiazide.,increase,risk
Phenylpropanolamine,Hydrocortisone acetate,The risk or severity of hypokalemia can be increased when Hydrocortisone is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Hydrocortisone butyrate,The risk or severity of hypokalemia can be increased when Hydrocortisone acetate is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Hydrocortisone cypionate,The risk or severity of hypokalemia can be increased when Hydrocortisone butyrate is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Hydrocortisone succinate,The risk or severity of hypokalemia can be increased when Hydrocortisone cypionate is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Hydroflumethiazide,The risk or severity of hypokalemia can be increased when Hydrocortisone succinate is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Hydroxychloroquine,The risk or severity of hypokalemia can be increased when Phenylpropanolamine is combined with Hydroflumethiazide.,increase,risk
Phenylpropanolamine,Hyoscyamine,The risk or severity of seizure can be increased when Hydroxychloroquine is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Ketamine,Phenylpropanolamine may decrease the antihypertensive activities of Isradipine.,decrease,no risk
Phenylpropanolamine,Ketoprofen,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Ketamine.,increase,risk
Phenylpropanolamine,Ketorolac,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Ketoprofen.,increase,risk
Phenylpropanolamine,Nabilone,Phenylpropanolamine may decrease the antihypertensive activities of Muzolimine.,decrease,no risk
Phenylpropanolamine,Nabumetone,The risk or severity of Tachycardia can be increased when Nabilone is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Nadolol,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Nabumetone.,increase,risk
Phenylpropanolamine,Naphazoline,Nadolol may decrease the bronchodilatory activities of Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Naproxen,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Naphazoline.,increase,risk
Phenylpropanolamine,Naratriptan,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Naproxen.,increase,risk
Phenylpropanolamine,Naxitamab,The metabolism of Naratriptan can be decreased when combined with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Nebivolol,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Naxitamab.,increase,risk
Phenylpropanolamine,Nefazodone,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Nebivolol.,decrease,no risk
Phenylpropanolamine,Nialamide,Nefazodone may increase the tachycardic activities of Phenylpropanolamine.,increase,no risk
Phenylpropanolamine,Nicardipine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Nialamide.,increase,risk
Phenylpropanolamine,Nicergoline,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Nicardipine.,decrease,no risk
Phenylpropanolamine,Nicorandil,Nicergoline may increase the hypertensive and vasoconstricting activities of Phenylpropanolamine.,increase,no risk
Phenylpropanolamine,Nicotine,Phenylpropanolamine may decrease the antihypertensive activities of Nicorandil.,decrease,no risk
Phenylpropanolamine,Nilvadipine,The risk or severity of Tachycardia can be increased when Nicotine is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Nimesulide,Phenylpropanolamine may decrease the antihypertensive activities of Nilvadipine.,decrease,no risk
Phenylpropanolamine,Nimodipine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Nimesulide.,increase,risk
Phenylpropanolamine,Nisoldipine,Phenylpropanolamine may decrease the antihypertensive activities of Nimodipine.,decrease,no risk
Phenylpropanolamine,Nitrazepam,Phenylpropanolamine may decrease the antihypertensive activities of Nisoldipine.,decrease,no risk
Phenylpropanolamine,Nitrendipine,The therapeutic efficacy of Nitrazepam can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Nitroglycerin,Phenylpropanolamine may decrease the antihypertensive activities of Nitrendipine.,decrease,no risk
Phenylpropanolamine,Nitroprusside,Phenylpropanolamine may decrease the antihypertensive activities of Nitroglycerin.,decrease,no risk
Phenylpropanolamine,Nitrous oxide,Phenylpropanolamine may decrease the antihypertensive activities of Nitroprusside.,decrease,no risk
Phenylpropanolamine,Norepinephrine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Nitrous oxide.,increase,risk
Phenylpropanolamine,Nortriptyline,The therapeutic efficacy of Phenylpropanolamine can be increased when used in combination with Norepinephrine.,increase,no risk
Phenylpropanolamine,Nylidrin,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Nortriptyline.,decrease,no risk
Phenylpropanolamine,Olanzapine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Nylidrin.,increase,risk
Phenylpropanolamine,Olmesartan,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Olanzapine.,decrease,no risk
Phenylpropanolamine,Olodaterol,Phenylpropanolamine may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Phenylpropanolamine,Orciprenaline,The risk or severity of adverse effects can be increased when Phenylpropanolamine is combined with Olodaterol.,increase,risk
Phenylpropanolamine,Orphenadrine,The risk or severity of adverse effects can be increased when Phenylpropanolamine is combined with Orciprenaline.,increase,risk
Phenylpropanolamine,Oxaprozin,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Orphenadrine.,increase,risk
Phenylpropanolamine,Oxcarbazepine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Oxaprozin.,increase,risk
Phenylpropanolamine,Oxprenolol,The therapeutic efficacy of Oxcarbazepine can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Oxtriphylline,Oxprenolol may decrease the bronchodilatory activities of Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Oxybutynin,The risk or severity of adverse effects can be increased when Phenylpropanolamine is combined with Oxtriphylline.,increase,risk
Phenylpropanolamine,Oxymetazoline,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Oxybutynin.,increase,risk
Phenylpropanolamine,Oxyphenbutazone,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Oxymetazoline.,increase,risk
Phenylpropanolamine,Oxyphencyclimine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Oxyphenbutazone.,increase,risk
Phenylpropanolamine,Oxyphenonium,The risk or severity of Tachycardia can be increased when Oxyphencyclimine is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Oxytocin,The risk or severity of Tachycardia can be increased when Oxyphenonium is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Quetiapine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Pseudoephedrine.,increase,risk
Phenylpropanolamine,Quinapril,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Quetiapine.,decrease,no risk
Phenylpropanolamine,Quinethazone,Phenylpropanolamine may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Phenylpropanolamine,Quinidine,Phenylpropanolamine may increase the hypokalemic activities of Quinethazone.,increase,no risk
Phenylpropanolamine,Quinupramine,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Quinidine.,decrease,no risk
Phenylpropanolamine,Umeclidinium,The risk or severity of Tachycardia can be increased when Trospium is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Valdecoxib,The risk or severity of Tachycardia can be increased when Phenylpropanolamine is combined with Umeclidinium.,increase,risk
Phenylpropanolamine,Valproic acid,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Valdecoxib.,increase,risk
Phenylpropanolamine,Valsartan,The therapeutic efficacy of Valproic acid can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Vamorolone,Phenylpropanolamine may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Phenylpropanolamine,Venlafaxine,The risk or severity of hypokalemia can be increased when Vamorolone is combined with Phenylpropanolamine.,increase,risk
Phenylpropanolamine,Verapamil,Venlafaxine may increase the tachycardic activities of Phenylpropanolamine.,increase,no risk
Phenylpropanolamine,Vigabatrin,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Verapamil.,decrease,no risk
Phenylpropanolamine,Vilanterol,The therapeutic efficacy of Vigabatrin can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Vilazodone,The risk or severity of adverse effects can be increased when Phenylpropanolamine is combined with Vilanterol.,increase,risk
Phenylpropanolamine,Vortioxetine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Vilazodone.,increase,risk
Phenylpropanolamine,Xamoterol,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Vortioxetine.,increase,risk
Phenylpropanolamine,Xylometazoline,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Xamoterol.,increase,risk
Phenylpropanolamine,Yohimbine,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Xylometazoline.,increase,risk
Phenylpropanolamine,Zaleplon,The risk or severity of hypertension can be increased when Phenylpropanolamine is combined with Yohimbine.,increase,risk
Phenylpropanolamine,Ziprasidone,The therapeutic efficacy of Zaleplon can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Zofenopril,The therapeutic efficacy of Phenylpropanolamine can be decreased when used in combination with Ziprasidone.,decrease,no risk
Phenylpropanolamine,Zolmitriptan,Phenylpropanolamine may decrease the antihypertensive activities of Zofenopril.,decrease,no risk
Phenylpropanolamine,Zonisamide,The metabolism of Zolmitriptan can be decreased when combined with Phenylpropanolamine.,decrease,no risk
Phenylpropanolamine,Zuclopenthixol,The therapeutic efficacy of Zonisamide can be decreased when used in combination with Phenylpropanolamine.,decrease,no risk
Sorafenib,Bacillus calmette-guerin substrain connaught live antigen,The risk or severity of infection can be increased when Bacillus calmette-guerin substrain connaught live antigen is combined with Sorafenib.,increase,risk
Sorafenib,Bacillus calmette-guerin substrain russian BCG-I live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain russian BCG-I live antigen can be decreased when used in combination with Sorafenib.,decrease,no risk
Sorafenib,Bacillus calmette-guerin substrain tice live antigen,The risk or severity of infection can be increased when Bacillus calmette-guerin substrain tice live antigen is combined with Sorafenib.,increase,risk
Sorafenib,Bacitracin,Bacitracin may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Baclofen,Baclofen may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Balsalazide,Balsalazide may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Baricitinib,The risk or severity of adverse effects can be increased when Sorafenib is combined with Baricitinib.,increase,risk
Sorafenib,Basiliximab,The risk or severity of adverse effects can be increased when Basiliximab is combined with Sorafenib.,increase,risk
Sorafenib,Bazedoxifene,The metabolism of Bazedoxifene can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,BCG vaccine,The risk or severity of infection can be increased when BCG vaccine is combined with Sorafenib.,increase,risk
Sorafenib,Beclomethasone dipropionate,The metabolism of Sorafenib can be increased when combined with Beclomethasone dipropionate.,increase,no risk
Sorafenib,Bedaquiline,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Bedaquiline.,increase,risk
Sorafenib,Belantamab mafodotin,The serum concentration of Belantamab mafodotin can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Belatacept,The risk or severity of adverse effects can be increased when Sorafenib is combined with Belatacept.,increase,risk
Sorafenib,Belimumab,The risk or severity of adverse effects can be increased when Sorafenib is combined with Belimumab.,increase,risk
Sorafenib,Belinostat,The metabolism of Belinostat can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,Belumosudil,The risk or severity of adverse effects can be increased when Sorafenib is combined with Belumosudil.,increase,risk
Sorafenib,Belzutifan,The serum concentration of Sorafenib can be decreased when it is combined with Belzutifan.,decrease,no risk
Sorafenib,Bemiparin,The risk or severity of bleeding can be increased when Bemiparin is combined with Sorafenib.,increase,risk
Sorafenib,Bendamustine,The serum concentration of Bendamustine can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Bendroflumethiazide,Bendroflumethiazide may increase the excretion rate of Sorafenib which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Sorafenib,Benorilate,Benorilate may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Benoxaprofen,Benoxaprofen may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Benserazide,Sorafenib may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Sorafenib,Benzatropine,The risk or severity of QTc prolongation can be increased when Benzatropine is combined with Sorafenib.,increase,risk
Sorafenib,Benznidazole,Sorafenib may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Sorafenib,Benzocaine,The risk or severity of methemoglobinemia can be increased when Sorafenib is combined with Benzocaine.,increase,risk
Sorafenib,Benzthiazide,Benzthiazide may increase the excretion rate of Sorafenib which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Sorafenib,Benzydamine,Benzydamine may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Benzyl alcohol,The risk or severity of methemoglobinemia can be increased when Sorafenib is combined with Benzyl alcohol.,increase,risk
Sorafenib,Bepotastine,Sorafenib may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Sorafenib,Bepridil,The risk or severity of QTc prolongation can be increased when Bepridil is combined with Sorafenib.,increase,risk
Sorafenib,Berotralstat,The serum concentration of Berotralstat can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Betamethasone,The metabolism of Sorafenib can be increased when combined with Betamethasone.,increase,no risk
Sorafenib,Betamethasone phosphate,The metabolism of Sorafenib can be increased when combined with Betamethasone phosphate.,increase,no risk
Sorafenib,Betaxolol,The metabolism of Sorafenib can be decreased when combined with Betaxolol.,decrease,no risk
Sorafenib,Betrixaban,The serum concentration of Betrixaban can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Bevacizumab,The risk or severity of adverse effects can be increased when Bevacizumab is combined with Sorafenib.,increase,risk
Sorafenib,Bexagliflozin,The metabolism of Bexagliflozin can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,Bexarotene,The metabolism of Sorafenib can be increased when combined with Bexarotene.,increase,no risk
Sorafenib,Bezafibrate,The metabolism of Sorafenib can be decreased when combined with Bezafibrate.,decrease,no risk
Sorafenib,Bicalutamide,The metabolism of Sorafenib can be decreased when combined with Bicalutamide.,decrease,no risk
Sorafenib,Bicisate,Sorafenib may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Sorafenib,Bictegravir,The metabolism of Bictegravir can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,Bifonazole,The metabolism of Sorafenib can be decreased when combined with Bifonazole.,decrease,no risk
Sorafenib,Bilastine,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Bilastine.,increase,risk
Sorafenib,Bimekizumab,The metabolism of Sorafenib can be increased when combined with Bimekizumab.,increase,no risk
Sorafenib,Binimetinib,The serum concentration of Binimetinib can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Bismuth subgallate,Sorafenib may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Sorafenib,Bisoprolol,The serum concentration of Bisoprolol can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Bisoxatin,Sorafenib may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Sorafenib,Bivalirudin,The risk or severity of bleeding can be increased when Bivalirudin is combined with Sorafenib.,increase,risk
Sorafenib,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Sorafenib.,increase,risk
Sorafenib,Blinatumomab,The risk or severity of adverse effects can be increased when Sorafenib is combined with Blinatumomab.,increase,risk
Sorafenib,Boceprevir,The metabolism of Sorafenib can be decreased when combined with Boceprevir.,decrease,no risk
Sorafenib,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Sorafenib.",decrease,no risk
Sorafenib,Bortezomib,The serum concentration of Bortezomib can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Bosentan,The metabolism of Sorafenib can be increased when combined with Bosentan.,increase,no risk
Sorafenib,Bosutinib,The serum concentration of Bosutinib can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Brentuximab vedotin,The serum concentration of Brentuximab vedotin can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Bretylium,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Bretylium.,increase,risk
Sorafenib,Brigatinib,The metabolism of Brigatinib can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,Brivaracetam,Sorafenib may decrease the excretion rate of Brivaracetam which could result in a higher serum level.,decrease,no risk
Sorafenib,Brodalumab,The risk or severity of adverse effects can be increased when Sorafenib is combined with Brodalumab.,increase,risk
Sorafenib,Bromazepam,The metabolism of Bromazepam can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,Bromotheophylline,Bromotheophylline may increase the excretion rate of Sorafenib which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Sorafenib,Brompheniramine,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Brompheniramine.,increase,risk
Sorafenib,Buclizine,The risk or severity of QTc prolongation can be increased when Buclizine is combined with Sorafenib.,increase,risk
Sorafenib,Budesonide,The metabolism of Sorafenib can be increased when combined with Budesonide.,increase,no risk
Sorafenib,Bumadizone,Bumadizone may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Bumetanide,Bumetanide may increase the excretion rate of Sorafenib which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Sorafenib,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Sorafenib is combined with Bupivacaine.,increase,risk
Sorafenib,Buprenorphine,The metabolism of Sorafenib can be decreased when combined with Buprenorphine.,decrease,no risk
Sorafenib,Bupropion,The serum concentration of Bupropion can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Buserelin,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Buserelin.,increase,risk
Sorafenib,Buspirone,The metabolism of Sorafenib can be decreased when combined with Buspirone.,decrease,no risk
Sorafenib,Busulfan,The risk or severity of adverse effects can be increased when Sorafenib is combined with Busulfan.,increase,risk
Sorafenib,Butabarbital,Butabarbital may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Butacaine,The risk or severity of methemoglobinemia can be increased when Sorafenib is combined with Butacaine.,increase,risk
Sorafenib,Butalbital,The metabolism of Sorafenib can be increased when combined with Butalbital.,increase,no risk
Sorafenib,Butamben,The risk or severity of methemoglobinemia can be increased when Sorafenib is combined with Butamben.,increase,risk
Sorafenib,Butriptyline,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Butriptyline.,increase,risk
Sorafenib,Gabapentin enacarbil,Sorafenib may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Sorafenib,Gadobenic acid,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Gadobenic acid.,increase,risk
Sorafenib,Gadodiamide,Gadodiamide may decrease the excretion rate of Sorafenib which could result in a higher serum level.,decrease,no risk
Sorafenib,Gadofosveset trisodium,Sorafenib may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Sorafenib,Gadopentetic acid,Sorafenib may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Sorafenib,Gadoteric acid,Sorafenib may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Sorafenib,Gadoteridol,Sorafenib may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Sorafenib,Galantamine,The risk or severity of QTc prolongation can be increased when Sorafenib is combined with Galantamine.,increase,risk
Sorafenib,Ganciclovir,Sorafenib may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Sorafenib,Gatifloxacin,The metabolism of Sorafenib can be decreased when combined with Gatifloxacin.,decrease,no risk
Sorafenib,Gefitinib,The metabolism of Sorafenib can be decreased when combined with Gefitinib.,decrease,no risk
Sorafenib,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Gemfibrozil,The metabolism of Sorafenib can be decreased when combined with Gemfibrozil.,decrease,no risk
Sorafenib,Gemifloxacin,The metabolism of Sorafenib can be decreased when combined with Gemifloxacin.,decrease,no risk
Sorafenib,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Sorafenib.,increase,risk
Sorafenib,Gentamicin,Sorafenib may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Sorafenib,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Sorafenib.,increase,no risk
Sorafenib,Gilteritinib,The metabolism of Sorafenib can be decreased when combined with Gilteritinib.,decrease,no risk
Sorafenib,Gimeracil,Sorafenib may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Sorafenib,Ginkgo biloba,The metabolism of Sorafenib can be decreased when combined with Ginkgo biloba.,decrease,no risk
Sorafenib,Givosiran,The serum concentration of Sorafenib can be increased when it is combined with Givosiran.,increase,no risk
Sorafenib,Glasdegib,The risk or severity of QTc prolongation can be increased when Glasdegib is combined with Sorafenib.,increase,risk
Sorafenib,Glatiramer,The risk or severity of adverse effects can be increased when Sorafenib is combined with Glatiramer.,increase,risk
Sorafenib,Glecaprevir,The metabolism of Sorafenib can be decreased when combined with Glecaprevir.,decrease,no risk
Sorafenib,Glipizide,The metabolism of Glipizide can be decreased when combined with Sorafenib.,decrease,no risk
Sorafenib,Glofitamab,The serum concentration of Sorafenib can be increased when it is combined with Glofitamab.,increase,no risk
Sorafenib,Glyburide,The metabolism of Sorafenib can be decreased when combined with Glyburide.,decrease,no risk
Sorafenib,Glycerol phenylbutyrate,The metabolism of Sorafenib can be increased when combined with Glycerol phenylbutyrate.,increase,no risk
Sorafenib,Golimumab,The metabolism of Sorafenib can be increased when combined with Golimumab.,increase,no risk
Sorafenib,Golodirsen,Sorafenib may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
