DrugA,DrugB,Interaction,Mechanism,risk_level
Dyclonine,Kanamycin,The risk or severity of methemoglobinemia can be increased when Kanamycin is combined with Dyclonine.,increase,risk
Dyclonine,Ketamine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Ketamine.,increase,risk
Dyclonine,Ketazolam,The risk or severity of CNS depression can be increased when Dyclonine is combined with Ketazolam.,increase,risk
Dyclonine,Obinutuzumab,The risk or severity of methemoglobinemia can be increased when Obinutuzumab is combined with Dyclonine.,increase,risk
Dyclonine,Octreotide,The risk or severity of methemoglobinemia can be increased when Octreotide is combined with Dyclonine.,increase,risk
Dyclonine,Ofatumumab,The risk or severity of methemoglobinemia can be increased when Ofatumumab is combined with Dyclonine.,increase,risk
Dyclonine,Ofloxacin,The risk or severity of methemoglobinemia can be increased when Ofloxacin is combined with Dyclonine.,increase,risk
Dyclonine,Olanzapine,The risk or severity of CNS depression can be increased when Olanzapine is combined with Dyclonine.,increase,risk
Dyclonine,Olaparib,The risk or severity of methemoglobinemia can be increased when Olaparib is combined with Dyclonine.,increase,risk
Dyclonine,Olaratumab,The risk or severity of methemoglobinemia can be increased when Olaratumab is combined with Dyclonine.,increase,risk
Dyclonine,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Dyclonine is combined with Oliceridine.",increase,risk
Dyclonine,Olutasidenib,The risk or severity of methemoglobinemia can be increased when Olutasidenib is combined with Dyclonine.,increase,risk
Dyclonine,Omacetaxine mepesuccinate,The risk or severity of methemoglobinemia can be increased when Omacetaxine mepesuccinate is combined with Dyclonine.,increase,risk
Dyclonine,Omadacycline,The risk or severity of methemoglobinemia can be increased when Omadacycline is combined with Dyclonine.,increase,risk
Dyclonine,Ondansetron,The risk or severity of CNS depression can be increased when Dyclonine is combined with Ondansetron.,increase,risk
Dyclonine,Opium,The risk or severity of CNS depression can be increased when Dyclonine is combined with Opium.,increase,risk
Dyclonine,Oritavancin,The risk or severity of methemoglobinemia can be increased when Oritavancin is combined with Dyclonine.,increase,risk
Dyclonine,Orphenadrine,Dyclonine may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Dyclonine,Osimertinib,The risk or severity of methemoglobinemia can be increased when Osimertinib is combined with Dyclonine.,increase,risk
Dyclonine,Oxacillin,The risk or severity of methemoglobinemia can be increased when Oxacillin is combined with Dyclonine.,increase,risk
Dyclonine,Oxaliplatin,The risk or severity of methemoglobinemia can be increased when Oxaliplatin is combined with Dyclonine.,increase,risk
Dyclonine,Oxazepam,The risk or severity of CNS depression can be increased when Dyclonine is combined with Oxazepam.,increase,risk
Dyclonine,Oxcarbazepine,The risk or severity of methemoglobinemia can be increased when Oxcarbazepine is combined with Dyclonine.,increase,risk
Dyclonine,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Dyclonine is combined with Oxetacaine.,increase,risk
Dyclonine,Oxitriptan,The risk or severity of CNS depression can be increased when Dyclonine is combined with Oxitriptan.,increase,risk
Dyclonine,Oxprenolol,The risk or severity of CNS depression can be increased when Dyclonine is combined with Oxprenolol.,increase,risk
Dyclonine,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Dyclonine is combined with Oxybuprocaine.,increase,risk
Dyclonine,Oxycodone,The risk or severity of CNS depression can be increased when Oxycodone is combined with Dyclonine.,increase,risk
Dyclonine,Oxymorphone,The risk or severity of CNS depression can be increased when Dyclonine is combined with Oxymorphone.,increase,risk
Dyclonine,Oxytetracycline,The risk or severity of methemoglobinemia can be increased when Oxytetracycline is combined with Dyclonine.,increase,risk
Dyclonine,Quazepam,The risk or severity of CNS depression can be increased when Dyclonine is combined with Quazepam.,increase,risk
Dyclonine,Quetiapine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Quetiapine.,increase,risk
Dyclonine,Quinidine,The risk or severity of methemoglobinemia can be increased when Quinidine is combined with Dyclonine.,increase,risk
Dyclonine,Quinine,The risk or severity of methemoglobinemia can be increased when Quinine is combined with Dyclonine.,increase,risk
Dyclonine,Quinupramine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Quinupramine.,increase,risk
Dyclonine,Quinupristin,The risk or severity of methemoglobinemia can be increased when Quinupristin is combined with Dyclonine.,increase,risk
Dyclonine,Quizartinib,The risk or severity of methemoglobinemia can be increased when Quizartinib is combined with Dyclonine.,increase,risk
Dyclonine,Umbralisib,The risk or severity of methemoglobinemia can be increased when Umbralisib is combined with Dyclonine.,increase,risk
Dyclonine,Uracil mustard,The risk or severity of methemoglobinemia can be increased when Uracil mustard is combined with Dyclonine.,increase,risk
Dyclonine,Urethane,The risk or severity of methemoglobinemia can be increased when Urethane is combined with Dyclonine.,increase,risk
Dyclonine,Valproic acid,The risk or severity of methemoglobinemia can be increased when Valproic acid is combined with Dyclonine.,increase,risk
Dyclonine,Valrubicin,The risk or severity of methemoglobinemia can be increased when Valrubicin is combined with Dyclonine.,increase,risk
Dyclonine,Vancomycin,The risk or severity of methemoglobinemia can be increased when Vancomycin is combined with Dyclonine.,increase,risk
Dyclonine,Vandetanib,The risk or severity of methemoglobinemia can be increased when Vandetanib is combined with Dyclonine.,increase,risk
Dyclonine,Vecuronium,The risk or severity of CNS depression can be increased when Dyclonine is combined with Vecuronium.,increase,risk
Dyclonine,Vemurafenib,The risk or severity of methemoglobinemia can be increased when Vemurafenib is combined with Dyclonine.,increase,risk
Dyclonine,Venetoclax,The risk or severity of methemoglobinemia can be increased when Venetoclax is combined with Dyclonine.,increase,risk
Dyclonine,Venlafaxine,The risk or severity of CNS depression can be increased when Venlafaxine is combined with Dyclonine.,increase,risk
Dyclonine,Vigabatrin,The risk or severity of methemoglobinemia can be increased when Vigabatrin is combined with Dyclonine.,increase,risk
Dyclonine,Vilazodone,The risk or severity of CNS depression can be increased when Dyclonine is combined with Vilazodone.,increase,risk
Dyclonine,Viloxazine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Viloxazine.,increase,risk
Dyclonine,Vinblastine,The risk or severity of methemoglobinemia can be increased when Vinblastine is combined with Dyclonine.,increase,risk
Dyclonine,Vincristine,The risk or severity of methemoglobinemia can be increased when Vincristine is combined with Dyclonine.,increase,risk
Dyclonine,Vindesine,The risk or severity of methemoglobinemia can be increased when Vindesine is combined with Dyclonine.,increase,risk
Dyclonine,Vinflunine,The risk or severity of methemoglobinemia can be increased when Vinflunine is combined with Dyclonine.,increase,risk
Dyclonine,Vinorelbine,The risk or severity of methemoglobinemia can be increased when Vinorelbine is combined with Dyclonine.,increase,risk
Dyclonine,Viomycin,The risk or severity of methemoglobinemia can be increased when Viomycin is combined with Dyclonine.,increase,risk
Dyclonine,Vismodegib,The risk or severity of methemoglobinemia can be increased when Vismodegib is combined with Dyclonine.,increase,risk
Dyclonine,Vorinostat,The risk or severity of methemoglobinemia can be increased when Vorinostat is combined with Dyclonine.,increase,risk
Dyclonine,Vortioxetine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Vortioxetine.,increase,risk
Dyclonine,Yohimbine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Yohimbine.,increase,risk
Dyclonine,Zaleplon,The risk or severity of methemoglobinemia can be increased when Zaleplon is combined with Dyclonine.,increase,risk
Dyclonine,Zanubrutinib,The risk or severity of methemoglobinemia can be increased when Zanubrutinib is combined with Dyclonine.,increase,risk
Dyclonine,Ziconotide,The risk or severity of CNS depression can be increased when Dyclonine is combined with Ziconotide.,increase,risk
Dyclonine,Zimelidine,The risk or severity of adverse effects can be increased when Dyclonine is combined with Zimelidine.,increase,risk
Dyclonine,Ziprasidone,The risk or severity of adverse effects can be increased when Dyclonine is combined with Ziprasidone.,increase,risk
Dyclonine,Zolmitriptan,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Dyclonine.,increase,risk
Dyclonine,Zolpidem,Dyclonine may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Dyclonine,Zonisamide,The risk or severity of methemoglobinemia can be increased when Zonisamide is combined with Dyclonine.,increase,risk
Dyclonine,Zopiclone,The risk or severity of adverse effects can be increased when Dyclonine is combined with Zopiclone.,increase,risk
Dyclonine,Zotepine,The risk or severity of CNS depression can be increased when Dyclonine is combined with Zotepine.,increase,risk
Dyclonine,Zuclopenthixol,The risk or severity of CNS depression can be increased when Dyclonine is combined with Zuclopenthixol.,increase,risk
Dyclonine,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Dyclonine.,increase,risk
Nystatin,Belantamab mafodotin,The excretion of Belantamab mafodotin can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Bempedoic acid,The excretion of Bempedoic acid can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Benzylpenicillin,The excretion of Benzylpenicillin can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Bosentan,The excretion of Bosentan can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Brincidofovir,The serum concentration of Brincidofovir can be increased when it is combined with Nystatin.,increase,no risk
Nystatin,Gadoxetic acid,The excretion of Gadoxetic acid can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Glecaprevir,The excretion of Glecaprevir can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Grazoprevir,The excretion of Grazoprevir can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Ouabain,The excretion of Ouabain can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Valsartan,The excretion of Valsartan can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Voxilaprevir,The excretion of Voxilaprevir can be decreased when combined with Nystatin.,decrease,no risk
Nystatin,Zavegepant,The serum concentration of Zavegepant can be increased when it is combined with Nystatin.,increase,no risk
Dextropropoxyphene,Bromperidol,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Bromperidol.,increase,risk
Dextropropoxyphene,Brompheniramine,The risk or severity of adverse effects can be increased when Brompheniramine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Buclizine,The risk or severity of adverse effects can be increased when Buclizine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Bumetanide,The therapeutic efficacy of Bumetanide can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Bupivacaine,The risk or severity of CNS depression can be increased when Bupivacaine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Buprenorphine,Dextropropoxyphene may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Dextropropoxyphene,Bupropion,The risk or severity of seizure can be increased when Bupropion is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Buspirone,The risk or severity of CNS depression can be increased when Buspirone is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Busulfan,The serum concentration of Busulfan can be increased when it is combined with Dextropropoxyphene.,increase,no risk
Dextropropoxyphene,Butabarbital,The risk or severity of adverse effects can be increased when Butabarbital is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Butalbital,The risk or severity of adverse effects can be increased when Butalbital is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Butaperazine,The risk or severity of hypotension and CNS depression can be increased when Butaperazine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Butobarbital,The risk or severity of adverse effects can be increased when Butobarbital is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Butorphanol,The therapeutic efficacy of Dextropropoxyphene can be decreased when used in combination with Butorphanol.,decrease,no risk
Dextropropoxyphene,Butriptyline,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Butriptyline.,increase,risk
Dextropropoxyphene,Butylscopolamine,The risk or severity of adverse effects can be increased when Butylscopolamine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Gabapentin,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Gabapentin.,increase,risk
Dextropropoxyphene,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Gabapentin enacarbil.,increase,risk
Dextropropoxyphene,Galantamine,The metabolism of Galantamine can be decreased when combined with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Gallamine triethiodide,The risk or severity of adverse effects can be increased when Gallamine triethiodide is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Dextropropoxyphene is combined with Ganaxolone.",increase,risk
Dextropropoxyphene,Gefitinib,The metabolism of Gefitinib can be decreased when combined with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Dextropropoxyphene.,increase,no risk
Dextropropoxyphene,Gilteritinib,The metabolism of Gilteritinib can be decreased when combined with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Givosiran,The serum concentration of Dextropropoxyphene can be increased when it is combined with Givosiran.,increase,no risk
Dextropropoxyphene,Glofitamab,The serum concentration of Dextropropoxyphene can be increased when it is combined with Glofitamab.,increase,no risk
Dextropropoxyphene,Gluconic Acid,The therapeutic efficacy of Gluconic Acid can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Glutethimide,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Glutethimide.,increase,risk
Dextropropoxyphene,Glycerin,The therapeutic efficacy of Glycerin can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Glycerol phenylbutyrate,The metabolism of Dextropropoxyphene can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Dextropropoxyphene,Glycopyrronium,The risk or severity of adverse effects can be increased when Glycopyrronium is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Golimumab,The metabolism of Dextropropoxyphene can be increased when combined with Golimumab.,increase,no risk
Dextropropoxyphene,Granisetron,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Granisetron.,increase,risk
Dextropropoxyphene,Guanfacine,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Guanfacine.,increase,risk
Dextropropoxyphene,Halazepam,The risk or severity of adverse effects can be increased when Dextropropoxyphene is combined with Halazepam.,increase,risk
Dextropropoxyphene,Halofantrine,The metabolism of Dextropropoxyphene can be decreased when combined with Halofantrine.,decrease,no risk
Dextropropoxyphene,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Halothane,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Halothane.,increase,risk
Dextropropoxyphene,Hexafluronium,The risk or severity of adverse effects can be increased when Hexafluronium is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Hexocyclium,The risk or severity of adverse effects can be increased when Hexocyclium is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Homatropine methylbromide,The risk or severity of adverse effects can be increased when Homatropine methylbromide is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Hydrochlorothiazide,The therapeutic efficacy of Hydrochlorothiazide can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Hydrocodone,Dextropropoxyphene may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Dextropropoxyphene,Hydroflumethiazide,The therapeutic efficacy of Hydroflumethiazide can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Hydromorphone,The risk or severity of adverse effects can be increased when Hydromorphone is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Hydroxychloroquine,The risk or severity of seizure can be increased when Hydroxychloroquine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Dextropropoxyphene.,increase,no risk
Dextropropoxyphene,Hyoscyamine,The risk or severity of adverse effects can be increased when Hyoscyamine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Ketamine,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Ketamine.,increase,risk
Dextropropoxyphene,Ketazolam,The risk or severity of adverse effects can be increased when Dextropropoxyphene is combined with Ketazolam.,increase,risk
Dextropropoxyphene,Ketoconazole,The metabolism of Dextropropoxyphene can be decreased when combined with Ketoconazole.,decrease,no risk
Dextropropoxyphene,Olanzapine,The risk or severity of adverse effects can be increased when Olanzapine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Olaparib,The serum concentration of Olaparib can be increased when it is combined with Dextropropoxyphene.,increase,no risk
Dextropropoxyphene,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Dextropropoxyphene is combined with Oliceridine.",increase,risk
Dextropropoxyphene,Omaveloxolone,The serum concentration of Dextropropoxyphene can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Dextropropoxyphene,Ondansetron,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Ondansetron.,increase,risk
Dextropropoxyphene,Opium,The risk or severity of adverse effects can be increased when Dextropropoxyphene is combined with Opium.,increase,risk
Dextropropoxyphene,Oritavancin,The metabolism of Dextropropoxyphene can be decreased when combined with Oritavancin.,decrease,no risk
Dextropropoxyphene,Orphenadrine,Dextropropoxyphene may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Dextropropoxyphene,Osilodrostat,The metabolism of Dextropropoxyphene can be decreased when combined with Osilodrostat.,decrease,no risk
Dextropropoxyphene,Osimertinib,The serum concentration of Osimertinib can be increased when it is combined with Dextropropoxyphene.,increase,no risk
Dextropropoxyphene,Ospemifene,The metabolism of Dextropropoxyphene can be decreased when combined with Ospemifene.,decrease,no risk
Dextropropoxyphene,Oxamniquine,The metabolism of Dextropropoxyphene can be decreased when combined with Oxamniquine.,decrease,no risk
Dextropropoxyphene,Oxazepam,The risk or severity of adverse effects can be increased when Dextropropoxyphene is combined with Oxazepam.,increase,risk
Dextropropoxyphene,Oxcarbazepine,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Oxcarbazepine.,increase,risk
Dextropropoxyphene,Oxitriptan,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Oxitriptan.,increase,risk
Dextropropoxyphene,Oxprenolol,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Oxprenolol.,increase,risk
Dextropropoxyphene,Oxybuprocaine,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Oxybuprocaine.,increase,risk
Dextropropoxyphene,Oxybutynin,The risk or severity of adverse effects can be increased when Oxybutynin is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Oxycodone,The risk or severity of adverse effects can be increased when Oxycodone is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Oxymorphone,The risk or severity of adverse effects can be increased when Dextropropoxyphene is combined with Oxymorphone.,increase,risk
Dextropropoxyphene,Oxyphencyclimine,The risk or severity of adverse effects can be increased when Oxyphencyclimine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Oxyphenisatin acetate,The therapeutic efficacy of Oxyphenisatin acetate can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Oxyphenonium,The risk or severity of adverse effects can be increased when Oxyphenonium is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Quazepam,The risk or severity of adverse effects can be increased when Dextropropoxyphene is combined with Quazepam.,increase,risk
Dextropropoxyphene,Quetiapine,The risk or severity of adverse effects can be increased when Quetiapine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Quinethazone,The therapeutic efficacy of Quinethazone can be decreased when used in combination with Dextropropoxyphene.,decrease,no risk
Dextropropoxyphene,Quinidine,The risk or severity of adverse effects can be increased when Quinidine is combined with Dextropropoxyphene.,increase,risk
Dextropropoxyphene,Quinine,The metabolism of Dextropropoxyphene can be decreased when combined with Quinine.,decrease,no risk
Dextropropoxyphene,Quinupramine,The risk or severity of CNS depression can be increased when Dextropropoxyphene is combined with Quinupramine.,increase,risk
Mitotane,Galantamine,The metabolism of Galantamine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Ganaxolone,The metabolism of Ganaxolone can be increased when combined with Mitotane.,increase,no risk
Mitotane,Gefitinib,The metabolism of Gefitinib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Gemfibrozil,The metabolism of Gemfibrozil can be increased when combined with Mitotane.,increase,no risk
Mitotane,Gepirone,The serum concentration of Gepirone can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Gestrinone,The metabolism of Gestrinone can be increased when combined with Mitotane.,increase,no risk
Mitotane,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Glasdegib,The serum concentration of Glasdegib can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Glyburide,The metabolism of Glyburide can be increased when combined with Mitotane.,increase,no risk
Mitotane,Granisetron,The metabolism of Granisetron can be increased when combined with Mitotane.,increase,no risk
Mitotane,Grazoprevir,The metabolism of Grazoprevir can be increased when combined with Mitotane.,increase,no risk
Mitotane,Grepafloxacin,The metabolism of Grepafloxacin can be increased when combined with Mitotane.,increase,no risk
Mitotane,Guanfacine,The metabolism of Guanfacine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Halofantrine,The metabolism of Halofantrine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Haloperidol,The metabolism of Haloperidol can be increased when combined with Mitotane.,increase,no risk
Mitotane,Heparin,The therapeutic efficacy of Heparin can be decreased when used in combination with Mitotane.,decrease,no risk
Mitotane,Hydrocodone,The metabolism of Hydrocodone can be increased when combined with Mitotane.,increase,no risk
Mitotane,Hydrocortisone,The serum concentration of Hydrocortisone can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Hydrocortisone acetate,The serum concentration of Hydrocortisone acetate can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Hydrocortisone butyrate,The serum concentration of Hydrocortisone butyrate can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Hydrocortisone cypionate,The serum concentration of Hydrocortisone cypionate can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Hydrocortisone phosphate,The metabolism of Hydrocortisone phosphate can be increased when combined with Mitotane.,increase,no risk
Mitotane,Hydrocortisone succinate,The serum concentration of Hydrocortisone succinate can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Hydroxychloroquine,The metabolism of Hydroxychloroquine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Mitotane.,increase,no risk
Mitotane,Hydroxyzine,The metabolism of Hydroxyzine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Ketamine,The metabolism of Ketamine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Ketazolam,The metabolism of Ketazolam can be increased when combined with Mitotane.,increase,no risk
Mitotane,Ketoconazole,The metabolism of Ketoconazole can be increased when combined with Mitotane.,increase,no risk
Mitotane,Olaparib,The metabolism of Olaparib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Oliceridine,The serum concentration of Oliceridine can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Olutasidenib,The therapeutic efficacy of Olutasidenib can be decreased when used in combination with Mitotane.,decrease,no risk
Mitotane,Omaveloxolone,The therapeutic efficacy of Omaveloxolone can be decreased when used in combination with Mitotane.,decrease,no risk
Mitotane,Ondansetron,The metabolism of Ondansetron can be increased when combined with Mitotane.,increase,no risk
Mitotane,Opium,The metabolism of Opium can be increased when combined with Mitotane.,increase,no risk
Mitotane,Orphenadrine,The metabolism of Orphenadrine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Osilodrostat,The serum concentration of Osilodrostat can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Osimertinib,The metabolism of Osimertinib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Ospemifene,The metabolism of Ospemifene can be increased when combined with Mitotane.,increase,no risk
Mitotane,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Mitotane is combined with Oxetacaine.,increase,risk
Mitotane,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Mitotane is combined with Oxybuprocaine.,increase,risk
Mitotane,Oxybutynin,The metabolism of Oxybutynin can be increased when combined with Mitotane.,increase,no risk
Mitotane,Oxycodone,The metabolism of Oxycodone can be increased when combined with Mitotane.,increase,no risk
Mitotane,Oxymorphone,The metabolism of Oxymorphone can be increased when combined with Mitotane.,increase,no risk
Mitotane,Quazepam,The metabolism of Quazepam can be increased when combined with Mitotane.,increase,no risk
Mitotane,Quetiapine,The metabolism of Quetiapine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Quinidine,The metabolism of Quinidine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Quinine,The metabolism of Quinine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Quizartinib,The serum concentration of Quizartinib can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Ubrogepant,The serum concentration of Ubrogepant can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Udenafil,The metabolism of Udenafil can be increased when combined with Mitotane.,increase,no risk
Mitotane,Ulipristal,The metabolism of Ulipristal can be increased when combined with Mitotane.,increase,no risk
Mitotane,Upadacitinib,The metabolism of Upadacitinib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Valbenazine,The serum concentration of Valbenazine can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Valdecoxib,The metabolism of Valdecoxib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vamorolone,The serum concentration of Vamorolone can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Vandetanib,The metabolism of Vandetanib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vardenafil,The metabolism of Vardenafil can be increased when combined with Mitotane.,increase,no risk
Mitotane,Velpatasvir,The metabolism of Velpatasvir can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vemurafenib,The metabolism of Vemurafenib can be increased when combined with Mitotane.,increase,no risk
Mitotane,Venetoclax,The metabolism of Venetoclax can be increased when combined with Mitotane.,increase,no risk
Mitotane,Venlafaxine,The metabolism of Venlafaxine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Verapamil,The metabolism of Verapamil can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vilanterol,The metabolism of Vilanterol can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vilazodone,The metabolism of Vilazodone can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vinblastine,The metabolism of Vinblastine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vincristine,The metabolism of Vincristine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vindesine,The metabolism of Vindesine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vinflunine,The metabolism of Vinflunine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vitamin D,The metabolism of Vitamin D can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vitamin E,The metabolism of Vitamin E can be increased when combined with Mitotane.,increase,no risk
Mitotane,Voclosporin,The metabolism of Voclosporin can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vonoprazan,The therapeutic efficacy of Vonoprazan can be decreased when used in combination with Mitotane.,decrease,no risk
Mitotane,Vorapaxar,The metabolism of Vorapaxar can be increased when combined with Mitotane.,increase,no risk
Mitotane,Voriconazole,The metabolism of Voriconazole can be increased when combined with Mitotane.,increase,no risk
Mitotane,Vortioxetine,The metabolism of Vortioxetine can be increased when combined with Mitotane.,increase,no risk
Mitotane,Voxelotor,The serum concentration of Voxelotor can be decreased when it is combined with Mitotane.,decrease,no risk
Mitotane,Voxilaprevir,The metabolism of Voxilaprevir can be increased when combined with Mitotane.,increase,no risk
