DrugA,DrugB,Interaction,Mechanism,risk_level
Flupirtine,Octinoxate,Flupirtine may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Flupirtine,Olsalazine,Olsalazine may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Opium,Flupirtine may decrease the excretion rate of Opium which could result in a higher serum level.,decrease,no risk
Flupirtine,Oseltamivir,Oseltamivir may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Oxacillin,Oxacillin may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Oxaprozin,Oxaprozin may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Oxazepam,Oxazepam may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Oxybenzone,Oxybenzone may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Oxyquinoline,Flupirtine may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Flupirtine,Quetiapine,Quetiapine may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Quinethazone,Quinethazone may increase the excretion rate of Flupirtine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Flupirtine,Quinidine,Flupirtine may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Flupirtine,Vaborbactam,Flupirtine may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Flupirtine,Valaciclovir,Valaciclovir may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Valbenazine,Flupirtine may decrease the excretion rate of Valbenazine which could result in a higher serum level.,decrease,no risk
Flupirtine,Valdecoxib,Valdecoxib may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Valganciclovir,Valganciclovir may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Vancomycin,Flupirtine may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Flupirtine,Varenicline,Varenicline may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Venlafaxine,Venlafaxine may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Verapamil,Verapamil may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Vilanterol,Flupirtine may decrease the excretion rate of Vilanterol which could result in a higher serum level.,decrease,no risk
Flupirtine,Viloxazine,Flupirtine may decrease the excretion rate of Viloxazine which could result in a higher serum level.,decrease,no risk
Flupirtine,Vortioxetine,Flupirtine may decrease the excretion rate of Vortioxetine which could result in a higher serum level.,decrease,no risk
Flupirtine,Warfarin,Flupirtine may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Flupirtine,Zaleplon,Zaleplon may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Zanamivir,Zanamivir may decrease the excretion rate of Flupirtine which could result in a higher serum level.,decrease,no risk
Flupirtine,Zonisamide,Zonisamide may increase the excretion rate of Flupirtine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Taranabant,Gabapentin,The risk or severity of adverse effects can be increased when Taranabant is combined with Gabapentin.,increase,risk
Taranabant,Gabapentin enacarbil,The risk or severity of adverse effects can be increased when Taranabant is combined with Gabapentin enacarbil.,increase,risk
Taranabant,Gallamine triethiodide,The risk or severity of adverse effects can be increased when Taranabant is combined with Gallamine triethiodide.,increase,risk
Taranabant,Ganaxolone,The risk or severity of adverse effects can be increased when Taranabant is combined with Ganaxolone.,increase,risk
Taranabant,Gepirone,The risk or severity of adverse effects can be increased when Taranabant is combined with Gepirone.,increase,risk
Taranabant,Glutethimide,The risk or severity of adverse effects can be increased when Taranabant is combined with Glutethimide.,increase,risk
Taranabant,Glycopyrronium,The risk or severity of Tachycardia and drowsiness can be increased when Glycopyrronium is combined with Taranabant.,increase,risk
Taranabant,Granisetron,The risk or severity of adverse effects can be increased when Taranabant is combined with Granisetron.,increase,risk
Taranabant,Guanfacine,The risk or severity of adverse effects can be increased when Taranabant is combined with Guanfacine.,increase,risk
Taranabant,Halazepam,The risk or severity of adverse effects can be increased when Taranabant is combined with Halazepam.,increase,risk
Taranabant,Haloperidol,The risk or severity of adverse effects can be increased when Taranabant is combined with Haloperidol.,increase,risk
Taranabant,Halothane,The risk or severity of adverse effects can be increased when Taranabant is combined with Halothane.,increase,risk
Taranabant,Hexafluronium,The risk or severity of adverse effects can be increased when Taranabant is combined with Hexafluronium.,increase,risk
Taranabant,Hexocyclium,The risk or severity of Tachycardia and drowsiness can be increased when Hexocyclium is combined with Taranabant.,increase,risk
Taranabant,Homatropine methylbromide,The risk or severity of Tachycardia and drowsiness can be increased when Homatropine methylbromide is combined with Taranabant.,increase,risk
Taranabant,Hydrocodone,The risk or severity of adverse effects can be increased when Taranabant is combined with Hydrocodone.,increase,risk
Taranabant,Hydromorphone,The risk or severity of adverse effects can be increased when Taranabant is combined with Hydromorphone.,increase,risk
Taranabant,Hydroxyzine,The risk or severity of adverse effects can be increased when Taranabant is combined with Hydroxyzine.,increase,risk
Taranabant,Hyoscyamine,The risk or severity of Tachycardia and drowsiness can be increased when Hyoscyamine is combined with Taranabant.,increase,risk
Taranabant,Ketamine,The risk or severity of adverse effects can be increased when Taranabant is combined with Ketamine.,increase,risk
Taranabant,Ketazolam,The risk or severity of adverse effects can be increased when Taranabant is combined with Ketazolam.,increase,risk
Taranabant,Olanzapine,The risk or severity of adverse effects can be increased when Taranabant is combined with Olanzapine.,increase,risk
Taranabant,Oliceridine,The risk or severity of adverse effects can be increased when Taranabant is combined with Oliceridine.,increase,risk
Taranabant,Ondansetron,The risk or severity of adverse effects can be increased when Taranabant is combined with Ondansetron.,increase,risk
Taranabant,Opium,The risk or severity of adverse effects can be increased when Taranabant is combined with Opium.,increase,risk
Taranabant,Orciprenaline,The risk or severity of Tachycardia can be increased when Taranabant is combined with Orciprenaline.,increase,risk
Taranabant,Orphenadrine,The risk or severity of adverse effects can be increased when Taranabant is combined with Orphenadrine.,increase,risk
Taranabant,Oxazepam,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxazepam.,increase,risk
Taranabant,Oxcarbazepine,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxcarbazepine.,increase,risk
Taranabant,Oxitriptan,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxitriptan.,increase,risk
Taranabant,Oxprenolol,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxprenolol.,increase,risk
Taranabant,Oxybuprocaine,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxybuprocaine.,increase,risk
Taranabant,Oxybutynin,The risk or severity of Tachycardia and drowsiness can be increased when Oxybutynin is combined with Taranabant.,increase,risk
Taranabant,Oxycodone,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxycodone.,increase,risk
Taranabant,Oxymetazoline,The risk or severity of Tachycardia can be increased when Taranabant is combined with Oxymetazoline.,increase,risk
Taranabant,Oxymorphone,The risk or severity of adverse effects can be increased when Taranabant is combined with Oxymorphone.,increase,risk
Taranabant,Oxyphencyclimine,The risk or severity of Tachycardia and drowsiness can be increased when Oxyphencyclimine is combined with Taranabant.,increase,risk
Taranabant,Oxyphenonium,The risk or severity of Tachycardia and drowsiness can be increased when Oxyphenonium is combined with Taranabant.,increase,risk
Taranabant,Quazepam,The risk or severity of adverse effects can be increased when Taranabant is combined with Quazepam.,increase,risk
Taranabant,Quetiapine,The risk or severity of adverse effects can be increased when Taranabant is combined with Quetiapine.,increase,risk
Taranabant,Quinidine,The risk or severity of Tachycardia and drowsiness can be increased when Quinidine is combined with Taranabant.,increase,risk
Taranabant,Quinine,The risk or severity of adverse effects can be increased when Taranabant is combined with Quinine.,increase,risk
Taranabant,Quinupramine,The risk or severity of adverse effects can be increased when Taranabant is combined with Quinupramine.,increase,risk
Taranabant,Umeclidinium,The risk or severity of Tachycardia and drowsiness can be increased when Umeclidinium is combined with Taranabant.,increase,risk
Taranabant,Urethane,The risk or severity of adverse effects can be increased when Taranabant is combined with Urethane.,increase,risk
Taranabant,Valproic acid,The risk or severity of adverse effects can be increased when Taranabant is combined with Valproic acid.,increase,risk
Taranabant,Vecuronium,The risk or severity of adverse effects can be increased when Taranabant is combined with Vecuronium.,increase,risk
Taranabant,Venlafaxine,The risk or severity of adverse effects can be increased when Taranabant is combined with Venlafaxine.,increase,risk
Taranabant,Vigabatrin,The risk or severity of adverse effects can be increased when Taranabant is combined with Vigabatrin.,increase,risk
Taranabant,Vilazodone,The risk or severity of adverse effects can be increased when Taranabant is combined with Vilazodone.,increase,risk
Taranabant,Viloxazine,The risk or severity of adverse effects can be increased when Taranabant is combined with Viloxazine.,increase,risk
Taranabant,Vortioxetine,The risk or severity of adverse effects can be increased when Taranabant is combined with Vortioxetine.,increase,risk
Taranabant,Yohimbine,The risk or severity of adverse effects can be increased when Taranabant is combined with Yohimbine.,increase,risk
Taranabant,Zaleplon,The risk or severity of adverse effects can be increased when Taranabant is combined with Zaleplon.,increase,risk
Taranabant,Ziconotide,The risk or severity of adverse effects can be increased when Taranabant is combined with Ziconotide.,increase,risk
Taranabant,Zimelidine,The risk or severity of adverse effects can be increased when Taranabant is combined with Zimelidine.,increase,risk
Taranabant,Ziprasidone,The risk or severity of adverse effects can be increased when Taranabant is combined with Ziprasidone.,increase,risk
Taranabant,Zolmitriptan,The risk or severity of adverse effects can be increased when Taranabant is combined with Zolmitriptan.,increase,risk
Taranabant,Zolpidem,The risk or severity of adverse effects can be increased when Taranabant is combined with Zolpidem.,increase,risk
Taranabant,Zonisamide,The risk or severity of adverse effects can be increased when Taranabant is combined with Zonisamide.,increase,risk
Taranabant,Zopiclone,The risk or severity of adverse effects can be increased when Taranabant is combined with Zopiclone.,increase,risk
Taranabant,Zotepine,The risk or severity of adverse effects can be increased when Taranabant is combined with Zotepine.,increase,risk
Taranabant,Zuclopenthixol,The risk or severity of adverse effects can be increased when Taranabant is combined with Zuclopenthixol.,increase,risk
Taranabant,Zuranolone,The risk or severity of adverse effects can be increased when Taranabant is combined with Zuranolone.,increase,risk
Axitinib,Gadoxetic acid,The excretion of Gadoxetic acid can be decreased when combined with Axitinib.,decrease,no risk
Axitinib,Gatifloxacin,The metabolism of Axitinib can be decreased when combined with Gatifloxacin.,decrease,no risk
Axitinib,Gefitinib,The metabolism of Axitinib can be decreased when combined with Gefitinib.,decrease,no risk
Axitinib,Gemcitabine,The serum concentration of Axitinib can be increased when it is combined with Gemcitabine.,increase,no risk
Axitinib,Gemfibrozil,The metabolism of Axitinib can be decreased when combined with Gemfibrozil.,decrease,no risk
Axitinib,Gemifloxacin,The metabolism of Axitinib can be decreased when combined with Gemifloxacin.,decrease,no risk
Axitinib,Gilteritinib,The metabolism of Axitinib can be decreased when combined with Gilteritinib.,decrease,no risk
Axitinib,Ginkgo biloba,The metabolism of Axitinib can be decreased when combined with Ginkgo biloba.,decrease,no risk
Axitinib,Givosiran,The serum concentration of Axitinib can be increased when it is combined with Givosiran.,increase,no risk
Axitinib,Glasdegib,The serum concentration of Axitinib can be increased when it is combined with Glasdegib.,increase,no risk
Axitinib,Glecaprevir,The serum concentration of Axitinib can be increased when it is combined with Glecaprevir.,increase,no risk
Axitinib,Gliclazide,The metabolism of Axitinib can be decreased when combined with Gliclazide.,decrease,no risk
Axitinib,Glofitamab,The serum concentration of Axitinib can be increased when it is combined with Glofitamab.,increase,no risk
Axitinib,Glyburide,The metabolism of Axitinib can be decreased when combined with Glyburide.,decrease,no risk
Axitinib,Glycerol phenylbutyrate,The metabolism of Axitinib can be increased when combined with Glycerol phenylbutyrate.,increase,no risk
Axitinib,Golimumab,The metabolism of Axitinib can be increased when combined with Golimumab.,increase,no risk
Axitinib,Grapefruit,The serum concentration of Axitinib can be increased when it is combined with Grapefruit.,increase,no risk
Axitinib,Grazoprevir,The serum concentration of Axitinib can be increased when it is combined with Grazoprevir.,increase,no risk
Axitinib,Grepafloxacin,The metabolism of Axitinib can be decreased when combined with Grepafloxacin.,decrease,no risk
Axitinib,Griseofulvin,The metabolism of Axitinib can be increased when combined with Griseofulvin.,increase,no risk
Axitinib,Guanabenz,The metabolism of Axitinib can be decreased when combined with Guanabenz.,decrease,no risk
Axitinib,Halofantrine,The metabolism of Axitinib can be decreased when combined with Halofantrine.,decrease,no risk
Axitinib,Haloperidol,The serum concentration of Haloperidol can be increased when it is combined with Axitinib.,increase,no risk
Axitinib,Hydralazine,The serum concentration of Axitinib can be increased when it is combined with Hydralazine.,increase,no risk
Axitinib,Hydrocortamate,The metabolism of Axitinib can be increased when combined with Hydrocortamate.,increase,no risk
Axitinib,Hydrocortisone,The metabolism of Axitinib can be increased when combined with Hydrocortisone.,increase,no risk
Axitinib,Hydrocortisone acetate,The metabolism of Axitinib can be increased when combined with Hydrocortisone acetate.,increase,no risk
Axitinib,Hydrocortisone butyrate,The metabolism of Axitinib can be increased when combined with Hydrocortisone butyrate.,increase,no risk
Axitinib,Hydrocortisone cypionate,The metabolism of Axitinib can be decreased when combined with Hydrocortisone cypionate.,decrease,no risk
Axitinib,Hydrocortisone phosphate,The metabolism of Axitinib can be decreased when combined with Hydrocortisone phosphate.,decrease,no risk
Axitinib,Hydrocortisone succinate,The metabolism of Axitinib can be increased when combined with Hydrocortisone succinate.,increase,no risk
Axitinib,Hydroxyprogesterone caproate,The metabolism of Axitinib can be decreased when combined with Hydroxyprogesterone caproate.,decrease,no risk
Axitinib,Hydroxyzine,The metabolism of Axitinib can be decreased when combined with Hydroxyzine.,decrease,no risk
Axitinib,Ketazolam,The serum concentration of Axitinib can be increased when it is combined with Ketazolam.,increase,no risk
Axitinib,Ketoconazole,The metabolism of Axitinib can be decreased when combined with Ketoconazole.,decrease,no risk
Axitinib,Obeticholic acid,The risk or severity of adverse effects can be increased when Obeticholic acid is combined with Axitinib.,increase,risk
Axitinib,Octreotide,The serum concentration of Axitinib can be increased when it is combined with Octreotide.,increase,no risk
Axitinib,Olanzapine,The metabolism of Axitinib can be decreased when combined with Olanzapine.,decrease,no risk
Axitinib,Olaparib,The metabolism of Axitinib can be decreased when combined with Olaparib.,decrease,no risk
Axitinib,Olutasidenib,The metabolism of Axitinib can be increased when combined with Olutasidenib.,increase,no risk
Axitinib,Omadacycline,The serum concentration of Axitinib can be increased when it is combined with Omadacycline.,increase,no risk
Axitinib,Omaveloxolone,The serum concentration of Axitinib can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Axitinib,Ombitasvir,The metabolism of Axitinib can be decreased when combined with Ombitasvir.,decrease,no risk
Axitinib,Omeprazole,The metabolism of Axitinib can be decreased when combined with Omeprazole.,decrease,no risk
Axitinib,Ondansetron,The metabolism of Axitinib can be decreased when combined with Ondansetron.,decrease,no risk
Axitinib,Oritavancin,The metabolism of Axitinib can be increased when combined with Oritavancin.,increase,no risk
Axitinib,Orphenadrine,The metabolism of Axitinib can be decreased when combined with Orphenadrine.,decrease,no risk
Axitinib,Osilodrostat,The serum concentration of Axitinib can be increased when it is combined with Osilodrostat.,increase,no risk
Axitinib,Osimertinib,The serum concentration of Axitinib can be decreased when it is combined with Osimertinib.,decrease,no risk
Axitinib,Ouabain,The excretion of Axitinib can be decreased when combined with Ouabain.,decrease,no risk
Axitinib,Oxcarbazepine,The metabolism of Axitinib can be increased when combined with Oxcarbazepine.,increase,no risk
Axitinib,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Axitinib is combined with Oxetacaine.,increase,risk
Axitinib,Oxtriphylline,The metabolism of Axitinib can be decreased when combined with Oxtriphylline.,decrease,no risk
Axitinib,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Axitinib is combined with Oxybuprocaine.,increase,risk
Axitinib,Oxybutynin,The serum concentration of Axitinib can be increased when it is combined with Oxybutynin.,increase,no risk
Axitinib,Oxycodone,The metabolism of Axitinib can be decreased when combined with Oxycodone.,decrease,no risk
Axitinib,Quetiapine,The metabolism of Axitinib can be decreased when combined with Quetiapine.,decrease,no risk
Axitinib,Quinidine,The serum concentration of Axitinib can be increased when it is combined with Quinidine.,increase,no risk
Axitinib,Quinine,The serum concentration of Axitinib can be increased when it is combined with Quinine.,increase,no risk
Axitinib,Quinupristin,The metabolism of Axitinib can be decreased when combined with Quinupristin.,decrease,no risk
Axitinib,Quizartinib,The serum concentration of Axitinib can be increased when it is combined with Quizartinib.,increase,no risk
Axitinib,Ubrogepant,The serum concentration of Axitinib can be increased when it is combined with Ubrogepant.,increase,no risk
Axitinib,Udenafil,The metabolism of Axitinib can be decreased when combined with Udenafil.,decrease,no risk
Axitinib,Umbralisib,The serum concentration of Axitinib can be increased when it is combined with Umbralisib.,increase,no risk
Axitinib,Umeclidinium,The serum concentration of Axitinib can be increased when it is combined with Umeclidinium.,increase,no risk
Axitinib,Vadadustat,The serum concentration of Axitinib can be increased when it is combined with Vadadustat.,increase,no risk
Axitinib,Valbenazine,The metabolism of Axitinib can be decreased when combined with Valbenazine.,decrease,no risk
Axitinib,Valproic acid,The serum concentration of Axitinib can be increased when it is combined with Valproic acid.,increase,no risk
Axitinib,Valsartan,The excretion of Axitinib can be decreased when combined with Valsartan.,decrease,no risk
Axitinib,Vandetanib,The serum concentration of Axitinib can be increased when it is combined with Vandetanib.,increase,no risk
Axitinib,Vardenafil,The serum concentration of Axitinib can be increased when it is combined with Vardenafil.,increase,no risk
Axitinib,Velpatasvir,The serum concentration of Axitinib can be increased when it is combined with Velpatasvir.,increase,no risk
Axitinib,Vemurafenib,The serum concentration of Axitinib can be increased when it is combined with Vemurafenib.,increase,no risk
Axitinib,Venetoclax,The serum concentration of Axitinib can be increased when it is combined with Venetoclax.,increase,no risk
Axitinib,Verapamil,The serum concentration of Axitinib can be increased when it is combined with Verapamil.,increase,no risk
Axitinib,Vilazodone,The metabolism of Vilazodone can be decreased when combined with Axitinib.,decrease,no risk
Axitinib,Viloxazine,The metabolism of Axitinib can be decreased when combined with Viloxazine.,decrease,no risk
Axitinib,Vinblastine,The metabolism of Axitinib can be increased when combined with Vinblastine.,increase,no risk
Axitinib,Vincristine,The metabolism of Axitinib can be decreased when combined with Vincristine.,decrease,no risk
Axitinib,Vinflunine,The serum concentration of Axitinib can be increased when it is combined with Vinflunine.,increase,no risk
Axitinib,Vitamin E,The metabolism of Axitinib can be increased when combined with Vitamin E.,increase,no risk
Axitinib,Voclosporin,The serum concentration of Axitinib can be increased when it is combined with Voclosporin.,increase,no risk
Axitinib,Vonoprazan,The metabolism of Axitinib can be decreased when combined with Vonoprazan.,decrease,no risk
Axitinib,Vorapaxar,The serum concentration of Axitinib can be increased when it is combined with Vorapaxar.,increase,no risk
Axitinib,Voriconazole,The metabolism of Axitinib can be decreased when combined with Voriconazole.,decrease,no risk
Axitinib,Vortioxetine,The metabolism of Axitinib can be decreased when combined with Vortioxetine.,decrease,no risk
Axitinib,Voxelotor,The serum concentration of Axitinib can be increased when it is combined with Voxelotor.,increase,no risk
Axitinib,Voxilaprevir,The serum concentration of Axitinib can be increased when it is combined with Voxilaprevir.,increase,no risk
Axitinib,Warfarin,The metabolism of Axitinib can be increased when combined with Warfarin.,increase,no risk
Axitinib,Zafirlukast,The serum concentration of Axitinib can be increased when it is combined with Zafirlukast.,increase,no risk
Axitinib,Zaleplon,The metabolism of Axitinib can be decreased when combined with Zaleplon.,decrease,no risk
Axitinib,Zidovudine,The metabolism of Axitinib can be increased when combined with Zidovudine.,increase,no risk
Axitinib,Zileuton,The metabolism of Axitinib can be decreased when combined with Zileuton.,decrease,no risk
Axitinib,Zimelidine,The metabolism of Axitinib can be decreased when combined with Zimelidine.,decrease,no risk
Axitinib,Ziprasidone,The metabolism of Axitinib can be decreased when combined with Ziprasidone.,decrease,no risk
Axitinib,Zolmitriptan,The metabolism of Axitinib can be decreased when combined with Zolmitriptan.,decrease,no risk
Axitinib,Zolpidem,The metabolism of Axitinib can be decreased when combined with Zolpidem.,decrease,no risk
Axitinib,Zonisamide,The serum concentration of Axitinib can be increased when it is combined with Zonisamide.,increase,no risk
Axitinib,Zotepine,The metabolism of Zotepine can be decreased when combined with Axitinib.,decrease,no risk
Axitinib,Zuclopenthixol,The metabolism of Axitinib can be decreased when combined with Zuclopenthixol.,decrease,no risk
Otamixaban,Gemcitabine,The risk or severity of bleeding can be increased when Otamixaban is combined with Gemcitabine.,increase,risk
Otamixaban,Gemtuzumab ozogamicin,The risk or severity of bleeding can be increased when Otamixaban is combined with Gemtuzumab ozogamicin.,increase,risk
Otamixaban,Gestrinone,The risk or severity of adverse effects can be increased when Gestrinone is combined with Otamixaban.,increase,risk
Otamixaban,Ginkgo biloba,Ginkgo biloba may increase the anticoagulant activities of Otamixaban.,increase,no risk
Otamixaban,Glycol salicylate,The risk or severity of bleeding and hemorrhage can be increased when Glycol salicylate is combined with Otamixaban.,increase,risk
Otamixaban,Hemin,Hemin may increase the anticoagulant activities of Otamixaban.,increase,no risk
Otamixaban,Heparin,The risk or severity of bleeding can be increased when Heparin is combined with Otamixaban.,increase,risk
Otamixaban,Hydrochlorothiazide,The therapeutic efficacy of Otamixaban can be decreased when used in combination with Hydrochlorothiazide.,decrease,no risk
Otamixaban,Hydroflumethiazide,The therapeutic efficacy of Otamixaban can be decreased when used in combination with Hydroflumethiazide.,decrease,no risk
Otamixaban,Hydroxyprogesterone caproate,The therapeutic efficacy of Otamixaban can be decreased when used in combination with Hydroxyprogesterone caproate.,decrease,no risk
Otamixaban,Hydroxyurea,The risk or severity of bleeding can be increased when Otamixaban is combined with Hydroxyurea.,increase,risk
Otamixaban,Ketoprofen,The risk or severity of bleeding and hemorrhage can be increased when Ketoprofen is combined with Otamixaban.,increase,risk
Otamixaban,Ketorolac,The risk or severity of bleeding and hemorrhage can be increased when Ketorolac is combined with Otamixaban.,increase,risk
Otamixaban,Obeticholic acid,The risk or severity of bleeding and bruising can be increased when Otamixaban is combined with Obeticholic acid.,increase,risk
Otamixaban,Obinutuzumab,The risk or severity of bleeding and hemorrhage can be increased when Otamixaban is combined with Obinutuzumab.,increase,risk
Otamixaban,Olaparib,The risk or severity of bleeding can be increased when Otamixaban is combined with Olaparib.,increase,risk
Otamixaban,Olive oil,The therapeutic efficacy of Otamixaban can be decreased when used in combination with Olive oil.,decrease,no risk
Otamixaban,Olsalazine,The risk or severity of bleeding can be increased when Olsalazine is combined with Otamixaban.,increase,risk
Otamixaban,Omacetaxine mepesuccinate,The risk or severity of bleeding can be increased when Otamixaban is combined with Omacetaxine mepesuccinate.,increase,risk
Otamixaban,Omega-3 fatty acids,Omega-3 fatty acids may increase the anticoagulant activities of Otamixaban.,increase,no risk
Otamixaban,Omega-3-acid ethyl esters,The risk or severity of bleeding can be increased when Omega-3-acid ethyl esters is combined with Otamixaban.,increase,risk
Otamixaban,Omega-3-carboxylic acids,The therapeutic efficacy of Otamixaban can be increased when used in combination with Omega-3-carboxylic acids.,increase,no risk
Otamixaban,Oxaliplatin,The risk or severity of hemorrhage can be increased when Oxaliplatin is combined with Otamixaban.,increase,risk
Otamixaban,Oxaprozin,The risk or severity of bleeding and hemorrhage can be increased when Oxaprozin is combined with Otamixaban.,increase,risk
Otamixaban,Oxyphenbutazone,The risk or severity of bleeding and hemorrhage can be increased when Oxyphenbutazone is combined with Otamixaban.,increase,risk
Otamixaban,Quinestrol,Quinestrol may decrease the anticoagulant activities of Otamixaban.,decrease,no risk
Otamixaban,Quinidine,The therapeutic efficacy of Otamixaban can be increased when used in combination with Quinidine.,increase,no risk
Otamixaban,Quinine,The therapeutic efficacy of Otamixaban can be increased when used in combination with Quinine.,increase,no risk
Isavuconazonium,Binimetinib,The serum concentration of Binimetinib can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Bisoprolol,The serum concentration of Bisoprolol can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Boceprevir,The metabolism of Isavuconazonium can be decreased when combined with Boceprevir.,decrease,no risk
Isavuconazonium,Bortezomib,The serum concentration of Bortezomib can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Bosentan,The metabolism of Bosentan can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Bosutinib,The serum concentration of Bosutinib can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Brentuximab vedotin,The serum concentration of Brentuximab vedotin can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Brigatinib,The metabolism of Brigatinib can be increased when combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Brivaracetam,The metabolism of Brivaracetam can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Bromocriptine,The metabolism of Bromocriptine can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Brompheniramine,The metabolism of Brompheniramine can be increased when combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Budesonide,The metabolism of Budesonide can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Bupivacaine,The metabolism of Bupivacaine can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Buprenorphine,The metabolism of Buprenorphine can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Bupropion,The serum concentration of Bupropion can be decreased when it is combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Buspirone,The metabolism of Buspirone can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Busulfan,The metabolism of Busulfan can be increased when combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Galantamine,Galantamine may increase the neuromuscular blocking activities of Isavuconazonium.,increase,no risk
Isavuconazonium,Gallamine triethiodide,Gallamine triethiodide may increase the neuromuscular blocking activities of Isavuconazonium.,increase,no risk
Isavuconazonium,Gefitinib,The metabolism of Gefitinib can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Gemfibrozil,The metabolism of Gemfibrozil can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Gentamicin,The serum concentration of Gentamicin can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Gestrinone,The metabolism of Gestrinone can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Gilteritinib,The serum concentration of Gilteritinib can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Ginkgo biloba,Ginkgo biloba may increase the neuromuscular blocking activities of Isavuconazonium.,increase,no risk
Isavuconazonium,Glasdegib,The serum concentration of Glasdegib can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Glecaprevir,The serum concentration of Glecaprevir can be increased when it is combined with Isavuconazonium.,increase,no risk
Isavuconazonium,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Glimepiride,The metabolism of Glimepiride can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Glipizide,The metabolism of Glipizide can be decreased when combined with Isavuconazonium.,decrease,no risk
Isavuconazonium,Gliquidone,The metabolism of Gliquidone can be decreased when combined with Isavuconazonium.,decrease,no risk
