DrugA,DrugB,Interaction,Mechanism,risk_level
Valproic acid,Vorinostat,The risk or severity of gastrointestinal bleeding and thrombocytopenia can be increased when Valproic acid is combined with Vorinostat.,increase,risk
Valproic acid,Vortioxetine,The risk or severity of CNS depression can be increased when Valproic acid is combined with Vortioxetine.,increase,risk
Valproic acid,Voxelotor,The serum concentration of Voxelotor can be increased when it is combined with Valproic acid.,increase,no risk
Valproic acid,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Valproic acid.,decrease,no risk
Valproic acid,Warfarin,The serum concentration of Warfarin can be increased when it is combined with Valproic acid.,increase,no risk
Valproic acid,Ximelagatran,The metabolism of Ximelagatran can be decreased when combined with Valproic acid.,decrease,no risk
Valproic acid,Yohimbine,The risk or severity of CNS depression can be increased when Valproic acid is combined with Yohimbine.,increase,risk
Valproic acid,Zafirlukast,The metabolism of Valproic acid can be decreased when combined with Zafirlukast.,decrease,no risk
Valproic acid,Zalcitabine,The excretion of Zalcitabine can be decreased when combined with Valproic acid.,decrease,no risk
Valproic acid,Zaleplon,The risk or severity of CNS depression can be increased when Valproic acid is combined with Zaleplon.,increase,risk
Valproic acid,Zanubrutinib,The serum concentration of Zanubrutinib can be increased when it is combined with Valproic acid.,increase,no risk
Valproic acid,Ziconotide,The risk or severity of CNS depression can be increased when Valproic acid is combined with Ziconotide.,increase,risk
Valproic acid,Zidovudine,The serum concentration of Zidovudine can be increased when it is combined with Valproic acid.,increase,no risk
Valproic acid,Zileuton,The metabolism of Zileuton can be decreased when combined with Valproic acid.,decrease,no risk
Valproic acid,Zimelidine,The risk or severity of adverse effects can be increased when Valproic acid is combined with Zimelidine.,increase,risk
Valproic acid,Ziprasidone,The risk or severity of QTc prolongation can be increased when Valproic acid is combined with Ziprasidone.,increase,risk
Valproic acid,Zolmitriptan,The metabolism of Zolmitriptan can be decreased when combined with Valproic acid.,decrease,no risk
Valproic acid,Zolpidem,Valproic acid may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Valproic acid,Zonisamide,The risk or severity of QTc prolongation can be increased when Zonisamide is combined with Valproic acid.,increase,risk
Valproic acid,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Valproic acid.,decrease,no risk
Valproic acid,Zotepine,The risk or severity of CNS depression can be increased when Valproic acid is combined with Zotepine.,increase,risk
Valproic acid,Zuclopenthixol,The risk or severity of QTc prolongation can be increased when Valproic acid is combined with Zuclopenthixol.,increase,risk
Valproic acid,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Valproic acid.,increase,risk
Capreomycin,Gabapentin enacarbil,Gabapentin enacarbil may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gadodiamide,Gadodiamide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gadofosveset trisodium,Gadofosveset trisodium may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gadoteric acid,Gadoteric acid may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gadoteridol,Gadoteridol may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be increased when used in combination with Capreomycin.,increase,no risk
Capreomycin,Ganciclovir,Ganciclovir may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gemcitabine,Gemcitabine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gemfibrozil,Gemfibrozil may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gentamicin,Capreomycin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Capreomycin,Gimeracil,Gimeracil may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Givosiran,Givosiran may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Glipizide,Glipizide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Glycerol phenylbutyrate,Glycerol phenylbutyrate may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Glycol salicylate,The risk or severity of nephrotoxicity can be increased when Glycol salicylate is combined with Capreomycin.,increase,risk
Capreomycin,Golodirsen,Golodirsen may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Goserelin,Goserelin may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Guanethidine,Guanethidine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Guanfacine,Guanfacine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Haloperidol,Haloperidol may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Heparin,The therapeutic efficacy of Capreomycin can be decreased when used in combination with Heparin.,decrease,no risk
Capreomycin,Hetacillin,The serum concentration of Capreomycin can be decreased when it is combined with Hetacillin.,decrease,no risk
Capreomycin,Hydralazine,Hydralazine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Hydrochlorothiazide,Hydrochlorothiazide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Capreomycin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Capreomycin,Hydromorphone,Hydromorphone may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Hydroxyethyl Starch,Hydroxyethyl Starch may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Kanamycin,Capreomycin may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Ketamine,Ketamine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Ketazolam,Ketazolam may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Ketoprofen,Ketoprofen may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Ketorolac,Ketorolac may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,N-acetyltyrosine,N-acetyltyrosine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nabumetone,Nabumetone may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nadolol,Nadolol may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nadroparin,The therapeutic efficacy of Capreomycin can be decreased when used in combination with Nadroparin.,decrease,no risk
Capreomycin,Nafcillin,The serum concentration of Capreomycin can be decreased when it is combined with Nafcillin.,decrease,no risk
Capreomycin,Naldemedine,Naldemedine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nalmefene,Nalmefene may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Naloxone,Naloxone may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Naproxen,Naproxen may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nateglinide,Nateglinide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nedaplatin,Capreomycin may decrease the excretion rate of Nedaplatin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nedocromil,Nedocromil may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nefazodone,Nefazodone may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Neomycin,The risk or severity of nephrotoxicity can be increased when Capreomycin is combined with Neomycin.,increase,risk
Capreomycin,Netilmicin,Capreomycin may decrease the excretion rate of Netilmicin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nicorandil,Nicorandil may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nicotine,The risk or severity of adverse effects can be increased when Capreomycin is combined with Nicotine.,increase,risk
Capreomycin,Nifedipine,Nifedipine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nilutamide,Nilutamide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nimesulide,Nimesulide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nisoldipine,Nisoldipine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nitric Oxide,Nitric Oxide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nitrofurantoin,Nitrofurantoin may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Nitroprusside,Nitroprusside may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Octinoxate,Octinoxate may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Olsalazine,The risk or severity of nephrotoxicity can be increased when Capreomycin is combined with Olsalazine.,increase,risk
Capreomycin,Opium,Opium may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oseltamivir,Oseltamivir may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Ouabain,The risk or severity of adverse effects can be increased when Capreomycin is combined with Ouabain.,increase,risk
Capreomycin,Oxacillin,Oxacillin may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oxaliplatin,The risk or severity of nephrotoxicity can be increased when Oxaliplatin is combined with Capreomycin.,increase,risk
Capreomycin,Oxaprozin,Oxaprozin may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oxazepam,Oxazepam may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Capreomycin is combined with Oxetacaine.,increase,risk
Capreomycin,Oxybenzone,Oxybenzone may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Capreomycin is combined with Oxybuprocaine.,increase,risk
Capreomycin,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oxyquinoline,Oxyquinoline may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Oxytetracycline,The risk or severity of neuromuscular blockade can be increased when Capreomycin is combined with Oxytetracycline.,increase,risk
Capreomycin,Quetiapine,Quetiapine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Quinethazone,Quinethazone may increase the excretion rate of Capreomycin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Capreomycin,Quinidine,Capreomycin may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Capreomycin,Quinine,The risk or severity of neuromuscular blockade can be increased when Capreomycin is combined with Quinine.,increase,risk
Capreomycin,Vaborbactam,Vaborbactam may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Valaciclovir,Valaciclovir may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Valbenazine,Valbenazine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Valdecoxib,Valdecoxib may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Valganciclovir,Valganciclovir may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Vancomycin,Capreomycin may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Varenicline,Varenicline may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Vecuronium,The therapeutic efficacy of Vecuronium can be increased when used in combination with Capreomycin.,increase,no risk
Capreomycin,Venlafaxine,Venlafaxine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Verapamil,Verapamil may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Capreomycin.,decrease,no risk
Capreomycin,Vilanterol,Vilanterol may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Viloxazine,Viloxazine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Viomycin,The risk or severity of neuromuscular blockade can be increased when Capreomycin is combined with Viomycin.,increase,risk
Capreomycin,Vortioxetine,Vortioxetine may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Warfarin,Capreomycin may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Capreomycin,Zaleplon,Zaleplon may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Zanamivir,Zanamivir may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Capreomycin,Zoledronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Capreomycin is combined with Zoledronic acid.,increase,risk
Capreomycin,Zonisamide,Zonisamide may decrease the excretion rate of Capreomycin which could result in a higher serum level.,decrease,no risk
Zolmitriptan,Butaperazine,The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Butaperazine.,increase,risk
Zolmitriptan,Butobarbital,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Butobarbital.,increase,risk
Zolmitriptan,Butorphanol,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Butorphanol.,increase,risk
Zolmitriptan,Butriptyline,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Butriptyline.,increase,risk
Zolmitriptan,Gabapentin,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Gabapentin.,increase,risk
Zolmitriptan,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Gabapentin enacarbil.,increase,risk
Zolmitriptan,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Gallamine triethiodide.,increase,risk
Zolmitriptan,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Zolmitriptan is combined with Ganaxolone.",increase,risk
Zolmitriptan,Gatifloxacin,The metabolism of Zolmitriptan can be decreased when combined with Gatifloxacin.,decrease,no risk
Zolmitriptan,Gemfibrozil,The metabolism of Zolmitriptan can be decreased when combined with Gemfibrozil.,decrease,no risk
Zolmitriptan,Gemifloxacin,The metabolism of Zolmitriptan can be decreased when combined with Gemifloxacin.,decrease,no risk
Zolmitriptan,Gepirone,The risk or severity of serotonin syndrome can be increased when Gepirone is combined with Zolmitriptan.,increase,risk
Zolmitriptan,Gilteritinib,The therapeutic efficacy of Zolmitriptan can be decreased when used in combination with Gilteritinib.,decrease,no risk
Zolmitriptan,Ginkgo biloba,The metabolism of Zolmitriptan can be decreased when combined with Ginkgo biloba.,decrease,no risk
Zolmitriptan,Givosiran,The serum concentration of Zolmitriptan can be increased when it is combined with Givosiran.,increase,no risk
Zolmitriptan,Glecaprevir,The metabolism of Zolmitriptan can be decreased when combined with Glecaprevir.,decrease,no risk
Zolmitriptan,Glofitamab,The serum concentration of Zolmitriptan can be increased when it is combined with Glofitamab.,increase,no risk
Zolmitriptan,Glutethimide,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Glutethimide.,increase,risk
Zolmitriptan,Golimumab,The metabolism of Zolmitriptan can be increased when combined with Golimumab.,increase,no risk
Zolmitriptan,Granisetron,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Granisetron.,increase,risk
Zolmitriptan,Grepafloxacin,The metabolism of Zolmitriptan can be decreased when combined with Grepafloxacin.,decrease,no risk
Zolmitriptan,Guanabenz,The metabolism of Guanabenz can be decreased when combined with Zolmitriptan.,decrease,no risk
Zolmitriptan,Guanadrel,Zolmitriptan may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Zolmitriptan,Guanethidine,Zolmitriptan may decrease the antihypertensive activities of Guanethidine.,decrease,no risk
Zolmitriptan,Guanfacine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Guanfacine.,increase,risk
Zolmitriptan,Guanoxan,Zolmitriptan may decrease the antihypertensive activities of Guanoxan.,decrease,no risk
Zolmitriptan,Halazepam,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Halazepam.,increase,risk
Zolmitriptan,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Zolmitriptan.,increase,risk
Zolmitriptan,Halothane,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Halothane.,increase,risk
Zolmitriptan,Hexafluronium,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Hexafluronium.,increase,risk
Zolmitriptan,Hydralazine,Zolmitriptan may decrease the antihypertensive activities of Hydralazine.,decrease,no risk
Zolmitriptan,Hydrochlorothiazide,Zolmitriptan may decrease the antihypertensive activities of Hydrochlorothiazide.,decrease,no risk
Zolmitriptan,Hydrocodone,Zolmitriptan may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Zolmitriptan,Hydroflumethiazide,Zolmitriptan may decrease the antihypertensive activities of Hydroflumethiazide.,decrease,no risk
Zolmitriptan,Hydromorphone,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Hydromorphone.,increase,risk
Zolmitriptan,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Zolmitriptan.,increase,no risk
Zolmitriptan,Ketamine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Ketamine.,increase,risk
Zolmitriptan,Ketazolam,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Ketazolam.,increase,risk
Zolmitriptan,Ketoconazole,The metabolism of Zolmitriptan can be decreased when combined with Ketoconazole.,decrease,no risk
Zolmitriptan,Ketoprofen,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Ketoprofen.,increase,risk
Zolmitriptan,Ketorolac,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Ketorolac.,increase,risk
Zolmitriptan,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Zolmitriptan.,increase,no risk
Zolmitriptan,Nabumetone,The metabolism of Nabumetone can be decreased when combined with Zolmitriptan.,decrease,no risk
Zolmitriptan,Nadolol,Zolmitriptan may decrease the antihypertensive activities of Nadolol.,decrease,no risk
Zolmitriptan,Nafcillin,The metabolism of Zolmitriptan can be increased when combined with Nafcillin.,increase,no risk
Zolmitriptan,Nalbuphine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Nalbuphine.,increase,risk
Zolmitriptan,Nalidixic acid,The metabolism of Zolmitriptan can be decreased when combined with Nalidixic acid.,decrease,no risk
Zolmitriptan,Naltrexone,The risk or severity of serotonin syndrome can be increased when Zolmitriptan is combined with Naltrexone.,increase,risk
Zolmitriptan,Nandrolone decanoate,The metabolism of Zolmitriptan can be decreased when combined with Nandrolone decanoate.,decrease,no risk
Zolmitriptan,Naphazoline,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Naphazoline.,increase,risk
Zolmitriptan,Naproxen,The metabolism of Naproxen can be decreased when combined with Zolmitriptan.,decrease,no risk
Zolmitriptan,Naratriptan,The risk or severity of vasospastic reactions can be increased when Naratriptan is combined with Zolmitriptan.,increase,risk
Zolmitriptan,Naxitamab,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Naxitamab.,increase,risk
Zolmitriptan,Nebivolol,Zolmitriptan may decrease the antihypertensive activities of Nebivolol.,decrease,no risk
Zolmitriptan,Nefazodone,The risk or severity of serotonin syndrome can be increased when Nefazodone is combined with Zolmitriptan.,increase,risk
Zolmitriptan,Nevirapine,The metabolism of Zolmitriptan can be decreased when combined with Nevirapine.,decrease,no risk
Zolmitriptan,Nialamide,The risk or severity of serotonin syndrome can be increased when Nialamide is combined with Zolmitriptan.,increase,risk
Zolmitriptan,Nicardipine,Zolmitriptan may decrease the antihypertensive activities of Nicardipine.,decrease,no risk
Zolmitriptan,Nicergoline,Nicergoline may increase the vasoconstricting activities of Zolmitriptan.,increase,no risk
Zolmitriptan,Niclosamide,The metabolism of Zolmitriptan can be decreased when combined with Niclosamide.,decrease,no risk
Zolmitriptan,Nicorandil,Zolmitriptan may decrease the antihypertensive activities of Nicorandil.,decrease,no risk
Zolmitriptan,Nicotine,The metabolism of Zolmitriptan can be decreased when combined with Nicotine.,decrease,no risk
Zolmitriptan,Nifedipine,The metabolism of Zolmitriptan can be decreased when combined with Nifedipine.,decrease,no risk
Zolmitriptan,Nilvadipine,Zolmitriptan may decrease the antihypertensive activities of Nilvadipine.,decrease,no risk
Zolmitriptan,Nimesulide,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Nimesulide.,increase,risk
Zolmitriptan,Nimodipine,Zolmitriptan may decrease the antihypertensive activities of Nimodipine.,decrease,no risk
Zolmitriptan,Nisoldipine,Zolmitriptan may decrease the antihypertensive activities of Nisoldipine.,decrease,no risk
Zolmitriptan,Nitrazepam,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Nitrazepam.,increase,risk
Zolmitriptan,Nitrendipine,Zolmitriptan may decrease the antihypertensive activities of Nitrendipine.,decrease,no risk
Zolmitriptan,Nitric Oxide,The metabolism of Zolmitriptan can be decreased when combined with Nitric Oxide.,decrease,no risk
Zolmitriptan,Nitroglycerin,Zolmitriptan may decrease the antihypertensive activities of Nitroglycerin.,decrease,no risk
Zolmitriptan,Nitroprusside,Zolmitriptan may decrease the antihypertensive activities of Nitroprusside.,decrease,no risk
Zolmitriptan,Nitrous oxide,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Nitrous oxide.,increase,risk
Zolmitriptan,Nomifensine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Nomifensine.,increase,risk
Zolmitriptan,Norepinephrine,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Norepinephrine.,increase,risk
Zolmitriptan,Norfloxacin,The metabolism of Zolmitriptan can be decreased when combined with Norfloxacin.,decrease,no risk
Zolmitriptan,Normethadone,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Normethadone.,increase,risk
Zolmitriptan,Nortriptyline,The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Nortriptyline.,increase,risk
Zolmitriptan,Nylidrin,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Nylidrin.,increase,risk
Zolmitriptan,Obeticholic acid,The metabolism of Zolmitriptan can be decreased when combined with Obeticholic acid.,decrease,no risk
Zolmitriptan,Ofloxacin,The metabolism of Zolmitriptan can be decreased when combined with Ofloxacin.,decrease,no risk
Zolmitriptan,Olanzapine,The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Olanzapine.,increase,risk
Zolmitriptan,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Zolmitriptan is combined with Oliceridine.",increase,risk
Zolmitriptan,Olmesartan,Zolmitriptan may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Zolmitriptan,Olodaterol,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Olodaterol.,increase,risk
Zolmitriptan,Ondansetron,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Ondansetron.,increase,risk
Zolmitriptan,Opium,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Opium.,increase,risk
Zolmitriptan,Orciprenaline,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Orciprenaline.,increase,risk
Zolmitriptan,Orphenadrine,The metabolism of Zolmitriptan can be decreased when combined with Orphenadrine.,decrease,no risk
Zolmitriptan,Osilodrostat,The metabolism of Zolmitriptan can be decreased when combined with Osilodrostat.,decrease,no risk
Zolmitriptan,Osimertinib,The serum concentration of Zolmitriptan can be decreased when it is combined with Osimertinib.,decrease,no risk
Zolmitriptan,Oxaprozin,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Oxaprozin.,increase,risk
Zolmitriptan,Oxazepam,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxazepam.,increase,risk
Zolmitriptan,Oxcarbazepine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxcarbazepine.,increase,risk
Zolmitriptan,Oxitriptan,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxitriptan.,increase,risk
Zolmitriptan,Oxprenolol,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxprenolol.,increase,risk
Zolmitriptan,Oxtriphylline,The metabolism of Oxtriphylline can be decreased when combined with Zolmitriptan.,decrease,no risk
Zolmitriptan,Oxybuprocaine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxybuprocaine.,increase,risk
Zolmitriptan,Oxycodone,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxycodone.,increase,risk
Zolmitriptan,Oxymetazoline,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Oxymetazoline.,increase,risk
Zolmitriptan,Oxymorphone,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Oxymorphone.,increase,risk
Zolmitriptan,Oxyphenbutazone,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Oxyphenbutazone.,increase,risk
Zolmitriptan,Quazepam,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Quazepam.,increase,risk
Zolmitriptan,Quetiapine,The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Quetiapine.,increase,risk
Zolmitriptan,Quinapril,Zolmitriptan may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Zolmitriptan,Quinidine,The metabolism of Zolmitriptan can be decreased when combined with Quinidine.,decrease,no risk
Zolmitriptan,Quinine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Quinine.,increase,risk
Zolmitriptan,Quinupramine,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Quinupramine.,increase,risk
Zolmitriptan,Urethane,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Urethane.,increase,risk
Zolmitriptan,Valdecoxib,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Valdecoxib.,increase,risk
Zolmitriptan,Valproate bismuth,The risk or severity of serotonin syndrome can be increased when Zolmitriptan is combined with Valproate bismuth.,increase,risk
Zolmitriptan,Valproic acid,The metabolism of Zolmitriptan can be decreased when combined with Valproic acid.,decrease,no risk
Zolmitriptan,Valsartan,Zolmitriptan may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Zolmitriptan,Vecuronium,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Vecuronium.,increase,risk
Zolmitriptan,Vemurafenib,The serum concentration of Zolmitriptan can be increased when it is combined with Vemurafenib.,increase,no risk
Zolmitriptan,Venlafaxine,The risk or severity of serotonin syndrome can be increased when Venlafaxine is combined with Zolmitriptan.,increase,risk
Zolmitriptan,Verapamil,The metabolism of Verapamil can be decreased when combined with Zolmitriptan.,decrease,no risk
