DrugA,DrugB,Interaction,Mechanism,risk_level
Fusidic acid,Nilotinib,The metabolism of Fusidic acid can be decreased when combined with Nilotinib.,decrease,no risk
Fusidic acid,Nilvadipine,The metabolism of Nilvadipine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nimesulide,The metabolism of Nimesulide can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nimodipine,The metabolism of Nimodipine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nintedanib,The metabolism of Nintedanib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nirmatrelvir,The metabolism of Nirmatrelvir can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nirogacestat,The serum concentration of Nirogacestat can be increased when it is combined with Fusidic acid.,increase,no risk
Fusidic acid,Nisoldipine,The metabolism of Nisoldipine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nitrazepam,The metabolism of Nitrazepam can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nitrendipine,Fusidic acid may decrease the excretion rate of Nitrendipine which could result in a higher serum level.,decrease,no risk
Fusidic acid,Nitrofurantoin,Fusidic acid may decrease the excretion rate of Nitrofurantoin which could result in a higher serum level.,decrease,no risk
Fusidic acid,Nizatidine,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Nizatidine is combined with Fusidic acid.",increase,risk
Fusidic acid,Nomegestrol,The metabolism of Nomegestrol can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nomegestrol acetate,The metabolism of Nomegestrol acetate can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Norelgestromin,The metabolism of Norelgestromin can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Norethisterone,The metabolism of Norethisterone can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Norethynodrel,The metabolism of Norethynodrel can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Norfloxacin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Norfloxacin is combined with Fusidic acid.",increase,risk
Fusidic acid,Norgestimate,The metabolism of Norgestimate can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Norgestrel,The metabolism of Norgestrel can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nortriptyline,The metabolism of Nortriptyline can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Nylidrin,The metabolism of Nylidrin can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Obeticholic acid,The risk or severity of adverse effects can be increased when Fusidic acid is combined with Obeticholic acid.,increase,risk
Fusidic acid,Ofloxacin,Fusidic acid may decrease the excretion rate of Ofloxacin which could result in a higher serum level.,decrease,no risk
Fusidic acid,Olanzapine,The metabolism of Olanzapine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Olaparib,The metabolism of Olaparib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Oliceridine,The serum concentration of Oliceridine can be increased when it is combined with Fusidic acid.,increase,no risk
Fusidic acid,Olmesartan,The risk or severity of liver damage can be increased when Olmesartan is combined with Fusidic acid.,increase,risk
Fusidic acid,Olutasidenib,The metabolism of Olutasidenib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Omaveloxolone,The serum concentration of Omaveloxolone can be increased when it is combined with Fusidic acid.,increase,no risk
Fusidic acid,Ombitasvir,Fusidic acid may decrease the excretion rate of Ombitasvir which could result in a higher serum level.,decrease,no risk
Fusidic acid,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Opium,The metabolism of Opium can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Oritavancin,The metabolism of Fusidic acid can be decreased when combined with Oritavancin.,decrease,no risk
Fusidic acid,Orphenadrine,The metabolism of Fusidic acid can be decreased when combined with Orphenadrine.,decrease,no risk
Fusidic acid,Osilodrostat,The metabolism of Osilodrostat can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Osimertinib,The metabolism of Osimertinib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Ouabain,The excretion of Ouabain can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Oxaliplatin,Fusidic acid may decrease the excretion rate of Oxaliplatin which could result in a higher serum level.,decrease,no risk
Fusidic acid,Oxamniquine,The metabolism of Fusidic acid can be decreased when combined with Oxamniquine.,decrease,no risk
Fusidic acid,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Fusidic acid is combined with Oxetacaine.,increase,risk
Fusidic acid,Oxprenolol,The metabolism of Oxprenolol can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Fusidic acid is combined with Oxybuprocaine.,increase,risk
Fusidic acid,Oxybutynin,The metabolism of Oxybutynin can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Oxycodone,The metabolism of Oxycodone can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Oxymorphone,The metabolism of Oxymorphone can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Ozanimod,Fusidic acid may decrease the excretion rate of Ozanimod which could result in a higher serum level.,decrease,no risk
Fusidic acid,Quazepam,The metabolism of Quazepam can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Quetiapine,The metabolism of Quetiapine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Quinidine,The metabolism of Quinidine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Quinine,The metabolism of Fusidic acid can be decreased when combined with Quinine.,decrease,no risk
Fusidic acid,Quizartinib,The metabolism of Quizartinib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Ubidecarenone,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Fusidic acid is combined with Ubidecarenone.",increase,risk
Fusidic acid,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Fusidic acid.,increase,no risk
Fusidic acid,Udenafil,The metabolism of Udenafil can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Ulipristal,The metabolism of Ulipristal can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Umeclidinium,The metabolism of Umeclidinium can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Upadacitinib,The metabolism of Upadacitinib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Ursodeoxycholic acid,Fusidic acid may decrease the excretion rate of Ursodeoxycholic acid which could result in a higher serum level.,decrease,no risk
Fusidic acid,Vadadustat,The serum concentration of Fusidic acid can be increased when it is combined with Vadadustat.,increase,no risk
Fusidic acid,Valbenazine,The metabolism of Valbenazine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Valdecoxib,The metabolism of Valdecoxib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Valproic acid,The metabolism of Fusidic acid can be decreased when combined with Valproic acid.,decrease,no risk
Fusidic acid,Valsartan,The excretion of Valsartan can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vamorolone,The metabolism of Vamorolone can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vandetanib,The metabolism of Vandetanib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vemurafenib,The metabolism of Vemurafenib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Venetoclax,The metabolism of Venetoclax can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Venlafaxine,The metabolism of Fusidic acid can be decreased when combined with Venlafaxine.,decrease,no risk
Fusidic acid,Verapamil,The metabolism of Fusidic acid can be decreased when combined with Verapamil.,decrease,no risk
Fusidic acid,Vernakalant,The metabolism of Vernakalant can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Fusidic acid.,decrease,no risk
Fusidic acid,Vilanterol,The metabolism of Vilanterol can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vilazodone,The metabolism of Vilazodone can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Viloxazine,The metabolism of Fusidic acid can be decreased when combined with Viloxazine.,decrease,no risk
Fusidic acid,Vinblastine,The metabolism of Vinblastine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vincristine,The metabolism of Vincristine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vindesine,The metabolism of Vindesine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vinflunine,The metabolism of Vinflunine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vinorelbine,The metabolism of Vinorelbine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vitamin D,The metabolism of Vitamin D can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vitamin E,The metabolism of Vitamin E can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Voclosporin,The metabolism of Voclosporin can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vonoprazan,The metabolism of Vonoprazan can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Vorapaxar,The metabolism of Vorapaxar can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Voriconazole,The metabolism of Fusidic acid can be decreased when combined with Voriconazole.,decrease,no risk
Fusidic acid,Vortioxetine,The metabolism of Vortioxetine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Voxelotor,The serum concentration of Voxelotor can be increased when it is combined with Fusidic acid.,increase,no risk
Fusidic acid,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Warfarin,The serum concentration of Warfarin can be increased when it is combined with Fusidic acid.,increase,no risk
Fusidic acid,Yohimbine,The metabolism of Yohimbine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zaleplon,The metabolism of Zaleplon can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zanubrutinib,The metabolism of Zanubrutinib can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zidovudine,The metabolism of Fusidic acid can be increased when combined with Zidovudine.,increase,no risk
Fusidic acid,Zileuton,The metabolism of Zileuton can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zimelidine,The metabolism of Fusidic acid can be decreased when combined with Zimelidine.,decrease,no risk
Fusidic acid,Ziprasidone,The metabolism of Fusidic acid can be decreased when combined with Ziprasidone.,decrease,no risk
Fusidic acid,Zolpidem,The metabolism of Zolpidem can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zonisamide,The metabolism of Zonisamide can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zotepine,The metabolism of Zotepine can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zuclopenthixol,The metabolism of Zuclopenthixol can be decreased when combined with Fusidic acid.,decrease,no risk
Fusidic acid,Zuranolone,The metabolism of Zuranolone can be decreased when combined with Fusidic acid.,decrease,no risk
Resveratrol,Gemcitabine,The risk or severity of bleeding can be increased when Resveratrol is combined with Gemcitabine.,increase,risk
Resveratrol,Gemtuzumab ozogamicin,The risk or severity of bleeding can be increased when Resveratrol is combined with Gemtuzumab ozogamicin.,increase,risk
Resveratrol,Ginkgo biloba,Ginkgo biloba may increase the antiplatelet activities of Resveratrol.,increase,no risk
Resveratrol,Glucosamine,Glucosamine may increase the antiplatelet activities of Resveratrol.,increase,no risk
Resveratrol,Glycol salicylate,The risk or severity of bleeding can be increased when Glycol salicylate is combined with Resveratrol.,increase,risk
Resveratrol,Heparin,The risk or severity of bleeding can be increased when Resveratrol is combined with Heparin.,increase,risk
Resveratrol,Hydroxyurea,The risk or severity of bleeding can be increased when Resveratrol is combined with Hydroxyurea.,increase,risk
Resveratrol,Ketoprofen,The risk or severity of bleeding can be increased when Ketoprofen is combined with Resveratrol.,increase,risk
Resveratrol,Ketorolac,The risk or severity of bleeding can be increased when Ketorolac is combined with Resveratrol.,increase,risk
Resveratrol,Nabumetone,The risk or severity of bleeding can be increased when Nabumetone is combined with Resveratrol.,increase,risk
Resveratrol,Nadroparin,The risk or severity of bleeding can be increased when Resveratrol is combined with Nadroparin.,increase,risk
Resveratrol,Naproxen,The risk or severity of bleeding can be increased when Naproxen is combined with Resveratrol.,increase,risk
Resveratrol,Nefazodone,The risk or severity of hemorrhage can be increased when Nefazodone is combined with Resveratrol.,increase,risk
Resveratrol,Nelarabine,The risk or severity of bleeding can be increased when Resveratrol is combined with Nelarabine.,increase,risk
Resveratrol,Nialamide,The risk or severity of bleeding and hemorrhage can be increased when Nialamide is combined with Resveratrol.,increase,risk
Resveratrol,Nilotinib,The risk or severity of bleeding can be increased when Resveratrol is combined with Nilotinib.,increase,risk
Resveratrol,Nimesulide,The risk or severity of bleeding can be increased when Nimesulide is combined with Resveratrol.,increase,risk
Resveratrol,Obeticholic acid,The risk or severity of adverse effects can be increased when Resveratrol is combined with Obeticholic acid.,increase,risk
Resveratrol,Obinutuzumab,The risk or severity of adverse effects can be increased when Resveratrol is combined with Obinutuzumab.,increase,risk
Resveratrol,Olaparib,The risk or severity of bleeding can be increased when Resveratrol is combined with Olaparib.,increase,risk
Resveratrol,Olsalazine,The risk or severity of bleeding can be increased when Resveratrol is combined with Olsalazine.,increase,risk
Resveratrol,Omega-3 fatty acids,Omega-3 fatty acids may increase the antiplatelet activities of Resveratrol.,increase,no risk
Resveratrol,Omega-3-acid ethyl esters,The risk or severity of bleeding can be increased when Omega-3-acid ethyl esters is combined with Resveratrol.,increase,risk
Resveratrol,Oxaliplatin,The risk or severity of bleeding can be increased when Resveratrol is combined with Oxaliplatin.,increase,risk
Resveratrol,Oxaprozin,The risk or severity of bleeding can be increased when Oxaprozin is combined with Resveratrol.,increase,risk
Resveratrol,Oxyphenbutazone,The risk or severity of bleeding can be increased when Oxyphenbutazone is combined with Resveratrol.,increase,risk
Resveratrol,Urokinase,Resveratrol may increase the anticoagulant activities of Urokinase.,increase,no risk
Resveratrol,Ursodeoxycholic acid,The risk or severity of adverse effects can be increased when Resveratrol is combined with Ursodeoxycholic acid.,increase,risk
Resveratrol,Valdecoxib,The risk or severity of bleeding can be increased when Valdecoxib is combined with Resveratrol.,increase,risk
Resveratrol,Venlafaxine,The risk or severity of bleeding can be increased when Resveratrol is combined with Venlafaxine.,increase,risk
Resveratrol,Vinblastine,The risk or severity of bleeding can be increased when Resveratrol is combined with Vinblastine.,increase,risk
Resveratrol,Vindesine,The risk or severity of bleeding can be increased when Resveratrol is combined with Vindesine.,increase,risk
Resveratrol,Vinorelbine,The risk or severity of bleeding can be increased when Resveratrol is combined with Vinorelbine.,increase,risk
Resveratrol,Vitamin E,Vitamin E may increase the antiplatelet activities of Resveratrol.,increase,no risk
Resveratrol,Vorapaxar,The risk or severity of bleeding can be increased when Resveratrol is combined with Vorapaxar.,increase,risk
Resveratrol,Vorinostat,The risk or severity of bleeding can be increased when Resveratrol is combined with Vorinostat.,increase,risk
Resveratrol,Vortioxetine,The risk or severity of bleeding can be increased when Vortioxetine is combined with Resveratrol.,increase,risk
Resveratrol,Warfarin,The risk or severity of bleeding can be increased when Resveratrol is combined with Warfarin.,increase,risk
Resveratrol,Ximelagatran,The risk or severity of bleeding can be increased when Resveratrol is combined with Ximelagatran.,increase,risk
Resveratrol,Zidovudine,The risk or severity of bleeding can be increased when Resveratrol is combined with Zidovudine.,increase,risk
Resveratrol,Zimelidine,The risk or severity of hemorrhage can be increased when Zimelidine is combined with Resveratrol.,increase,risk
Resveratrol,Zoledronic acid,The risk or severity of jaw osteonecrosis and anti-angiogenesis can be increased when Resveratrol is combined with Zoledronic acid.,increase,risk
Resveratrol,Zolmitriptan,The metabolism of Zolmitriptan can be decreased when combined with Resveratrol.,decrease,no risk
Oxalic Acid,Benzoic acid,The excretion of Oxalic Acid can be decreased when combined with Benzoic acid.,decrease,no risk
Oxalic Acid,Benzylpenicillin,The excretion of Oxalic Acid can be decreased when combined with Benzylpenicillin.,decrease,no risk
Oxalic Acid,Bumetanide,The excretion of Oxalic Acid can be decreased when combined with Bumetanide.,decrease,no risk
Oxalic Acid,Ganciclovir,The excretion of Oxalic Acid can be decreased when combined with Ganciclovir.,decrease,no risk
Oxalic Acid,Gemfibrozil,The excretion of Oxalic Acid can be decreased when combined with Gemfibrozil.,decrease,no risk
Oxalic Acid,Guanidine,The excretion of Oxalic Acid can be decreased when combined with Guanidine.,decrease,no risk
Oxalic Acid,Ketoprofen,The excretion of Oxalic Acid can be decreased when combined with Ketoprofen.,decrease,no risk
Oxalic Acid,Novobiocin,The excretion of Oxalic Acid can be decreased when combined with Novobiocin.,decrease,no risk
Oxalic Acid,Ouabain,The excretion of Oxalic Acid can be decreased when combined with Ouabain.,decrease,no risk
Oxalic Acid,Oxytetracycline,The excretion of Oxalic Acid can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxalic Acid,Quinidine,The excretion of Oxalic Acid can be decreased when combined with Quinidine.,decrease,no risk
Oxalic Acid,Vadadustat,The serum concentration of Oxalic Acid can be increased when it is combined with Vadadustat.,increase,no risk
Oxalic Acid,Valproic acid,The excretion of Oxalic Acid can be decreased when combined with Valproic acid.,decrease,no risk
Oxalic Acid,Zidovudine,The excretion of Oxalic Acid can be decreased when combined with Zidovudine.,decrease,no risk
Pyroquilon,Warfarin,The therapeutic efficacy of Warfarin can be increased when used in combination with Pyroquilon.,increase,no risk
Pregnenolone,Viloxazine,The metabolism of Pregnenolone can be decreased when combined with Viloxazine.,decrease,no risk
Pregnenolone,Voriconazole,The metabolism of Pregnenolone can be decreased when combined with Voriconazole.,decrease,no risk
Pregnenolone,Zimelidine,The metabolism of Pregnenolone can be decreased when combined with Zimelidine.,decrease,no risk
Pregnenolone,Ziprasidone,The metabolism of Pregnenolone can be decreased when combined with Ziprasidone.,decrease,no risk
2-Methoxyethanol,Gemcitabine,The risk or severity of adverse effects can be increased when Gemcitabine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Glatiramer,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Glatiramer.,increase,risk
2-Methoxyethanol,Golimumab,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Golimumab.,increase,risk
2-Methoxyethanol,Guselkumab,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Guselkumab.,increase,risk
2-Methoxyethanol,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Hepatitis A Vaccine,The therapeutic efficacy of Hepatitis A Vaccine can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Hepatitis B Vaccine (Recombinant),The therapeutic efficacy of Hepatitis B Vaccine (Recombinant) can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Human adenovirus e serotype 4 strain cl-68578 antigen,The risk or severity of infection can be increased when Human adenovirus e serotype 4 strain cl-68578 antigen is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Hydrocortisone acetate,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Hydrocortisone acetate.,increase,risk
2-Methoxyethanol,Hydrocortisone butyrate,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Hydrocortisone butyrate.,increase,risk
2-Methoxyethanol,Hydrocortisone succinate,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Hydrocortisone succinate.,increase,risk
2-Methoxyethanol,Hydroxychloroquine,The risk or severity of adverse effects can be increased when Hydroxychloroquine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Hydroxyurea,The risk or severity of adverse effects can be increased when Hydroxyurea is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Janssen COVID-19 Vaccine,The therapeutic efficacy of Janssen COVID-19 Vaccine can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),The therapeutic efficacy of Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated) can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Natalizumab,The risk or severity of immunosuppression can be increased when 2-Methoxyethanol is combined with Natalizumab.,increase,risk
2-Methoxyethanol,Nelarabine,The risk or severity of adverse effects can be increased when Nelarabine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Nilotinib,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Nilotinib.,increase,risk
2-Methoxyethanol,Nuvaxovid,The therapeutic efficacy of Nuvaxovid can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Obinutuzumab,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Obinutuzumab.,increase,risk
2-Methoxyethanol,Ocrelizumab,Ocrelizumab may increase the immunosuppressive activities of 2-Methoxyethanol.,increase,no risk
2-Methoxyethanol,Ofatumumab,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Ofatumumab.,increase,risk
2-Methoxyethanol,Olaparib,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Olaparib.,increase,risk
2-Methoxyethanol,Oxaliplatin,The risk or severity of adverse effects can be increased when Oxaliplatin is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Ozanimod,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Ozanimod.,increase,risk
2-Methoxyethanol,Ublituximab,The risk or severity of infection can be increased when Ublituximab is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Upadacitinib,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Upadacitinib.,increase,risk
2-Methoxyethanol,Varicella zoster vaccine (live/attenuated),The risk or severity of infection can be increased when Varicella zoster vaccine (live/attenuated) is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Varicella zoster vaccine (recombinant),The therapeutic efficacy of Varicella zoster vaccine (recombinant) can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Vedolizumab,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Vedolizumab.,increase,risk
2-Methoxyethanol,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with 2-Methoxyethanol.,decrease,no risk
2-Methoxyethanol,Vilanterol,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Vilanterol.,increase,risk
2-Methoxyethanol,Vinblastine,The risk or severity of adverse effects can be increased when Vinblastine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Vincristine,The risk or severity of adverse effects can be increased when Vincristine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Vindesine,The risk or severity of adverse effects can be increased when Vindesine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Vinorelbine,The risk or severity of adverse effects can be increased when Vinorelbine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Voclosporin,The risk or severity of adverse effects can be increased when 2-Methoxyethanol is combined with Voclosporin.,increase,risk
2-Methoxyethanol,Vorinostat,The risk or severity of adverse effects can be increased when Vorinostat is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Yellow fever vaccine,The risk or severity of infection can be increased when Yellow fever vaccine is combined with 2-Methoxyethanol.,increase,risk
2-Methoxyethanol,Zidovudine,The risk or severity of adverse effects can be increased when Zidovudine is combined with 2-Methoxyethanol.,increase,risk
Methylphosphinic Acid,Nadolol,Methylphosphinic Acid may increase the bradycardic activities of Nadolol.,increase,no risk
Methylphosphinic Acid,Nebivolol,Methylphosphinic Acid may increase the bradycardic activities of Nebivolol.,increase,no risk
Methylphosphinic Acid,Nicardipine,The therapeutic efficacy of Nicardipine can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Nicotine,The risk or severity of adverse effects can be increased when Methylphosphinic Acid is combined with Nicotine.,increase,risk
Methylphosphinic Acid,Nortriptyline,The therapeutic efficacy of Nortriptyline can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Olanzapine,The therapeutic efficacy of Olanzapine can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Orphenadrine,The therapeutic efficacy of Orphenadrine can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Oxprenolol,Methylphosphinic Acid may increase the bradycardic activities of Oxprenolol.,increase,no risk
Methylphosphinic Acid,Oxybuprocaine,Methylphosphinic Acid may increase the neuromuscular blocking activities of Oxybuprocaine.,increase,no risk
Methylphosphinic Acid,Oxybutynin,The therapeutic efficacy of Oxybutynin can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Oxyphencyclimine,The therapeutic efficacy of Oxyphencyclimine can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Oxyphenonium,The therapeutic efficacy of Oxyphenonium can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Quetiapine,The therapeutic efficacy of Quetiapine can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Quinidine,The therapeutic efficacy of Quinidine can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Umeclidinium,The therapeutic efficacy of Umeclidinium can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Vamorolone,The therapeutic efficacy of Methylphosphinic Acid can be decreased when used in combination with Vamorolone.,decrease,no risk
Methylphosphinic Acid,Varenicline,The risk or severity of adverse effects can be increased when Methylphosphinic Acid is combined with Varenicline.,increase,risk
Methylphosphinic Acid,Vecuronium,The therapeutic efficacy of Vecuronium can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Methylphosphinic Acid,Ziprasidone,The therapeutic efficacy of Ziprasidone can be decreased when used in combination with Methylphosphinic Acid.,decrease,no risk
Domoic Acid,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Domoic Acid.,increase,risk
Domoic Acid,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Domoic Acid is combined with Gabapentin enacarbil.,increase,risk
Domoic Acid,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Domoic Acid.,increase,risk
Domoic Acid,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Domoic Acid is combined with Ganaxolone.",increase,risk
Domoic Acid,Gepirone,The risk or severity of CNS depression can be increased when Domoic Acid is combined with Gepirone.,increase,risk
