DrugA,DrugB,Interaction,Mechanism,risk_level
Probenecid,Hydromorphone,The metabolism of Hydromorphone can be decreased when combined with Probenecid.,decrease,no risk
Probenecid,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Probenecid which could result in a higher serum level.,decrease,no risk
Probenecid,Hydroxychloroquine,The metabolism of Hydroxychloroquine can be increased when combined with Probenecid.,increase,no risk
Probenecid,Hydroxyethyl Starch,Probenecid may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Probenecid,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Probenecid.,increase,no risk
Probenecid,Kanamycin,Probenecid may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Probenecid,Ketamine,The metabolism of Ketamine can be increased when combined with Probenecid.,increase,no risk
Probenecid,Ketazolam,Probenecid may decrease the excretion rate of Ketazolam which could result in a higher serum level.,decrease,no risk
Probenecid,Ketoprofen,Probenecid may decrease the excretion rate of Ketoprofen which could result in a higher serum level.,decrease,no risk
Probenecid,Ketorolac,The serum concentration of Ketorolac can be increased when it is combined with Probenecid.,increase,no risk
Probenecid,Octinoxate,Probenecid may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Probenecid,Ofloxacin,Probenecid may decrease the excretion rate of Ofloxacin which could result in a higher serum level.,decrease,no risk
Probenecid,Olaparib,The metabolism of Olaparib can be increased when combined with Probenecid.,increase,no risk
Mercaptopurine,Butalbital,The serum concentration of Mercaptopurine can be decreased when it is combined with Butalbital.,decrease,no risk
Mercaptopurine,Butamben,The risk or severity of methemoglobinemia can be increased when Mercaptopurine is combined with Butamben.,increase,risk
Mercaptopurine,Gabapentin,Gabapentin may increase the excretion rate of Mercaptopurine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Mercaptopurine,Ganaxolone,Ganaxolone may increase the excretion rate of Mercaptopurine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Mercaptopurine,Ganciclovir,The excretion of Mercaptopurine can be decreased when combined with Ganciclovir.,decrease,no risk
Mercaptopurine,Gatifloxacin,The metabolism of Mercaptopurine can be decreased when combined with Gatifloxacin.,decrease,no risk
Mercaptopurine,Gemcitabine,The risk or severity of adverse effects can be increased when Gemcitabine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Gemfibrozil,The excretion of Mercaptopurine can be decreased when combined with Gemfibrozil.,decrease,no risk
Mercaptopurine,Gemifloxacin,The metabolism of Mercaptopurine can be decreased when combined with Gemifloxacin.,decrease,no risk
Mercaptopurine,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Glatiramer,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Glatiramer.,increase,risk
Mercaptopurine,Golimumab,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Golimumab.,increase,risk
Mercaptopurine,Grepafloxacin,The metabolism of Mercaptopurine can be decreased when combined with Grepafloxacin.,decrease,no risk
Mercaptopurine,Guanidine,The excretion of Mercaptopurine can be decreased when combined with Guanidine.,decrease,no risk
Mercaptopurine,Guselkumab,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Guselkumab.,increase,risk
Mercaptopurine,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Halazepam,The therapeutic efficacy of Halazepam can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Heparin,The risk or severity of bleeding can be increased when Heparin is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Hepatitis A Vaccine,The therapeutic efficacy of Hepatitis A Vaccine can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Hepatitis B Vaccine (Recombinant),The therapeutic efficacy of Hepatitis B Vaccine (Recombinant) can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Human adenovirus e serotype 4 strain cl-68578 antigen,The risk or severity of infection can be increased when Human adenovirus e serotype 4 strain cl-68578 antigen is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Human interferon beta,The metabolism of Mercaptopurine can be decreased when combined with Human interferon beta.,decrease,no risk
Mercaptopurine,Hydrochlorothiazide,The excretion of Hydrochlorothiazide can be decreased when combined with Mercaptopurine.,decrease,no risk
Mercaptopurine,Hydrocortisone,The excretion of Hydrocortisone can be decreased when combined with Mercaptopurine.,decrease,no risk
Mercaptopurine,Hydrocortisone acetate,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Hydrocortisone acetate.,increase,risk
Mercaptopurine,Hydrocortisone butyrate,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Hydrocortisone butyrate.,increase,risk
Mercaptopurine,Hydrocortisone succinate,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Hydrocortisone succinate.,increase,risk
Mercaptopurine,Hydroflumethiazide,The risk or severity of neutropenia and thrombocytopenia can be increased when Hydroflumethiazide is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Hydroxyamphetamine,The risk or severity of adverse effects can be increased when Hydroxyamphetamine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Hydroxychloroquine,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Hydroxychloroquine.,increase,risk
Mercaptopurine,Hydroxyurea,The risk or severity of adverse effects can be increased when Hydroxyurea is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Janssen COVID-19 Vaccine,The therapeutic efficacy of Janssen COVID-19 Vaccine can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),The therapeutic efficacy of Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated) can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Ketazolam,The therapeutic efficacy of Ketazolam can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Ketoprofen,The excretion of Mercaptopurine can be decreased when combined with Ketoprofen.,decrease,no risk
Mercaptopurine,Obinutuzumab,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Obinutuzumab.,increase,risk
Mercaptopurine,Ocrelizumab,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Ocrelizumab.,increase,risk
Mercaptopurine,Ofatumumab,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Ofatumumab.,increase,risk
Mercaptopurine,Ofloxacin,The metabolism of Mercaptopurine can be decreased when combined with Ofloxacin.,decrease,no risk
Mercaptopurine,Olaparib,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Olaparib.,increase,risk
Mercaptopurine,Olodaterol,Mercaptopurine may increase the hyperkalemic activities of Olodaterol.,increase,no risk
Mercaptopurine,Olsalazine,The metabolism of Mercaptopurine can be decreased when combined with Olsalazine.,decrease,no risk
Mercaptopurine,Orciprenaline,The risk or severity of adverse effects can be increased when Orciprenaline is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Oseltamivir,The excretion of Oseltamivir can be decreased when combined with Mercaptopurine.,decrease,no risk
Mercaptopurine,Ouabain,The excretion of Mercaptopurine can be decreased when combined with Ouabain.,decrease,no risk
Mercaptopurine,Oxaliplatin,The risk or severity of adverse effects can be increased when Oxaliplatin is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Oxazepam,The therapeutic efficacy of Oxazepam can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Oxcarbazepine,Oxcarbazepine may increase the excretion rate of Mercaptopurine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Mercaptopurine,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Mercaptopurine is combined with Oxetacaine.,increase,risk
Mercaptopurine,Oxprenolol,The risk or severity of adverse effects can be increased when Oxprenolol is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Mercaptopurine is combined with Oxybuprocaine.,increase,risk
Mercaptopurine,Oxymetazoline,The risk or severity of adverse effects can be increased when Oxymetazoline is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Oxytetracycline,The excretion of Mercaptopurine can be decreased when combined with Oxytetracycline.,decrease,no risk
Mercaptopurine,Ozanimod,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Ozanimod.,increase,risk
Mercaptopurine,Quazepam,The therapeutic efficacy of Quazepam can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Quinapril,The excretion of Quinapril can be decreased when combined with Mercaptopurine.,decrease,no risk
Mercaptopurine,Quinidine,The serum concentration of Mercaptopurine can be increased when it is combined with Quinidine.,increase,no risk
Mercaptopurine,Quinine,The serum concentration of Mercaptopurine can be increased when it is combined with Quinine.,increase,no risk
Mercaptopurine,Ublituximab,The risk or severity of infection can be increased when Ublituximab is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Upadacitinib,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Upadacitinib.,increase,risk
Mercaptopurine,Urokinase,The risk or severity of bleeding can be increased when Urokinase is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Vadadustat,The serum concentration of Vadadustat can be increased when it is combined with Mercaptopurine.,increase,no risk
Mercaptopurine,Valaciclovir,The excretion of Valaciclovir can be decreased when combined with Mercaptopurine.,decrease,no risk
Mercaptopurine,Valproic acid,The excretion of Mercaptopurine can be decreased when combined with Valproic acid.,decrease,no risk
Mercaptopurine,Varicella zoster vaccine (live/attenuated),The risk or severity of infection can be increased when Varicella zoster vaccine (live/attenuated) is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Varicella zoster vaccine (recombinant),The therapeutic efficacy of Varicella zoster vaccine (recombinant) can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Vedolizumab,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Vedolizumab.,increase,risk
Mercaptopurine,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Vigabatrin,Vigabatrin may increase the excretion rate of Mercaptopurine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Mercaptopurine,Vilanterol,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Vilanterol.,increase,risk
Mercaptopurine,Viloxazine,The serum concentration of Mercaptopurine can be increased when it is combined with Viloxazine.,increase,no risk
Mercaptopurine,Vinblastine,The risk or severity of adverse effects can be increased when Vinblastine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Vincristine,The risk or severity of adverse effects can be increased when Vincristine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Vindesine,The risk or severity of adverse effects can be increased when Vindesine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Vinorelbine,The risk or severity of adverse effects can be increased when Vinorelbine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Voclosporin,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Voclosporin.,increase,risk
Mercaptopurine,Vorapaxar,The risk or severity of bleeding can be increased when Vorapaxar is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Vorinostat,The risk or severity of adverse effects can be increased when Mercaptopurine is combined with Vorinostat.,increase,risk
Mercaptopurine,Warfarin,The therapeutic efficacy of Warfarin can be decreased when used in combination with Mercaptopurine.,decrease,no risk
Mercaptopurine,Ximelagatran,The risk or severity of bleeding can be increased when Ximelagatran is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Yellow fever vaccine,The risk or severity of infection can be increased when Yellow fever vaccine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Zafirlukast,The serum concentration of Zafirlukast can be decreased when it is combined with Mercaptopurine.,decrease,no risk
Mercaptopurine,Zaleplon,Zaleplon may increase the excretion rate of Mercaptopurine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Mercaptopurine,Zidovudine,The risk or severity of adverse effects can be increased when Zidovudine is combined with Mercaptopurine.,increase,risk
Mercaptopurine,Zonisamide,Zonisamide may increase the excretion rate of Mercaptopurine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Cerulenin,Warfarin,The therapeutic efficacy of Warfarin can be increased when used in combination with Cerulenin.,increase,no risk
Procainamide,Benzatropine,The metabolism of Procainamide can be decreased when combined with Benzatropine.,decrease,no risk
Procainamide,Benznidazole,Benznidazole may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Benzocaine,The metabolism of Procainamide can be decreased when combined with Benzocaine.,decrease,no risk
Procainamide,Benzonatate,Procainamide may increase the neuromuscular blocking activities of Benzonatate.,increase,no risk
Procainamide,Benzthiazide,Benzthiazide may increase the excretion rate of Procainamide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Procainamide,Benzydamine,Benzydamine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Benzyl alcohol,The metabolism of Procainamide can be decreased when combined with Benzyl alcohol.,decrease,no risk
Procainamide,Bepotastine,Bepotastine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bepridil,Procainamide may increase the arrhythmogenic activities of Bepridil.,increase,no risk
Procainamide,Berotralstat,The serum concentration of Procainamide can be increased when it is combined with Berotralstat.,increase,no risk
Procainamide,Betamethasone,The therapeutic efficacy of Procainamide can be decreased when used in combination with Betamethasone.,decrease,no risk
Procainamide,Betamethasone phosphate,The therapeutic efficacy of Procainamide can be decreased when used in combination with Betamethasone phosphate.,decrease,no risk
Procainamide,Betaxolol,Betaxolol may increase the arrhythmogenic activities of Procainamide.,increase,no risk
Procainamide,Bethanechol,The risk or severity of adverse effects can be increased when Procainamide is combined with Bethanechol.,increase,risk
Procainamide,Bezafibrate,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Procainamide is combined with Bezafibrate.",increase,risk
Procainamide,Bicisate,Bicisate may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bictegravir,The excretion of Procainamide can be decreased when combined with Bictegravir.,decrease,no risk
Procainamide,Bilastine,The risk or severity of QTc prolongation can be increased when Bilastine is combined with Procainamide.,increase,risk
Procainamide,Bimekizumab,The metabolism of Procainamide can be increased when combined with Bimekizumab.,increase,no risk
Procainamide,Bioallethrin,Procainamide may increase the arrhythmogenic activities of Bioallethrin.,increase,no risk
Procainamide,Biperiden,The metabolism of Procainamide can be decreased when combined with Biperiden.,decrease,no risk
Procainamide,Bismuth subgallate,Bismuth subgallate may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bisoprolol,The therapeutic efficacy of Procainamide can be increased when used in combination with Bisoprolol.,increase,no risk
Procainamide,Bisoxatin,Bisoxatin may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bleomycin,Bleomycin may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bortezomib,The metabolism of Procainamide can be decreased when combined with Bortezomib.,decrease,no risk
Procainamide,Botulinum toxin type A,The therapeutic efficacy of Botulinum toxin type A can be increased when used in combination with Procainamide.,increase,no risk
Procainamide,Botulinum toxin type B,The risk or severity of adverse effects can be increased when Procainamide is combined with Botulinum toxin type B.,increase,risk
Procainamide,Bretylium,Procainamide may increase the arrhythmogenic activities of Bretylium.,increase,no risk
Procainamide,Brexpiprazole,The metabolism of Procainamide can be decreased when combined with Brexpiprazole.,decrease,no risk
Procainamide,Brigatinib,The excretion of Procainamide can be decreased when combined with Brigatinib.,decrease,no risk
Procainamide,Brivaracetam,Brivaracetam may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bromazepam,Bromazepam may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bromotheophylline,Bromotheophylline may increase the excretion rate of Procainamide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Procainamide,Brompheniramine,The risk or severity of QTc prolongation can be increased when Brompheniramine is combined with Procainamide.,increase,risk
Procainamide,Buclizine,The risk or severity of QTc prolongation can be increased when Buclizine is combined with Procainamide.,increase,risk
Procainamide,Budesonide,The therapeutic efficacy of Procainamide can be decreased when used in combination with Budesonide.,decrease,no risk
Procainamide,Bumadizone,Bumadizone may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bumetanide,Bumetanide may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Bupivacaine,The metabolism of Procainamide can be decreased when combined with Bupivacaine.,decrease,no risk
Procainamide,Buprenorphine,The metabolism of Procainamide can be decreased when combined with Buprenorphine.,decrease,no risk
Procainamide,Bupropion,The metabolism of Procainamide can be decreased when combined with Bupropion.,decrease,no risk
Procainamide,Buserelin,The risk or severity of QTc prolongation can be increased when Buserelin is combined with Procainamide.,increase,risk
Procainamide,Buspirone,The metabolism of Procainamide can be decreased when combined with Buspirone.,decrease,no risk
Procainamide,Butabarbital,Butabarbital may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Butalbital,The therapeutic efficacy of Butalbital can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Butobarbital,The therapeutic efficacy of Butobarbital can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Butriptyline,The risk or severity of QTc prolongation can be increased when Butriptyline is combined with Procainamide.,increase,risk
Procainamide,Butylscopolamine,The therapeutic efficacy of Butylscopolamine can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Gabapentin enacarbil,Gabapentin enacarbil may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gadobenic acid,The risk or severity of QTc prolongation can be increased when Gadobenic acid is combined with Procainamide.,increase,risk
Procainamide,Gadodiamide,Gadodiamide may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gadofosveset trisodium,Gadofosveset trisodium may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gadoteric acid,Gadoteric acid may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gadoteridol,Gadoteridol may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Galantamine,The metabolism of Procainamide can be decreased when combined with Galantamine.,decrease,no risk
Procainamide,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be increased when used in combination with Procainamide.,increase,no risk
Procainamide,Ganciclovir,The excretion of Procainamide can be decreased when combined with Ganciclovir.,decrease,no risk
Procainamide,Gatifloxacin,The risk or severity of QTc prolongation can be increased when Gatifloxacin is combined with Procainamide.,increase,risk
Procainamide,Gefitinib,The metabolism of Procainamide can be decreased when combined with Gefitinib.,decrease,no risk
Procainamide,Gemcitabine,Gemcitabine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gemfibrozil,Gemfibrozil may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Gemifloxacin,The risk or severity of QTc prolongation can be increased when Gemifloxacin is combined with Procainamide.,increase,risk
Procainamide,Gentamicin,The serum concentration of Gentamicin can be increased when it is combined with Procainamide.,increase,no risk
Procainamide,Gepirone,The risk or severity of QTc prolongation can be increased when Gepirone is combined with Procainamide.,increase,risk
Procainamide,Gilteritinib,The risk or severity of QTc prolongation can be increased when Gilteritinib is combined with Procainamide.,increase,risk
Procainamide,Gimeracil,Gimeracil may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Givosiran,The serum concentration of Procainamide can be increased when it is combined with Givosiran.,increase,no risk
Procainamide,Glasdegib,The risk or severity of QTc prolongation can be increased when Procainamide is combined with Glasdegib.,increase,risk
Procainamide,Glipizide,Glipizide may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Glycerol phenylbutyrate,The metabolism of Procainamide can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Procainamide,Glycopyrronium,The therapeutic efficacy of Glycopyrronium can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Golimumab,The metabolism of Procainamide can be increased when combined with Golimumab.,increase,no risk
Procainamide,Golodirsen,Golodirsen may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Goserelin,The risk or severity of QTc prolongation can be increased when Goserelin is combined with Procainamide.,increase,risk
Procainamide,Granisetron,The risk or severity of QTc prolongation can be increased when Granisetron is combined with Procainamide.,increase,risk
Procainamide,Grepafloxacin,The risk or severity of QTc prolongation can be increased when Grepafloxacin is combined with Procainamide.,increase,risk
Procainamide,Guanethidine,Guanethidine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Guanfacine,Guanfacine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Guanidine,The excretion of Procainamide can be decreased when combined with Guanidine.,decrease,no risk
Procainamide,Halofantrine,The metabolism of Procainamide can be decreased when combined with Halofantrine.,decrease,no risk
Procainamide,Haloperidol,The risk or severity of QTc prolongation can be increased when Procainamide is combined with Haloperidol.,increase,risk
Procainamide,Hexafluronium,The therapeutic efficacy of Hexafluronium can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Hexocyclium,The therapeutic efficacy of Hexocyclium can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Histamine,The serum concentration of Procainamide can be increased when it is combined with Histamine.,increase,no risk
Procainamide,Histrelin,The risk or severity of QTc prolongation can be increased when Histrelin is combined with Procainamide.,increase,risk
Procainamide,Homatropine methylbromide,The therapeutic efficacy of Homatropine methylbromide can be decreased when used in combination with Procainamide.,decrease,no risk
Procainamide,Hydralazine,Hydralazine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Hydrochlorothiazide,Hydrochlorothiazide may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Hydrocodone,The metabolism of Procainamide can be decreased when combined with Hydrocodone.,decrease,no risk
Procainamide,Hydrocortisone,The therapeutic efficacy of Procainamide can be decreased when used in combination with Hydrocortisone.,decrease,no risk
Procainamide,Hydrocortisone acetate,The therapeutic efficacy of Procainamide can be decreased when used in combination with Hydrocortisone acetate.,decrease,no risk
Procainamide,Hydrocortisone butyrate,The therapeutic efficacy of Procainamide can be decreased when used in combination with Hydrocortisone butyrate.,decrease,no risk
Procainamide,Hydrocortisone cypionate,The therapeutic efficacy of Procainamide can be decreased when used in combination with Hydrocortisone cypionate.,decrease,no risk
Procainamide,Hydrocortisone succinate,The therapeutic efficacy of Procainamide can be decreased when used in combination with Hydrocortisone succinate.,decrease,no risk
Procainamide,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Procainamide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Procainamide,Hydromorphone,Hydromorphone may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Hydroxychloroquine,The metabolism of Procainamide can be decreased when combined with Hydroxychloroquine.,decrease,no risk
Procainamide,Hydroxyethyl Starch,Hydroxyethyl Starch may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Hydroxyzine,The risk or severity of QTc prolongation can be increased when Procainamide is combined with Hydroxyzine.,increase,risk
Procainamide,Hyoscyamine,Hyoscyamine may increase the arrhythmogenic activities of Procainamide.,increase,no risk
Procainamide,Kanamycin,Kanamycin may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Ketamine,Ketamine may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Ketazolam,Ketazolam may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Ketoconazole,The metabolism of Procainamide can be decreased when combined with Ketoconazole.,decrease,no risk
Procainamide,Ketoprofen,Ketoprofen may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Procainamide,Ketorolac,Ketorolac may decrease the excretion rate of Procainamide which could result in a higher serum level.,decrease,no risk
Tolterodine,Bacitracin,Bacitracin may decrease the excretion rate of Tolterodine which could result in a higher serum level.,decrease,no risk
Tolterodine,Baclofen,Baclofen may decrease the excretion rate of Tolterodine which could result in a higher serum level.,decrease,no risk
Tolterodine,Balsalazide,Balsalazide may decrease the excretion rate of Tolterodine which could result in a higher serum level.,decrease,no risk
Tolterodine,Baricitinib,Tolterodine may decrease the excretion rate of Baricitinib which could result in a higher serum level.,decrease,no risk
Tolterodine,Bedaquiline,The risk or severity of QTc prolongation can be increased when Tolterodine is combined with Bedaquiline.,increase,risk
Tolterodine,Belladonna,The risk or severity of adverse effects can be increased when Tolterodine is combined with Belladonna.,increase,risk
Tolterodine,Bendroflumethiazide,Bendroflumethiazide may increase the excretion rate of Tolterodine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Tolterodine,Benorilate,Benorilate may decrease the excretion rate of Tolterodine which could result in a higher serum level.,decrease,no risk
Tolterodine,Benoxaprofen,Benoxaprofen may decrease the excretion rate of Tolterodine which could result in a higher serum level.,decrease,no risk
Tolterodine,Benserazide,Tolterodine may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Tolterodine,Benzatropine,The risk or severity of adverse effects can be increased when Benzatropine is combined with Tolterodine.,increase,risk
Tolterodine,Benzhydrocodone,The risk or severity of adverse effects can be increased when Tolterodine is combined with Benzhydrocodone.,increase,risk
Tolterodine,Benznidazole,Tolterodine may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Tolterodine,Benzocaine,The metabolism of Benzocaine can be decreased when combined with Tolterodine.,decrease,no risk
Tolterodine,Benzphetamine,The risk or severity of Tachycardia can be increased when Benzphetamine is combined with Tolterodine.,increase,risk
Tolterodine,Benzthiazide,Benzthiazide may increase the excretion rate of Tolterodine which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Tolterodine,Benzydamine,Benzydamine may decrease the excretion rate of Tolterodine which could result in a higher serum level.,decrease,no risk
Tolterodine,Benzyl alcohol,The metabolism of Benzyl alcohol can be decreased when combined with Tolterodine.,decrease,no risk
Tolterodine,Bepotastine,Tolterodine may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Tolterodine,Bepridil,The risk or severity of QTc prolongation can be increased when Tolterodine is combined with Bepridil.,increase,risk
Tolterodine,Berotralstat,The metabolism of Tolterodine can be decreased when combined with Berotralstat.,decrease,no risk
Tolterodine,Betaine,The therapeutic efficacy of Tolterodine can be decreased when used in combination with Betaine.,decrease,no risk
Tolterodine,Betaxolol,The metabolism of Tolterodine can be decreased when combined with Betaxolol.,decrease,no risk
Tolterodine,Bethanidine,The risk or severity of Tachycardia can be increased when Bethanidine is combined with Tolterodine.,increase,risk
Tolterodine,Bexarotene,The metabolism of Tolterodine can be decreased when combined with Bexarotene.,decrease,no risk
Tolterodine,Bicisate,Tolterodine may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Tolterodine,Bilastine,The risk or severity of QTc prolongation can be increased when Tolterodine is combined with Bilastine.,increase,risk
Tolterodine,Bimekizumab,The metabolism of Tolterodine can be increased when combined with Bimekizumab.,increase,no risk
Tolterodine,Biperiden,The metabolism of Tolterodine can be decreased when combined with Biperiden.,decrease,no risk
