DrugA,DrugB,Interaction,Mechanism,risk_level
Sulfasalazine,Bumadizone,The risk or severity of adverse effects can be increased when Sulfasalazine is combined with Bumadizone.,increase,risk
Sulfasalazine,Bumetanide,The therapeutic efficacy of Bumetanide can be decreased when used in combination with Sulfasalazine.,decrease,no risk
Sulfasalazine,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Sulfasalazine is combined with Bupivacaine.,increase,risk
Sulfasalazine,Buprenorphine,Buprenorphine may decrease the excretion rate of Sulfasalazine which could result in a higher serum level.,decrease,no risk
Sulfasalazine,Bupropion,Sulfasalazine may decrease the excretion rate of Bupropion which could result in a higher serum level.,decrease,no risk
Sulfasalazine,Buspirone,The risk or severity of hypertension can be increased when Buspirone is combined with Sulfasalazine.,increase,risk
Sulfasalazine,Busulfan,The risk or severity of adverse effects can be increased when Sulfasalazine is combined with Busulfan.,increase,risk
Sulfasalazine,Butabarbital,Sulfasalazine may decrease the excretion rate of Butabarbital which could result in a higher serum level.,decrease,no risk
Sulfasalazine,Butacaine,The risk or severity of methemoglobinemia can be increased when Sulfasalazine is combined with Butacaine.,increase,risk
Sulfasalazine,Butalbital,The risk or severity of methemoglobinemia can be increased when Butalbital is combined with Sulfasalazine.,increase,risk
Sulfasalazine,Butamben,The risk or severity of methemoglobinemia can be increased when Sulfasalazine is combined with Butamben.,increase,risk
Sulfasalazine,Butriptyline,The risk or severity of gastrointestinal bleeding can be increased when Butriptyline is combined with Sulfasalazine.,increase,risk
Candesartan cilexetil,Butriptyline,Butriptyline may decrease the antihypertensive activities of Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Gemfibrozil,The metabolism of Candesartan cilexetil can be decreased when combined with Gemfibrozil.,decrease,no risk
Candesartan cilexetil,Ginkgo biloba,The metabolism of Candesartan cilexetil can be decreased when combined with Ginkgo biloba.,decrease,no risk
Candesartan cilexetil,Glasdegib,The metabolism of Glasdegib can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Glimepiride,The metabolism of Candesartan cilexetil can be decreased when combined with Glimepiride.,decrease,no risk
Candesartan cilexetil,Glipizide,The metabolism of Glipizide can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Gliquidone,The metabolism of Gliquidone can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Glofitamab,The serum concentration of Candesartan cilexetil can be increased when it is combined with Glofitamab.,increase,no risk
Candesartan cilexetil,Glyburide,The metabolism of Candesartan cilexetil can be decreased when combined with Glyburide.,decrease,no risk
Candesartan cilexetil,Glycol salicylate,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Candesartan cilexetil is combined with Glycol salicylate.",increase,risk
Candesartan cilexetil,Golimumab,The metabolism of Candesartan cilexetil can be increased when combined with Golimumab.,increase,no risk
Candesartan cilexetil,Guanabenz,Guanabenz may decrease the antihypertensive activities of Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Guanadrel,Guanadrel may increase the hypotensive activities of Candesartan cilexetil.,increase,no risk
Candesartan cilexetil,Guanethidine,Candesartan cilexetil may increase the hypotensive activities of Guanethidine.,increase,no risk
Candesartan cilexetil,Guanfacine,Guanfacine may decrease the antihypertensive activities of Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Guanoxan,Candesartan cilexetil may increase the hypotensive activities of Guanoxan.,increase,no risk
Candesartan cilexetil,Halofantrine,The metabolism of Halofantrine can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Haloperidol,The metabolism of Candesartan cilexetil can be decreased when combined with Haloperidol.,decrease,no risk
Candesartan cilexetil,Halothane,Halothane may decrease the antihypertensive activities of Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Heparin,The risk or severity of hyperkalemia can be increased when Heparin is combined with Candesartan cilexetil.,increase,risk
Candesartan cilexetil,Hydralazine,Candesartan cilexetil may increase the hypotensive activities of Hydralazine.,increase,no risk
Candesartan cilexetil,Hydroflumethiazide,The therapeutic efficacy of Candesartan cilexetil can be increased when used in combination with Hydroflumethiazide.,increase,no risk
Candesartan cilexetil,Hydromorphone,The metabolism of Candesartan cilexetil can be decreased when combined with Hydromorphone.,decrease,no risk
Candesartan cilexetil,Hydroxychloroquine,The metabolism of Hydroxychloroquine can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Ketamine,The metabolism of Ketamine can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Ketoconazole,The risk or severity of hyperkalemia can be increased when Candesartan cilexetil is combined with Ketoconazole.,increase,risk
Candesartan cilexetil,Ketoprofen,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Candesartan cilexetil is combined with Ketoprofen.",increase,risk
Candesartan cilexetil,Ketorolac,The therapeutic efficacy of Candesartan cilexetil can be decreased when used in combination with Ketorolac.,decrease,no risk
Candesartan cilexetil,Obinutuzumab,Candesartan cilexetil may increase the hypotensive activities of Obinutuzumab.,increase,no risk
Candesartan cilexetil,Olanzapine,The risk or severity of adverse effects can be increased when Olanzapine is combined with Candesartan cilexetil.,increase,risk
Candesartan cilexetil,Olmesartan,"The risk or severity of renal failure, hypotension, and hyperkalemia can be increased when Olmesartan is combined with Candesartan cilexetil.",increase,risk
Candesartan cilexetil,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Ombitasvir,The metabolism of Ombitasvir can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Opicapone,The risk or severity of adverse effects can be increased when Candesartan cilexetil is combined with Opicapone.,increase,risk
Candesartan cilexetil,Orciprenaline,Orciprenaline may decrease the antihypertensive activities of Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Oritavancin,The metabolism of Candesartan cilexetil can be decreased when combined with Oritavancin.,decrease,no risk
Candesartan cilexetil,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Candesartan cilexetil.,decrease,no risk
Candesartan cilexetil,Oxandrolone,The metabolism of Candesartan cilexetil can be decreased when combined with Oxandrolone.,decrease,no risk
Candesartan cilexetil,Oxaprozin,"The risk or severity of renal failure, hyperkalemia, and hypertension can be increased when Candesartan cilexetil is combined with Oxaprozin.",increase,risk
Candesartan cilexetil,Oxprenolol,Candesartan cilexetil may increase the hypotensive activities of Oxprenolol.,increase,no risk
Tolazoline,Glycol salicylate,The therapeutic efficacy of Tolazoline can be decreased when used in combination with Glycol salicylate.,decrease,no risk
Tolazoline,Guanabenz,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Guanadrel,Tolazoline may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Tolazoline,Guanethidine,Tolazoline may decrease the antihypertensive activities of Guanethidine.,decrease,no risk
Tolazoline,Guanfacine,The therapeutic efficacy of Guanfacine can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Guanoxan,Tolazoline may decrease the antihypertensive activities of Guanoxan.,decrease,no risk
Tolazoline,Halothane,Halothane may decrease the antihypertensive activities of Tolazoline.,decrease,no risk
Tolazoline,Hydralazine,Tolazoline may decrease the antihypertensive activities of Hydralazine.,decrease,no risk
Tolazoline,Hydrochlorothiazide,The therapeutic efficacy of Tolazoline can be increased when used in combination with Hydrochlorothiazide.,increase,no risk
Tolazoline,Hydroflumethiazide,The therapeutic efficacy of Tolazoline can be increased when used in combination with Hydroflumethiazide.,increase,no risk
Tolazoline,Ketoprofen,The therapeutic efficacy of Tolazoline can be decreased when used in combination with Ketoprofen.,decrease,no risk
Tolazoline,Ketorolac,The therapeutic efficacy of Tolazoline can be decreased when used in combination with Ketorolac.,decrease,no risk
Tolazoline,Obinutuzumab,Tolazoline may increase the hypotensive activities of Obinutuzumab.,increase,no risk
Tolazoline,Olanzapine,"Olanzapine may increase the orthostatic hypotensive, hypotensive, and antihypertensive activities of Tolazoline.",increase,no risk
Tolazoline,Olmesartan,Tolazoline may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Tolazoline,Olodaterol,The therapeutic efficacy of Olodaterol can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Opicapone,The risk or severity of adverse effects can be increased when Tolazoline is combined with Opicapone.,increase,risk
Tolazoline,Orciprenaline,The therapeutic efficacy of Orciprenaline can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Oxaprozin,The therapeutic efficacy of Tolazoline can be decreased when used in combination with Oxaprozin.,decrease,no risk
Tolazoline,Oxprenolol,Oxprenolol may increase the orthostatic hypotensive activities of Tolazoline.,increase,no risk
Tolazoline,Oxymetazoline,The therapeutic efficacy of Oxymetazoline can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Oxyphenbutazone,The therapeutic efficacy of Tolazoline can be decreased when used in combination with Oxyphenbutazone.,decrease,no risk
Tolazoline,Quetiapine,Quetiapine may increase the hypotensive activities of Tolazoline.,increase,no risk
Tolazoline,Quinapril,Tolazoline may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Tolazoline,Quinidine,"Tolazoline may increase the orthostatic hypotensive, hypotensive, and antihypertensive activities of Quinidine.",increase,no risk
Tolazoline,Quinine,Quinine may increase the hypotensive activities of Tolazoline.,increase,no risk
Tolazoline,Quinupramine,Quinupramine may decrease the antihypertensive activities of Tolazoline.,decrease,no risk
Tolazoline,Udenafil,The risk or severity of hypotension and syncope can be increased when Udenafil is combined with Tolazoline.,increase,risk
Tolazoline,Unoprostone,Tolazoline may increase the hypotensive activities of Unoprostone.,increase,no risk
Tolazoline,Valdecoxib,The therapeutic efficacy of Tolazoline can be decreased when used in combination with Valdecoxib.,decrease,no risk
Tolazoline,Valsartan,Tolazoline may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Tolazoline,Vardenafil,The risk or severity of hypotension and syncope can be increased when Vardenafil is combined with Tolazoline.,increase,risk
Tolazoline,Verapamil,The risk or severity of hypotension can be increased when Tolazoline is combined with Verapamil.,increase,risk
Tolazoline,Vericiguat,The risk or severity of adverse effects can be increased when Tolazoline is combined with Vericiguat.,increase,risk
Tolazoline,Vibegron,The therapeutic efficacy of Vibegron can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Vilanterol,The therapeutic efficacy of Vilanterol can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Vilazodone,Vilazodone may decrease the antihypertensive activities of Tolazoline.,decrease,no risk
Tolazoline,Vortioxetine,Vortioxetine may decrease the antihypertensive activities of Tolazoline.,decrease,no risk
Tolazoline,Xamoterol,The therapeutic efficacy of Xamoterol can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Xylometazoline,The therapeutic efficacy of Xylometazoline can be decreased when used in combination with Tolazoline.,decrease,no risk
Tolazoline,Yohimbine,Yohimbine may decrease the antihypertensive activities of Tolazoline.,decrease,no risk
Tolazoline,Ziconotide,The risk or severity of hypotension can be increased when Tolazoline is combined with Ziconotide.,increase,risk
Tolazoline,Ziprasidone,Ziprasidone may increase the antihypertensive activities of Tolazoline.,increase,no risk
Tolazoline,Zofenopril,Tolazoline may decrease the antihypertensive activities of Zofenopril.,decrease,no risk
Tolazoline,Zolmitriptan,Zolmitriptan may decrease the antihypertensive activities of Tolazoline.,decrease,no risk
Tolazoline,Zonisamide,The risk or severity of hypotension can be increased when Tolazoline is combined with Zonisamide.,increase,risk
Tolazoline,Zuclopenthixol,"Tolazoline may increase the orthostatic hypotensive, hypotensive, and antihypertensive activities of Zuclopenthixol.",increase,no risk
Gentamicin,Gabapentin enacarbil,Gabapentin enacarbil may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gadodiamide,Gadodiamide may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gadofosveset trisodium,Gadofosveset trisodium may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gadoteric acid,Gadoteric acid may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gadoteridol,Gadoteridol may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be increased when used in combination with Gentamicin.,increase,no risk
Gentamicin,Ganciclovir,Ganciclovir may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gemcitabine,Gemcitabine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gemfibrozil,Gemfibrozil may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Gimeracil,Gimeracil may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Givosiran,Givosiran may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Glipizide,Glipizide may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Glycerol phenylbutyrate,Glycerol phenylbutyrate may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Glycol salicylate,The risk or severity of nephrotoxicity can be increased when Glycol salicylate is combined with Gentamicin.,increase,risk
Gentamicin,Golodirsen,Golodirsen may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Goserelin,Goserelin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Grepafloxacin,The serum concentration of Gentamicin can be increased when it is combined with Grepafloxacin.,increase,no risk
Gentamicin,Guanethidine,Guanethidine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Guanfacine,Guanfacine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Guanidine,The serum concentration of Gentamicin can be increased when it is combined with Guanidine.,increase,no risk
Gentamicin,Haloperidol,Haloperidol may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Heparin,The therapeutic efficacy of Gentamicin can be decreased when used in combination with Heparin.,decrease,no risk
Gentamicin,Hetacillin,The serum concentration of Gentamicin can be decreased when it is combined with Hetacillin.,decrease,no risk
Gentamicin,Histamine,The serum concentration of Gentamicin can be increased when it is combined with Histamine.,increase,no risk
Gentamicin,Hydralazine,Hydralazine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Hydrochlorothiazide,Hydrochlorothiazide may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Hydromorphone,Hydromorphone may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Hydroxyethyl Starch,Hydroxyethyl Starch may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Kanamycin,Gentamicin may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Gentamicin,Ketamine,Ketamine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Ketazolam,Ketazolam may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Ketoprofen,Ketoprofen may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Ketorolac,Ketorolac may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Octinoxate,Octinoxate may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Olsalazine,The risk or severity of nephrotoxicity can be increased when Gentamicin is combined with Olsalazine.,increase,risk
Gentamicin,Opium,Opium may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oseltamivir,Oseltamivir may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Ouabain,The risk or severity of adverse effects can be increased when Gentamicin is combined with Ouabain.,increase,risk
Gentamicin,Oxacillin,Oxacillin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oxaliplatin,The risk or severity of nephrotoxicity can be increased when Oxaliplatin is combined with Gentamicin.,increase,risk
Gentamicin,Oxaprozin,Oxaprozin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oxazepam,Oxazepam may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Gentamicin is combined with Oxetacaine.,increase,risk
Gentamicin,Oxprenolol,The serum concentration of Gentamicin can be increased when it is combined with Oxprenolol.,increase,no risk
Gentamicin,Oxybenzone,Oxybenzone may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Gentamicin is combined with Oxybuprocaine.,increase,risk
Gentamicin,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oxyquinoline,Oxyquinoline may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Oxytetracycline,The risk or severity of neuromuscular blockade can be increased when Oxytetracycline is combined with Gentamicin.,increase,risk
Gentamicin,Quetiapine,Quetiapine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Quinidine,The serum concentration of Gentamicin can be increased when it is combined with Quinidine.,increase,no risk
Gentamicin,Quinine,The serum concentration of Gentamicin can be increased when it is combined with Quinine.,increase,no risk
Gentamicin,Vaborbactam,Vaborbactam may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Vadadustat,The serum concentration of Vadadustat can be increased when it is combined with Gentamicin.,increase,no risk
Gentamicin,Valaciclovir,Valaciclovir may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Valbenazine,Valbenazine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Valdecoxib,Valdecoxib may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Valganciclovir,Valganciclovir may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Vancomycin,Vancomycin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Vandetanib,The serum concentration of Gentamicin can be increased when it is combined with Vandetanib.,increase,no risk
Gentamicin,Varenicline,The serum concentration of Gentamicin can be increased when it is combined with Varenicline.,increase,no risk
Gentamicin,Vecuronium,The therapeutic efficacy of Vecuronium can be increased when used in combination with Gentamicin.,increase,no risk
Gentamicin,Venlafaxine,Venlafaxine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Verapamil,Verapamil may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Gentamicin.,decrease,no risk
Gentamicin,Vilanterol,Vilanterol may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Viloxazine,Viloxazine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Viomycin,The risk or severity of neuromuscular blockade can be increased when Gentamicin is combined with Viomycin.,increase,risk
Gentamicin,Vortioxetine,Vortioxetine may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Warfarin,Gentamicin may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Gentamicin,Zalcitabine,The excretion of Zalcitabine can be decreased when combined with Gentamicin.,decrease,no risk
Gentamicin,Zaleplon,Zaleplon may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Zanamivir,Zanamivir may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gentamicin,Zidovudine,The excretion of Zidovudine can be decreased when combined with Gentamicin.,decrease,no risk
Gentamicin,Zoledronic acid,The risk or severity of nephrotoxicity and hypocalcemia can be increased when Gentamicin is combined with Zoledronic acid.,increase,risk
Gentamicin,Zonisamide,Zonisamide may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Tazarotene,Ketamine,The metabolism of Ketamine can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Ketoconazole,The metabolism of Tazarotene can be decreased when combined with Ketoconazole.,decrease,no risk
Tazarotene,Ketoprofen,The metabolism of Tazarotene can be decreased when combined with Ketoprofen.,decrease,no risk
Tazarotene,Ketorolac,The metabolism of Tazarotene can be decreased when combined with Ketorolac.,decrease,no risk
Tazarotene,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Omadacycline,The risk or severity of pseudotumor cerebri can be increased when Tazarotene is combined with Omadacycline.,increase,risk
Tazarotene,Omaveloxolone,The serum concentration of Tazarotene can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Tazarotene,Ombitasvir,The metabolism of Ombitasvir can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Oxybutynin,The metabolism of Tazarotene can be decreased when combined with Oxybutynin.,decrease,no risk
Tazarotene,Oxytetracycline,The risk or severity of pseudotumor cerebri can be increased when Tazarotene is combined with Oxytetracycline.,increase,risk
Tazarotene,Ozanimod,The metabolism of Ozanimod can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Quinidine,The metabolism of Tazarotene can be decreased when combined with Quinidine.,decrease,no risk
Tazarotene,Quinine,The metabolism of Tazarotene can be decreased when combined with Quinine.,decrease,no risk
Tazarotene,Vadadustat,The serum concentration of Tazarotene can be increased when it is combined with Vadadustat.,increase,no risk
Tazarotene,Valproic acid,Valproic acid may increase the Pseudotumor Cerebri activities of Tazarotene.,increase,no risk
Tazarotene,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Vemurafenib,The metabolism of Tazarotene can be decreased when combined with Vemurafenib.,decrease,no risk
Tazarotene,Vitamin A,The risk or severity of adverse effects can be increased when Vitamin A is combined with Tazarotene.,increase,risk
Tazarotene,Vortioxetine,The metabolism of Vortioxetine can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Tazarotene.,decrease,no risk
Tazarotene,Zidovudine,The metabolism of Tazarotene can be decreased when combined with Zidovudine.,decrease,no risk
Tazarotene,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Tazarotene.,decrease,no risk
Fenoldopam,Bromazepam,Fenoldopam may decrease the excretion rate of Bromazepam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Bromocriptine,The risk or severity of adverse effects can be decreased when Fenoldopam is combined with Bromocriptine.,decrease,risk
Fenoldopam,Bromotheophylline,Bromotheophylline may increase the excretion rate of Fenoldopam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Fenoldopam,Budesonide,Fenoldopam may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Fenoldopam,Bumadizone,The therapeutic efficacy of Fenoldopam can be decreased when used in combination with Bumadizone.,decrease,no risk
Fenoldopam,Bumetanide,Bumetanide may increase the excretion rate of Fenoldopam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Fenoldopam,Bupivacaine,The risk or severity of adverse effects can be increased when Bupivacaine is combined with Fenoldopam.,increase,risk
Fenoldopam,Bupropion,Fenoldopam may decrease the excretion rate of Bupropion which could result in a higher serum level.,decrease,no risk
Fenoldopam,Buspirone,The therapeutic efficacy of Fenoldopam can be decreased when used in combination with Buspirone.,decrease,no risk
Fenoldopam,Butabarbital,Butabarbital may increase the hypotensive activities of Fenoldopam.,increase,no risk
Fenoldopam,Butalbital,Butalbital may increase the hypotensive activities of Fenoldopam.,increase,no risk
Fenoldopam,Butriptyline,Butriptyline may decrease the antihypertensive activities of Fenoldopam.,decrease,no risk
Fenoldopam,Gabapentin enacarbil,Fenoldopam may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gadodiamide,Gadodiamide may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gadofosveset trisodium,Fenoldopam may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gadoteric acid,Fenoldopam may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gadoteridol,Gadoteridol may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Ganciclovir,Fenoldopam may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gemcitabine,Gemcitabine may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gemfibrozil,Fenoldopam may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gentamicin,Fenoldopam may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Fenoldopam,Gimeracil,Fenoldopam may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Fenoldopam,Givosiran,Givosiran may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Glipizide,Fenoldopam may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Fenoldopam,Glycerol phenylbutyrate,Fenoldopam may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Fenoldopam,Glycol salicylate,The therapeutic efficacy of Fenoldopam can be decreased when used in combination with Glycol salicylate.,decrease,no risk
Fenoldopam,Golodirsen,Fenoldopam may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Fenoldopam,Goserelin,Goserelin may decrease the excretion rate of Fenoldopam which could result in a higher serum level.,decrease,no risk
Fenoldopam,Guanabenz,Guanabenz may decrease the antihypertensive activities of Fenoldopam.,decrease,no risk
Fenoldopam,Guanadrel,Guanadrel may increase the hypotensive activities of Fenoldopam.,increase,no risk
Fenoldopam,Guanethidine,Fenoldopam may increase the hypotensive activities of Guanethidine.,increase,no risk
Fenoldopam,Guanfacine,Guanfacine may decrease the antihypertensive activities of Fenoldopam.,decrease,no risk
Fenoldopam,Guanoxan,Fenoldopam may increase the hypotensive activities of Guanoxan.,increase,no risk
Fenoldopam,Haloperidol,The therapeutic efficacy of Fenoldopam can be decreased when used in combination with Haloperidol.,decrease,no risk
Fenoldopam,Halothane,Halothane may decrease the antihypertensive activities of Fenoldopam.,decrease,no risk
Fenoldopam,Hydralazine,Fenoldopam may increase the hypotensive activities of Hydralazine.,increase,no risk
