DrugA,DrugB,Interaction,Mechanism,risk_level
Phenprocoumon,Hydrocortisone butyrate,Hydrocortisone acetate may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Hydrocortisone cypionate,Hydrocortisone butyrate may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Hydrocortisone succinate,Hydrocortisone cypionate may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Hydroflumethiazide,Hydrocortisone succinate may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Hydromorphone,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Hydroflumethiazide.,decrease,no risk
Phenprocoumon,Hydroxychloroquine,The metabolism of Phenprocoumon can be decreased when combined with Hydromorphone.,decrease,no risk
Phenprocoumon,Hydroxyprogesterone caproate,The metabolism of Phenprocoumon can be decreased when combined with Hydroxychloroquine.,decrease,no risk
Phenprocoumon,Hydroxyurea,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Hydroxyprogesterone caproate.,decrease,no risk
Phenprocoumon,Kanamycin,The serum concentration of Phenprocoumon can be increased when it is combined with Ixabepilone.,increase,no risk
Phenprocoumon,Ketamine,The risk or severity of bleeding can be increased when Kanamycin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Ketazolam,The metabolism of Phenprocoumon can be decreased when combined with Ketamine.,decrease,no risk
Phenprocoumon,Ketoconazole,The serum concentration of Phenprocoumon can be increased when it is combined with Ketazolam.,increase,no risk
Phenprocoumon,Ketoprofen,The metabolism of Phenprocoumon can be decreased when combined with Ketoconazole.,decrease,no risk
Phenprocoumon,Ketorolac,The risk or severity of bleeding and hemorrhage can be increased when Ketoprofen is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nabilone,The risk or severity of bleeding can be increased when Mycophenolic acid is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nabumetone,The metabolism of Phenprocoumon can be decreased when combined with Nabilone.,decrease,no risk
Phenprocoumon,Nadroparin,The risk or severity of bleeding and hemorrhage can be increased when Nabumetone is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nafcillin,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Nadroparin.,increase,risk
Phenprocoumon,Nalidixic acid,The metabolism of Phenprocoumon can be increased when combined with Nafcillin.,increase,no risk
Phenprocoumon,Nandrolone decanoate,The therapeutic efficacy of Phenprocoumon can be increased when used in combination with Nalidixic acid.,increase,no risk
Phenprocoumon,Nandrolone phenpropionate,Nandrolone decanoate may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Naproxen,Nandrolone phenpropionate may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Naratriptan,The risk or severity of bleeding and hemorrhage can be increased when Naproxen is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nateglinide,The risk or severity of adverse effects can be increased when Naratriptan is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nefazodone,The metabolism of Phenprocoumon can be decreased when combined with Nateglinide.,decrease,no risk
Phenprocoumon,Nelarabine,The metabolism of Phenprocoumon can be decreased when combined with Nefazodone.,decrease,no risk
Phenprocoumon,Nelfinavir,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Nelarabine.,increase,risk
Phenprocoumon,Neomycin,The metabolism of Phenprocoumon can be decreased when combined with Nelfinavir.,decrease,no risk
Phenprocoumon,Netilmicin,The risk or severity of bleeding can be increased when Neomycin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Netupitant,The risk or severity of bleeding can be increased when Netilmicin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nevirapine,The metabolism of Phenprocoumon can be decreased when combined with Netupitant.,decrease,no risk
Phenprocoumon,Niacin,The metabolism of Phenprocoumon can be decreased when combined with Nevirapine.,decrease,no risk
Phenprocoumon,Nialamide,The serum concentration of Phenprocoumon can be increased when it is combined with Niacin.,increase,no risk
Phenprocoumon,Nicardipine,The risk or severity of bleeding and hemorrhage can be increased when Nialamide is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Niclosamide,The metabolism of Phenprocoumon can be decreased when combined with Nicardipine.,decrease,no risk
Phenprocoumon,Nilotinib,The metabolism of Niclosamide can be decreased when combined with Phenprocoumon.,decrease,no risk
Phenprocoumon,Nilutamide,The metabolism of Phenprocoumon can be decreased when combined with Nilotinib.,decrease,no risk
Phenprocoumon,Nilvadipine,The metabolism of Phenprocoumon can be decreased when combined with Nilutamide.,decrease,no risk
Phenprocoumon,Nimesulide,The metabolism of Phenprocoumon can be decreased when combined with Nilvadipine.,decrease,no risk
Phenprocoumon,Nintedanib,The risk or severity of bleeding and hemorrhage can be increased when Nimesulide is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nirogacestat,The risk or severity of bleeding can be increased when Nintedanib is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nitrofurantoin,The metabolism of Phenprocoumon can be increased when combined with Nirogacestat.,increase,no risk
Phenprocoumon,Nomegestrol,The risk or severity of bleeding can be increased when Nitrofurantoin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nomegestrol acetate,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Nomegestrol.,decrease,no risk
Phenprocoumon,Nomifensine,The risk or severity of adverse effects can be increased when Nomegestrol acetate is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nonacog beta pegol,The risk or severity of adverse effects can be increased when Nomifensine is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Norelgestromin,The therapeutic efficacy of Nonacog beta pegol can be decreased when used in combination with Phenprocoumon.,decrease,no risk
Phenprocoumon,Norethisterone,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Norelgestromin.,decrease,no risk
Phenprocoumon,Norethynodrel,The risk or severity of adverse effects can be increased when Norethisterone is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Norfloxacin,The risk or severity of adverse effects can be increased when Norethynodrel is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Norgestimate,The therapeutic efficacy of Phenprocoumon can be increased when used in combination with Norfloxacin.,increase,no risk
Phenprocoumon,Norgestrel,The risk or severity of adverse effects can be increased when Norgestimate is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Nortriptyline,The risk or severity of adverse effects can be increased when Norgestrel is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Noscapine,The risk or severity of adverse effects can be increased when Nortriptyline is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Novobiocin,The serum concentration of Phenprocoumon can be increased when it is combined with Noscapine.,increase,no risk
Phenprocoumon,Obeticholic acid,The risk or severity of bleeding can be increased when Novobiocin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Obinutuzumab,The risk or severity of bleeding and bruising can be increased when Phenprocoumon is combined with Obeticholic acid.,increase,risk
Phenprocoumon,Octreotide,The risk or severity of bleeding and hemorrhage can be increased when Phenprocoumon is combined with Obinutuzumab.,increase,risk
Phenprocoumon,Ofloxacin,The serum concentration of Phenprocoumon can be increased when it is combined with Octreotide.,increase,no risk
Phenprocoumon,Olanzapine,The therapeutic efficacy of Phenprocoumon can be increased when used in combination with Ofloxacin.,increase,no risk
Phenprocoumon,Olaparib,The metabolism of Phenprocoumon can be decreased when combined with Olanzapine.,decrease,no risk
Phenprocoumon,Olive oil,The metabolism of Phenprocoumon can be decreased when combined with Olaparib.,decrease,no risk
Phenprocoumon,Olodaterol,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Olive oil.,decrease,no risk
Phenprocoumon,Olsalazine,The metabolism of Phenprocoumon can be decreased when combined with Olodaterol.,decrease,no risk
Phenprocoumon,Olutasidenib,Olsalazine may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Omacetaxine mepesuccinate,The metabolism of Phenprocoumon can be increased when combined with Olutasidenib.,increase,no risk
Phenprocoumon,Omadacycline,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Omacetaxine mepesuccinate.,increase,risk
Phenprocoumon,Omaveloxolone,Omadacycline may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Ombitasvir,The serum concentration of Phenprocoumon can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Phenprocoumon,Omega-3 fatty acids,The metabolism of Phenprocoumon can be decreased when combined with Ombitasvir.,decrease,no risk
Phenprocoumon,Omega-3-acid ethyl esters,Omega-3 fatty acids may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Omega-3-carboxylic acids,The risk or severity of bleeding can be increased when Omega-3-acid ethyl esters is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Ondansetron,The therapeutic efficacy of Phenprocoumon can be increased when used in combination with Omega-3-carboxylic acids.,increase,no risk
Phenprocoumon,Oritavancin,The risk or severity of adverse effects can be increased when Ondansetron is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Orphenadrine,The metabolism of Phenprocoumon can be increased when combined with Oritavancin.,increase,no risk
Phenprocoumon,Osilodrostat,The metabolism of Phenprocoumon can be decreased when combined with Orphenadrine.,decrease,no risk
Phenprocoumon,Osimertinib,The metabolism of Phenprocoumon can be decreased when combined with Osilodrostat.,decrease,no risk
Phenprocoumon,Ospemifene,The metabolism of Phenprocoumon can be decreased when combined with Osimertinib.,decrease,no risk
Phenprocoumon,Oxacillin,The metabolism of Ospemifene can be decreased when combined with Phenprocoumon.,decrease,no risk
Phenprocoumon,Oxaliplatin,Oxacillin may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Oxandrolone,The risk or severity of hemorrhage can be increased when Oxaliplatin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Oxaprozin,The metabolism of Phenprocoumon can be decreased when combined with Oxandrolone.,decrease,no risk
Phenprocoumon,Oxcarbazepine,The risk or severity of bleeding and hemorrhage can be increased when Oxaprozin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Oxitriptan,The metabolism of Phenprocoumon can be increased when combined with Oxcarbazepine.,increase,no risk
Phenprocoumon,Oxybutynin,The risk or severity of adverse effects can be increased when Oxitriptan is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Oxymetholone,The serum concentration of Phenprocoumon can be increased when it is combined with Oxybutynin.,increase,no risk
Phenprocoumon,Oxyphenbutazone,Oxymetholone may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Oxytetracycline,The risk or severity of bleeding and hemorrhage can be increased when Oxyphenbutazone is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Ozanimod,Oxytetracycline may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Quetiapine,The metabolism of Phenprocoumon can be decreased when combined with Pyrimethamine.,decrease,no risk
Phenprocoumon,Quinestrol,The risk or severity of adverse effects can be increased when Quetiapine is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Quinidine,Quinestrol may decrease the anticoagulant activities of Phenprocoumon.,decrease,no risk
Phenprocoumon,Quinine,The therapeutic efficacy of Phenprocoumon can be increased when used in combination with Quinidine.,increase,no risk
Phenprocoumon,Quinupramine,The therapeutic efficacy of Phenprocoumon can be increased when used in combination with Quinine.,increase,no risk
Phenprocoumon,Quinupristin,The risk or severity of adverse effects can be increased when Quinupramine is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Ubidecarenone,The risk or severity of bleeding can be increased when Tyrothricin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Ulipristal,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Ubidecarenone.,decrease,no risk
Phenprocoumon,Urokinase,The therapeutic efficacy of Phenprocoumon can be decreased when used in combination with Ulipristal.,decrease,no risk
Phenprocoumon,Ursodeoxycholic acid,Urokinase may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Vadadustat,The risk or severity of bleeding and bruising can be increased when Phenprocoumon is combined with Ursodeoxycholic acid.,increase,risk
Phenprocoumon,Valdecoxib,The serum concentration of Phenprocoumon can be increased when it is combined with Vadadustat.,increase,no risk
Phenprocoumon,Valproic acid,The risk or severity of bleeding and hemorrhage can be increased when Valdecoxib is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Valsartan,The serum concentration of Phenprocoumon can be increased when it is combined with Valproic acid.,increase,no risk
Phenprocoumon,Vamorolone,The metabolism of Phenprocoumon can be decreased when combined with Valsartan.,decrease,no risk
Phenprocoumon,Vancomycin,Vamorolone may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Vardenafil,The risk or severity of bleeding can be increased when Vancomycin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Velpatasvir,The metabolism of Phenprocoumon can be decreased when combined with Vardenafil.,decrease,no risk
Phenprocoumon,Vemurafenib,The metabolism of Phenprocoumon can be decreased when combined with Velpatasvir.,decrease,no risk
Phenprocoumon,Venetoclax,The metabolism of Phenprocoumon can be increased when combined with Vemurafenib.,increase,no risk
Phenprocoumon,Venlafaxine,The metabolism of Phenprocoumon can be decreased when combined with Venetoclax.,decrease,no risk
Phenprocoumon,Verapamil,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Venlafaxine.,increase,risk
Phenprocoumon,Vilazodone,The metabolism of Phenprocoumon can be decreased when combined with Verapamil.,decrease,no risk
Phenprocoumon,Viloxazine,The risk or severity of adverse effects can be increased when Vilazodone is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Vinblastine,The metabolism of Phenprocoumon can be decreased when combined with Viloxazine.,decrease,no risk
Phenprocoumon,Vindesine,The metabolism of Phenprocoumon can be increased when combined with Vinblastine.,increase,no risk
Phenprocoumon,Vinorelbine,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Vindesine.,increase,risk
Phenprocoumon,Viomycin,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Vinorelbine.,increase,risk
Phenprocoumon,Vitamin E,The risk or severity of bleeding can be increased when Viomycin is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Von Willebrand factor human,Vitamin E may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Vorapaxar,The therapeutic efficacy of Von Willebrand factor human can be decreased when used in combination with Phenprocoumon.,decrease,no risk
Phenprocoumon,Voriconazole,The risk or severity of bleeding and hemorrhage can be increased when Vorapaxar is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Vorinostat,The metabolism of Phenprocoumon can be decreased when combined with Voriconazole.,decrease,no risk
Phenprocoumon,Vortioxetine,Vorinostat may increase the anticoagulant activities of Phenprocoumon.,increase,no risk
Phenprocoumon,Voxelotor,The metabolism of Phenprocoumon can be decreased when combined with Vortioxetine.,decrease,no risk
Phenprocoumon,Voxilaprevir,The serum concentration of Phenprocoumon can be increased when it is combined with Voxelotor.,increase,no risk
Phenprocoumon,Warfarin,The metabolism of Phenprocoumon can be decreased when combined with Voxilaprevir.,decrease,no risk
Phenprocoumon,Ximelagatran,The metabolism of Phenprocoumon can be increased when combined with Warfarin.,increase,no risk
Phenprocoumon,Yohimbine,The risk or severity of bleeding can be increased when Phenprocoumon is combined with Ximelagatran.,increase,risk
Phenprocoumon,Zafirlukast,The risk or severity of adverse effects can be increased when Yohimbine is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Zidovudine,The serum concentration of Phenprocoumon can be increased when it is combined with Zafirlukast.,increase,no risk
Phenprocoumon,Zileuton,The metabolism of Phenprocoumon can be decreased when combined with Zidovudine.,decrease,no risk
Phenprocoumon,Zimelidine,The metabolism of Phenprocoumon can be decreased when combined with Zileuton.,decrease,no risk
Phenprocoumon,Ziprasidone,The risk or severity of hemorrhage can be increased when Zimelidine is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Zolmitriptan,The metabolism of Phenprocoumon can be decreased when combined with Ziprasidone.,decrease,no risk
Phenprocoumon,Zolpidem,The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Zopiclone,The metabolism of Phenprocoumon can be decreased when combined with Zolpidem.,decrease,no risk
Phenprocoumon,Zotepine,The metabolism of Phenprocoumon can be decreased when combined with Zopiclone.,decrease,no risk
Phenprocoumon,Zuclopenthixol,The risk or severity of adverse effects can be increased when Zotepine is combined with Phenprocoumon.,increase,risk
Phenprocoumon,Zuranolone,The metabolism of Phenprocoumon can be decreased when combined with Zuclopenthixol.,decrease,no risk
Fulvestrant,Benzocaine,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Benzocaine.,increase,risk
Fulvestrant,Benzyl alcohol,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Benzyl alcohol.,increase,risk
Fulvestrant,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Bupivacaine.,increase,risk
Fulvestrant,Butacaine,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Butacaine.,increase,risk
Fulvestrant,Butamben,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Butamben.,increase,risk
Fulvestrant,Gemfibrozil,The metabolism of Fulvestrant can be decreased when combined with Gemfibrozil.,decrease,no risk
Fulvestrant,Glecaprevir,The metabolism of Fulvestrant can be decreased when combined with Glecaprevir.,decrease,no risk
Fulvestrant,Ketoconazole,The metabolism of Fulvestrant can be decreased when combined with Ketoconazole.,decrease,no risk
Fulvestrant,Nelfinavir,The metabolism of Fulvestrant can be increased when combined with Nelfinavir.,increase,no risk
Fulvestrant,Nilotinib,The metabolism of Fulvestrant can be decreased when combined with Nilotinib.,decrease,no risk
Fulvestrant,Ombitasvir,The metabolism of Fulvestrant can be decreased when combined with Ombitasvir.,decrease,no risk
Fulvestrant,Ospemifene,The risk or severity of adverse effects can be increased when Fulvestrant is combined with Ospemifene.,increase,risk
Fulvestrant,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Oxetacaine.,increase,risk
Fulvestrant,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Fulvestrant is combined with Oxybuprocaine.,increase,risk
Fulvestrant,Quizartinib,The metabolism of Fulvestrant can be decreased when combined with Quizartinib.,decrease,no risk
Fulvestrant,Valproic acid,The metabolism of Fulvestrant can be decreased when combined with Valproic acid.,decrease,no risk
Fulvestrant,Zidovudine,The metabolism of Fulvestrant can be increased when combined with Zidovudine.,increase,no risk
Mezlocillin,Ulipristal,The therapeutic efficacy of Ulipristal can be decreased when used in combination with Mezlocillin.,decrease,no risk
Mezlocillin,Vecuronium,The therapeutic efficacy of Vecuronium can be increased when used in combination with Mezlocillin.,increase,no risk
Mezlocillin,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Mezlocillin.,decrease,no risk
Mezlocillin,Warfarin,Mezlocillin may increase the anticoagulant activities of Warfarin.,increase,no risk
Felbamate,Brexanolone,The risk or severity of CNS depression can be increased when Felbamate is combined with Brexanolone.,increase,risk
Felbamate,Brexpiprazole,The risk or severity of CNS depression can be increased when Felbamate is combined with Brexpiprazole.,increase,risk
Felbamate,Brigatinib,The metabolism of Brigatinib can be increased when combined with Felbamate.,increase,no risk
Felbamate,Brimonidine,Brimonidine may increase the central nervous system depressant (CNS depressant) activities of Felbamate.,increase,no risk
Felbamate,Brivaracetam,The risk or severity of CNS depression can be increased when Felbamate is combined with Brivaracetam.,increase,risk
Felbamate,Bromazepam,The risk or severity of CNS depression can be increased when Felbamate is combined with Bromazepam.,increase,risk
Felbamate,Bromocriptine,The risk or severity of CNS depression can be increased when Felbamate is combined with Bromocriptine.,increase,risk
Felbamate,Bromotheophylline,Felbamate may increase the excretion rate of Bromotheophylline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Felbamate,Bromperidol,The risk or severity of CNS depression can be increased when Felbamate is combined with Bromperidol.,increase,risk
Felbamate,Brompheniramine,The risk or severity of CNS depression can be increased when Brompheniramine is combined with Felbamate.,increase,risk
Felbamate,Buclizine,The risk or severity of QTc prolongation can be increased when Buclizine is combined with Felbamate.,increase,risk
Felbamate,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Felbamate is combined with Bupivacaine.,increase,risk
Felbamate,Buprenorphine,Felbamate may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Felbamate,Bupropion,The risk or severity of CNS depression can be increased when Felbamate is combined with Bupropion.,increase,risk
Felbamate,Buserelin,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Buserelin.,increase,risk
Felbamate,Buspirone,The risk or severity of CNS depression can be increased when Buspirone is combined with Felbamate.,increase,risk
Felbamate,Busulfan,The metabolism of Busulfan can be increased when combined with Felbamate.,increase,no risk
Felbamate,Butabarbital,The serum concentration of Butabarbital can be increased when it is combined with Felbamate.,increase,no risk
Felbamate,Butacaine,The risk or severity of methemoglobinemia can be increased when Felbamate is combined with Butacaine.,increase,risk
Felbamate,Butalbital,The serum concentration of Butalbital can be increased when it is combined with Felbamate.,increase,no risk
Felbamate,Butamben,The risk or severity of methemoglobinemia can be increased when Felbamate is combined with Butamben.,increase,risk
Felbamate,Butaperazine,The risk or severity of CNS depression can be increased when Felbamate is combined with Butaperazine.,increase,risk
Felbamate,Butobarbital,The risk or severity of CNS depression can be increased when Felbamate is combined with Butobarbital.,increase,risk
Felbamate,Butorphanol,The risk or severity of CNS depression can be increased when Butorphanol is combined with Felbamate.,increase,risk
Felbamate,Butriptyline,The risk or severity of CNS depression can be increased when Felbamate is combined with Butriptyline.,increase,risk
Felbamate,Gabapentin,The risk or severity of CNS depression can be increased when Felbamate is combined with Gabapentin.,increase,risk
Felbamate,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Felbamate is combined with Gabapentin enacarbil.,increase,risk
Felbamate,Gadobenic acid,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Gadobenic acid.,increase,risk
Felbamate,Galantamine,The risk or severity of QTc prolongation can be increased when Galantamine is combined with Felbamate.,increase,risk
Felbamate,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Felbamate.,increase,risk
Felbamate,Gamolenic acid,The therapeutic efficacy of Felbamate can be decreased when used in combination with Gamolenic acid.,decrease,no risk
Felbamate,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Felbamate is combined with Ganaxolone.",increase,risk
Felbamate,Ganciclovir,The therapeutic efficacy of Felbamate can be decreased when used in combination with Ganciclovir.,decrease,no risk
Felbamate,Gatifloxacin,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Gatifloxacin.,increase,risk
Felbamate,Gemifloxacin,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Gemifloxacin.,increase,risk
Felbamate,Gepirone,The risk or severity of QTc prolongation can be increased when Gepirone is combined with Felbamate.,increase,risk
Felbamate,Gestrinone,The metabolism of Gestrinone can be increased when combined with Felbamate.,increase,no risk
Felbamate,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Felbamate.,increase,no risk
Felbamate,Glasdegib,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Glasdegib.,increase,risk
Felbamate,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Glimepiride,The metabolism of Glimepiride can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Glipizide,The metabolism of Glipizide can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Gliquidone,The metabolism of Gliquidone can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Glofitamab,The serum concentration of Felbamate can be increased when it is combined with Glofitamab.,increase,no risk
Felbamate,Glutethimide,The risk or severity of CNS depression can be increased when Felbamate is combined with Glutethimide.,increase,risk
Felbamate,Glyburide,The metabolism of Glyburide can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Glycerin,The metabolism of Felbamate can be increased when combined with Glycerin.,increase,no risk
Felbamate,Golimumab,The metabolism of Felbamate can be increased when combined with Golimumab.,increase,no risk
Felbamate,Goserelin,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Goserelin.,increase,risk
Felbamate,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Felbamate.,increase,risk
Felbamate,Grepafloxacin,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Grepafloxacin.,increase,risk
Felbamate,Guanfacine,The risk or severity of CNS depression can be increased when Felbamate is combined with Guanfacine.,increase,risk
Felbamate,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Felbamate.,increase,risk
Felbamate,Halofantrine,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Halofantrine.,increase,risk
Felbamate,Haloperidol,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Haloperidol.,increase,risk
Felbamate,Halothane,The risk or severity of CNS depression can be increased when Felbamate is combined with Halothane.,increase,risk
Felbamate,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Felbamate.,increase,risk
Felbamate,Histrelin,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Histrelin.,increase,risk
Felbamate,Hydrochlorothiazide,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Hydrochlorothiazide.,increase,risk
Felbamate,Hydrocodone,Felbamate may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Felbamate,Hydromorphone,The risk or severity of CNS depression can be increased when Hydromorphone is combined with Felbamate.,increase,risk
Felbamate,Hydroxychloroquine,The therapeutic efficacy of Felbamate can be decreased when used in combination with Hydroxychloroquine.,decrease,no risk
Felbamate,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Felbamate.,increase,no risk
Felbamate,Hydroxyzine,The risk or severity of QTc prolongation can be increased when Felbamate is combined with Hydroxyzine.,increase,risk
Felbamate,Hyoscyamine,The risk or severity of QTc prolongation can be increased when Hyoscyamine is combined with Felbamate.,increase,risk
Felbamate,Ketamine,The risk or severity of CNS depression can be increased when Felbamate is combined with Ketamine.,increase,risk
Felbamate,Ketazolam,The risk or severity of CNS depression can be increased when Felbamate is combined with Ketazolam.,increase,risk
Felbamate,Ketoconazole,The metabolism of Felbamate can be decreased when combined with Ketoconazole.,decrease,no risk
Felbamate,Ketorolac,The metabolism of Ketorolac can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Felbamate.,increase,no risk
Felbamate,Nabumetone,The metabolism of Nabumetone can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Nalbuphine,The risk or severity of CNS depression can be increased when Nalbuphine is combined with Felbamate.,increase,risk
Felbamate,Nalidixic acid,The therapeutic efficacy of Felbamate can be decreased when used in combination with Nalidixic acid.,decrease,no risk
Felbamate,Naproxen,The metabolism of Naproxen can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Naratriptan,The risk or severity of CNS depression can be increased when Felbamate is combined with Naratriptan.,increase,risk
Felbamate,Nateglinide,The metabolism of Nateglinide can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Nebivolol,The metabolism of Nebivolol can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Nefazodone,The metabolism of Felbamate can be decreased when combined with Nefazodone.,decrease,no risk
Felbamate,Nelfinavir,The metabolism of Felbamate can be decreased when combined with Nelfinavir.,decrease,no risk
Felbamate,Neratinib,The metabolism of Neratinib can be increased when combined with Felbamate.,increase,no risk
Felbamate,Netupitant,The metabolism of Felbamate can be decreased when combined with Netupitant.,decrease,no risk
Felbamate,Nevirapine,The metabolism of Nevirapine can be decreased when combined with Felbamate.,decrease,no risk
Felbamate,Niacin,The metabolism of Felbamate can be decreased when combined with Niacin.,decrease,no risk
Felbamate,Nialamide,The risk or severity of CNS depression can be increased when Felbamate is combined with Nialamide.,increase,risk
Felbamate,Nicardipine,The metabolism of Felbamate can be decreased when combined with Nicardipine.,decrease,no risk
