DrugA,DrugB,Interaction,Mechanism,risk_level
Rifampicin,Gefitinib,The metabolism of Gefitinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Gemcitabine,The serum concentration of Gemcitabine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Gemfibrozil,The metabolism of Gemfibrozil can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Gepirone,The serum concentration of Gepirone can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Gestrinone,The metabolism of Gestrinone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Glasdegib,The serum concentration of Glasdegib can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Glecaprevir,The excretion of Glecaprevir can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Gliclazide,The serum concentration of Gliclazide can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Glimepiride,The serum concentration of Glimepiride can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Glipizide,The serum concentration of Glipizide can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Gliquidone,The serum concentration of Gliquidone can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Glyburide,The serum concentration of Glyburide can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Glycyrrhizic acid,Rifampicin may decrease the excretion rate of Glycyrrhizic acid which could result in a higher serum level.,decrease,no risk
Rifampicin,Granisetron,The metabolism of Granisetron can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Grazoprevir,The metabolism of Grazoprevir can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Grepafloxacin,The metabolism of Grepafloxacin can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Guanabenz,The metabolism of Guanabenz can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Guanfacine,The metabolism of Guanfacine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Halofantrine,The metabolism of Halofantrine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Haloperidol,The metabolism of Haloperidol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Halothane,The metabolism of Halothane can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrochlorothiazide,The excretion of Hydrochlorothiazide can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Hydrocodone,The metabolism of Hydrocodone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrocortisone,The metabolism of Hydrocortisone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrocortisone acetate,The metabolism of Hydrocortisone acetate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrocortisone butyrate,The metabolism of Hydrocortisone butyrate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrocortisone cypionate,The metabolism of Hydrocortisone cypionate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrocortisone phosphate,The metabolism of Hydrocortisone phosphate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrocortisone succinate,The metabolism of Hydrocortisone succinate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydrotalcite,Hydrotalcite can cause a decrease in the absorption of Rifampicin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Rifampicin,Hydroxychloroquine,The therapeutic efficacy of Hydroxychloroquine can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Hydroxyzine,The metabolism of Hydroxyzine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ketamine,The metabolism of Ketamine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ketazolam,The metabolism of Ketazolam can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ketoconazole,The metabolism of Ketoconazole can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ketoprofen,The metabolism of Ketoprofen can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ketorolac,The metabolism of Ketorolac can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nabilone,The metabolism of Nabilone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nabumetone,The metabolism of Nabumetone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nadolol,The metabolism of Nadolol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Naloxegol,The metabolism of Naloxegol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Naloxone,The metabolism of Naloxone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Naltrexone,The metabolism of Naltrexone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Naproxen,The metabolism of Naproxen can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nateglinide,The metabolism of Nateglinide can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nebivolol,The metabolism of Nebivolol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nefazodone,The metabolism of Nefazodone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nelfinavir,The metabolism of Nelfinavir can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Neratinib,The metabolism of Neratinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Netupitant,The metabolism of Netupitant can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nevirapine,The metabolism of Nevirapine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nicardipine,The metabolism of Nicardipine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nicotine,The metabolism of Nicotine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nifedipine,The metabolism of Nifedipine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nilotinib,The metabolism of Nilotinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nilutamide,The metabolism of Nilutamide can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nilvadipine,The metabolism of Nilvadipine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nimesulide,The metabolism of Nimesulide can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nimodipine,The metabolism of Nimodipine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nintedanib,The serum concentration of Nintedanib can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Nirmatrelvir,The serum concentration of Nirmatrelvir can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Nirogacestat,The serum concentration of Nirogacestat can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Nisoldipine,The metabolism of Nisoldipine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nitrazepam,The serum concentration of Nitrazepam can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Nitrendipine,The metabolism of Nitrendipine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nitrofurantoin,Rifampicin may decrease the excretion rate of Nitrofurantoin which could result in a higher serum level.,decrease,no risk
Rifampicin,Nizatidine,Nizatidine can cause a decrease in the absorption of Rifampicin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Rifampicin,Nomegestrol,The metabolism of Nomegestrol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nomegestrol acetate,The metabolism of Nomegestrol acetate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Norelgestromin,The metabolism of Norelgestromin can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Norethisterone,The metabolism of Norethisterone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Norethynodrel,The metabolism of Norethynodrel can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Norgestimate,The metabolism of Norgestimate can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Norgestrel,The metabolism of Norgestrel can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nortriptyline,The serum concentration of Nortriptyline can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Novobiocin,The excretion of Rifampicin can be decreased when combined with Novobiocin.,decrease,no risk
Rifampicin,Nylidrin,The metabolism of Nylidrin can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Nystatin,The excretion of Rifampicin can be decreased when combined with Nystatin.,decrease,no risk
Rifampicin,Obeticholic acid,The risk or severity of adverse effects can be increased when Rifampicin is combined with Obeticholic acid.,increase,risk
Rifampicin,Ofloxacin,Rifampicin may decrease the excretion rate of Ofloxacin which could result in a higher serum level.,decrease,no risk
Rifampicin,Olanzapine,The metabolism of Olanzapine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Olaparib,The metabolism of Olaparib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oliceridine,The serum concentration of Oliceridine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Olmesartan,The risk or severity of liver damage can be increased when Olmesartan is combined with Rifampicin.,increase,risk
Rifampicin,Olodaterol,The metabolism of Olodaterol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Olutasidenib,The therapeutic efficacy of Olutasidenib can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Omaveloxolone,The therapeutic efficacy of Omaveloxolone can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Ombitasvir,The metabolism of Ombitasvir can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Omeprazole,The serum concentration of Omeprazole can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Ondansetron,The metabolism of Ondansetron can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Opium,The metabolism of Opium can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Orphenadrine,The metabolism of Orphenadrine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oseltamivir,The excretion of Oseltamivir can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Osilodrostat,The serum concentration of Osilodrostat can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Osimertinib,The metabolism of Osimertinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ospemifene,The metabolism of Ospemifene can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ouabain,The excretion of Ouabain can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Oxazepam,The metabolism of Oxazepam can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Rifampicin is combined with Oxetacaine.,increase,risk
Rifampicin,Oxprenolol,The metabolism of Oxprenolol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oxtriphylline,The metabolism of Oxtriphylline can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Rifampicin is combined with Oxybuprocaine.,increase,risk
Rifampicin,Oxybutynin,The metabolism of Oxybutynin can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oxycodone,The metabolism of Oxycodone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oxymorphone,The metabolism of Oxymorphone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Oxytetracycline,The excretion of Oxytetracycline can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Ozanimod,The metabolism of Ozanimod can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Quazepam,The metabolism of Quazepam can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Quetiapine,The metabolism of Quetiapine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Quinapril,The excretion of Quinapril can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Quinidine,The serum concentration of Quinidine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Quinine,The metabolism of Quinine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Quizartinib,The serum concentration of Quizartinib can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Ubrogepant,The serum concentration of Ubrogepant can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Udenafil,The metabolism of Udenafil can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ulipristal,The metabolism of Ulipristal can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Upadacitinib,The metabolism of Upadacitinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ursodeoxycholic acid,Rifampicin may decrease the excretion rate of Ursodeoxycholic acid which could result in a higher serum level.,decrease,no risk
Rifampicin,Vadadustat,The serum concentration of Vadadustat can be increased when it is combined with Rifampicin.,increase,no risk
Rifampicin,Valaciclovir,The excretion of Valaciclovir can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Valbenazine,The serum concentration of Valbenazine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Valdecoxib,The metabolism of Valdecoxib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Valoctocogene roxaparvovec,The therapeutic efficacy of Valoctocogene roxaparvovec can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Valproic acid,The metabolism of Valproic acid can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Valsartan,The excretion of Valsartan can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Vamorolone,The metabolism of Vamorolone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vandetanib,The metabolism of Vandetanib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vardenafil,The metabolism of Vardenafil can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Velpatasvir,The metabolism of Velpatasvir can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vemurafenib,The serum concentration of Vemurafenib can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Venetoclax,The serum concentration of Venetoclax can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Venlafaxine,The metabolism of Venlafaxine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Verapamil,The metabolism of Verapamil can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vericiguat,The metabolism of Vericiguat can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Vilanterol,The metabolism of Vilanterol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vilazodone,The metabolism of Vilazodone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vinblastine,The serum concentration of Vinblastine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Vincristine,The serum concentration of Vincristine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Vindesine,The metabolism of Vindesine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vinflunine,The serum concentration of Vinflunine can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vitamin D,The metabolism of Vitamin D can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vitamin E,The metabolism of Vitamin E can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Voclosporin,The metabolism of Voclosporin can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Vonoprazan,The therapeutic efficacy of Vonoprazan can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Vorapaxar,The metabolism of Vorapaxar can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Voriconazole,The serum concentration of Voriconazole can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Vortioxetine,The metabolism of Vortioxetine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Voxelotor,The serum concentration of Voxelotor can be decreased when it is combined with Rifampicin.,decrease,no risk
Rifampicin,Voxilaprevir,The metabolism of Voxilaprevir can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Warfarin,The metabolism of Warfarin can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Yohimbine,The metabolism of Yohimbine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zalcitabine,The excretion of Zalcitabine can be decreased when combined with Rifampicin.,decrease,no risk
Rifampicin,Zaleplon,The metabolism of Zaleplon can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zanubrutinib,The metabolism of Zanubrutinib can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zavegepant,The serum concentration of Zavegepant can be increased when it is combined with Rifampicin.,increase,no risk
Rifampicin,Zidovudine,The metabolism of Zidovudine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zileuton,The metabolism of Zileuton can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Ziprasidone,The metabolism of Ziprasidone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zolmitriptan,The metabolism of Zolmitriptan can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zolpidem,The therapeutic efficacy of Zolpidem can be decreased when used in combination with Rifampicin.,decrease,no risk
Rifampicin,Zonisamide,The metabolism of Zonisamide can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zopiclone,The metabolism of Zopiclone can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zotepine,The metabolism of Zotepine can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zuclopenthixol,The metabolism of Zuclopenthixol can be increased when combined with Rifampicin.,increase,no risk
Rifampicin,Zuranolone,The serum concentration of Zuranolone can be decreased when it is combined with Rifampicin.,decrease,no risk
Fluocinonide,Bicalutamide,The metabolism of Bicalutamide can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Bimekizumab,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Bimekizumab.,increase,risk
Fluocinonide,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Fluocinonide.,increase,risk
Fluocinonide,Blinatumomab,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Blinatumomab.,increase,risk
Fluocinonide,Boceprevir,The metabolism of Fluocinonide can be decreased when combined with Boceprevir.,decrease,no risk
Fluocinonide,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Fluocinonide.",decrease,no risk
Fluocinonide,Bortezomib,The metabolism of Bortezomib can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Bosutinib,The metabolism of Bosutinib can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Botulinum toxin type A,The risk or severity of myopathy and weakness can be increased when Botulinum toxin type A is combined with Fluocinonide.,increase,risk
Fluocinonide,Brentuximab vedotin,The metabolism of Brentuximab vedotin can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Brigatinib,The metabolism of Brigatinib can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Brodalumab,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Brodalumab.,increase,risk
Fluocinonide,Bromocriptine,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Bromocriptine.,increase,risk
Fluocinonide,Budesonide,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Budesonide.,increase,risk
Fluocinonide,Bumadizone,The risk or severity of gastrointestinal irritation can be increased when Fluocinonide is combined with Bumadizone.,increase,risk
Fluocinonide,Bumetanide,The risk or severity of hypokalemia can be increased when Fluocinonide is combined with Bumetanide.,increase,risk
Fluocinonide,Buprenorphine,The metabolism of Buprenorphine can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Buspirone,The metabolism of Buspirone can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Busulfan,The metabolism of Busulfan can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Galantamine,The therapeutic efficacy of Galantamine can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Gatifloxacin,The risk or severity of tendinopathy can be increased when Fluocinonide is combined with Gatifloxacin.,increase,risk
Fluocinonide,Gefitinib,The metabolism of Gefitinib can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Gemcitabine,The risk or severity of adverse effects can be increased when Gemcitabine is combined with Fluocinonide.,increase,risk
Fluocinonide,Gemifloxacin,The risk or severity of tendinopathy can be increased when Fluocinonide is combined with Gemifloxacin.,increase,risk
Fluocinonide,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Fluocinonide.,increase,risk
Fluocinonide,Gestrinone,The serum concentration of Fluocinonide can be increased when it is combined with Gestrinone.,increase,no risk
Fluocinonide,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Ginkgo biloba,The therapeutic efficacy of Ginkgo biloba can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Glatiramer,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Glatiramer.,increase,risk
Fluocinonide,Gliclazide,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Gliclazide.,increase,risk
Fluocinonide,Glimepiride,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Glimepiride.,increase,risk
Fluocinonide,Glipizide,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Glipizide.,increase,risk
Fluocinonide,Gliquidone,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Gliquidone.,increase,risk
Fluocinonide,Glofitamab,The serum concentration of Fluocinonide can be increased when it is combined with Glofitamab.,increase,no risk
Fluocinonide,Glyburide,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Glyburide.,increase,risk
Fluocinonide,Glycerol phenylbutyrate,The therapeutic efficacy of Glycerol phenylbutyrate can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Glycol salicylate,The risk or severity of gastrointestinal irritation can be increased when Fluocinonide is combined with Glycol salicylate.,increase,risk
Fluocinonide,Glymidine,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Glymidine.,increase,risk
Fluocinonide,Golimumab,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Golimumab.,increase,risk
Fluocinonide,Grepafloxacin,The risk or severity of tendinopathy can be increased when Fluocinonide is combined with Grepafloxacin.,increase,risk
Fluocinonide,Guselkumab,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Guselkumab.,increase,risk
Fluocinonide,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Halofantrine,The metabolism of Halofantrine can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Haloperidol,The serum concentration of Haloperidol can be increased when it is combined with Fluocinonide.,increase,no risk
Fluocinonide,Heparin,The therapeutic efficacy of Heparin can be increased when used in combination with Fluocinonide.,increase,no risk
Fluocinonide,Hepatitis A Vaccine,The therapeutic efficacy of Hepatitis A Vaccine can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Hepatitis B Vaccine (Recombinant),The therapeutic efficacy of Hepatitis B Vaccine (Recombinant) can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Hexafluronium,The therapeutic efficacy of Hexafluronium can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Human adenovirus e serotype 4 strain cl-68578 antigen,The risk or severity of infection can be increased when Human adenovirus e serotype 4 strain cl-68578 antigen is combined with Fluocinonide.,increase,risk
Fluocinonide,Huperzine A,The therapeutic efficacy of Huperzine A can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Hydrochlorothiazide,The risk or severity of electrolyte imbalance can be increased when Fluocinonide is combined with Hydrochlorothiazide.,increase,risk
Fluocinonide,Hydrocortisone,The metabolism of Hydrocortisone can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Hydrocortisone acetate,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Hydrocortisone acetate.,increase,risk
Fluocinonide,Hydrocortisone butyrate,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Hydrocortisone butyrate.,increase,risk
Fluocinonide,Hydrocortisone cypionate,The metabolism of Hydrocortisone cypionate can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Hydrocortisone phosphate,The metabolism of Hydrocortisone phosphate can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Hydrocortisone succinate,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Hydrocortisone succinate.,increase,risk
Fluocinonide,Hydroflumethiazide,The risk or severity of electrolyte imbalance can be increased when Fluocinonide is combined with Hydroflumethiazide.,increase,risk
Fluocinonide,Hydrotalcite,The bioavailability of Fluocinonide can be decreased when combined with Hydrotalcite.,decrease,no risk
Fluocinonide,Hydroxychloroquine,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Hydroxychloroquine.,increase,risk
Fluocinonide,Hydroxyprogesterone caproate,The serum concentration of Fluocinonide can be increased when it is combined with Hydroxyprogesterone caproate.,increase,no risk
Fluocinonide,Hydroxyurea,The risk or severity of adverse effects can be increased when Hydroxyurea is combined with Fluocinonide.,increase,risk
Fluocinonide,Hydroxyzine,The metabolism of Hydroxyzine can be increased when combined with Fluocinonide.,increase,no risk
Fluocinonide,Janssen COVID-19 Vaccine,The therapeutic efficacy of Janssen COVID-19 Vaccine can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),The therapeutic efficacy of Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated) can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Ketamine,The therapeutic efficacy of Ketamine can be decreased when used in combination with Fluocinonide.,decrease,no risk
Fluocinonide,Ketoconazole,The metabolism of Fluocinonide can be decreased when combined with Ketoconazole.,decrease,no risk
Fluocinonide,Ketoprofen,The risk or severity of gastrointestinal irritation can be increased when Fluocinonide is combined with Ketoprofen.,increase,risk
Fluocinonide,Ketorolac,The risk or severity of gastrointestinal irritation can be increased when Fluocinonide is combined with Ketorolac.,increase,risk
Fluocinonide,Nabumetone,The risk or severity of gastrointestinal irritation can be increased when Fluocinonide is combined with Nabumetone.,increase,risk
Fluocinonide,Nalidixic acid,The risk or severity of tendinopathy can be increased when Fluocinonide is combined with Nalidixic acid.,increase,risk
Fluocinonide,Nandrolone decanoate,The risk or severity of edema formation can be increased when Nandrolone decanoate is combined with Fluocinonide.,increase,risk
Fluocinonide,Nandrolone phenpropionate,The risk or severity of edema formation can be increased when Nandrolone phenpropionate is combined with Fluocinonide.,increase,risk
Fluocinonide,Naproxen,The risk or severity of gastrointestinal irritation can be increased when Fluocinonide is combined with Naproxen.,increase,risk
Fluocinonide,Natalizumab,The risk or severity of immunosuppression can be increased when Fluocinonide is combined with Natalizumab.,increase,risk
Fluocinonide,Nateglinide,The risk or severity of hyperglycemia can be increased when Fluocinonide is combined with Nateglinide.,increase,risk
Fluocinonide,Nefazodone,The metabolism of Fluocinonide can be decreased when combined with Nefazodone.,decrease,no risk
Fluocinonide,Nelarabine,The risk or severity of adverse effects can be increased when Fluocinonide is combined with Nelarabine.,increase,risk
Fluocinonide,Nelfinavir,The metabolism of Fluocinonide can be decreased when combined with Nelfinavir.,decrease,no risk
Fluocinonide,Neostigmine,The therapeutic efficacy of Neostigmine can be decreased when used in combination with Fluocinonide.,decrease,no risk
