DrugA,DrugB,Interaction,Mechanism,risk_level
Phenytoin,Hydrocortisone butyrate,The serum concentration of Hydrocortisone butyrate can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Hydrocortisone cypionate,The serum concentration of Hydrocortisone cypionate can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Hydrocortisone phosphate,The metabolism of Hydrocortisone phosphate can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Hydrocortisone probutate,The serum concentration of Hydrocortisone probutate can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Hydrocortisone succinate,The serum concentration of Hydrocortisone succinate can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Hydrocortisone valerate,The serum concentration of Hydrocortisone valerate can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Hydromorphone,The risk or severity of CNS depression can be increased when Phenytoin is combined with Hydromorphone.,increase,risk
Phenytoin,Hydrotalcite,Hydrotalcite can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Hydroxychloroquine,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Hydroxychloroquine.,decrease,no risk
Phenytoin,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Hydroxyurea,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Hydroxyurea.,increase,risk
Phenytoin,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Phenytoin.,increase,no risk
Phenytoin,Kaolin,Kaolin can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Ketamine,The metabolism of Phenytoin can be decreased when combined with Ketamine.,decrease,no risk
Phenytoin,Ketazolam,The metabolism of Ketazolam can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Ketoconazole,The serum concentration of Phenytoin can be increased when it is combined with Ketoconazole.,increase,no risk
Phenytoin,Ketoprofen,The serum concentration of Phenytoin can be increased when it is combined with Ketoprofen.,increase,no risk
Phenytoin,Ketorolac,The serum concentration of Phenytoin can be increased when it is combined with Ketorolac.,increase,no risk
Phenytoin,Ofloxacin,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Ofloxacin.",increase,risk
Phenytoin,Olanzapine,The metabolism of Phenytoin can be decreased when combined with Olanzapine.,decrease,no risk
Phenytoin,Olaparib,The metabolism of Olaparib can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Phenytoin is combined with Oliceridine.",increase,risk
Phenytoin,Olodaterol,The metabolism of Phenytoin can be decreased when combined with Olodaterol.,decrease,no risk
Phenytoin,Olsalazine,The protein binding of Phenytoin can be decreased when combined with Olsalazine.,decrease,no risk
Phenytoin,Olutasidenib,The therapeutic efficacy of Olutasidenib can be decreased when used in combination with Phenytoin.,decrease,no risk
Phenytoin,Omaveloxolone,The therapeutic efficacy of Omaveloxolone can be decreased when used in combination with Phenytoin.,decrease,no risk
Phenytoin,Ombitasvir,The metabolism of Phenytoin can be decreased when combined with Ombitasvir.,decrease,no risk
Phenytoin,Omeprazole,The serum concentration of Phenytoin can be increased when it is combined with Omeprazole.,increase,no risk
Phenytoin,Ondansetron,The metabolism of Ondansetron can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Opicapone,The metabolism of Phenytoin can be decreased when combined with Opicapone.,decrease,no risk
Phenytoin,Opium,The metabolism of Opium can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Oritavancin,The metabolism of Phenytoin can be decreased when combined with Oritavancin.,decrease,no risk
Phenytoin,Orlistat,Orlistat can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Orphenadrine,Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Phenytoin,Osilodrostat,The serum concentration of Osilodrostat can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Osimertinib,The metabolism of Osimertinib can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Ospemifene,The metabolism of Ospemifene can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Oxaliplatin,Oxaliplatin can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Oxamniquine,The metabolism of Phenytoin can be decreased when combined with Oxamniquine.,decrease,no risk
Phenytoin,Oxandrolone,The metabolism of Phenytoin can be decreased when combined with Oxandrolone.,decrease,no risk
Phenytoin,Oxaprozin,The serum concentration of Phenytoin can be increased when it is combined with Oxaprozin.,increase,no risk
Phenytoin,Oxazepam,The serum concentration of Phenytoin can be increased when it is combined with Oxazepam.,increase,no risk
Phenytoin,Oxcarbazepine,The serum concentration of Phenytoin can be increased when it is combined with Oxcarbazepine.,increase,no risk
Phenytoin,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Oxetacaine.,increase,risk
Phenytoin,Oxitriptan,The risk or severity of CNS depression can be increased when Phenytoin is combined with Oxitriptan.,increase,risk
Phenytoin,Oxprenolol,The risk or severity of CNS depression can be increased when Phenytoin is combined with Oxprenolol.,increase,risk
Phenytoin,Oxtriphylline,The serum concentration of Oxtriphylline can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Phenytoin is combined with Oxybuprocaine.,increase,risk
Phenytoin,Oxybutynin,The metabolism of Phenytoin can be decreased when combined with Oxybutynin.,decrease,no risk
Phenytoin,Oxycodone,The metabolism of Oxycodone can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Oxymetholone,The therapeutic efficacy of Phenytoin can be increased when used in combination with Oxymetholone.,increase,no risk
Phenytoin,Oxymorphone,The metabolism of Oxymorphone can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Oxyphenbutazone,The serum concentration of Phenytoin can be increased when it is combined with Oxyphenbutazone.,increase,no risk
Phenytoin,Ozanimod,The metabolism of Phenytoin can be decreased when combined with Ozanimod.,decrease,no risk
Phenytoin,Quazepam,The metabolism of Quazepam can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Quetiapine,The metabolism of Quetiapine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Quinestrol,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Quinestrol.,decrease,no risk
Phenytoin,Quinidine,The serum concentration of Quinidine can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Quinine,The serum concentration of Quinine can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Quinupramine,The risk or severity of CNS depression can be increased when Phenytoin is combined with Quinupramine.,increase,risk
Phenytoin,Quizartinib,The serum concentration of Quizartinib can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Ubidecarenone,"The risk or severity of myopathy, rhabdomyolysis, and myoglobinuria can be increased when Phenytoin is combined with Ubidecarenone.",increase,risk
Phenytoin,Ubrogepant,The serum concentration of Ubrogepant can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Udenafil,The metabolism of Udenafil can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Ulipristal,The metabolism of Ulipristal can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Ulobetasol,The serum concentration of Ulobetasol can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Umeclidinium,The metabolism of Umeclidinium can be decreased when combined with Phenytoin.,decrease,no risk
Phenytoin,Upadacitinib,The metabolism of Upadacitinib can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Urethane,The risk or severity of CNS depression can be increased when Phenytoin is combined with Urethane.,increase,risk
Phenytoin,Vadadustat,The serum concentration of Phenytoin can be increased when it is combined with Vadadustat.,increase,no risk
Phenytoin,Valbenazine,The serum concentration of Valbenazine can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Valdecoxib,The serum concentration of Phenytoin can be increased when it is combined with Valdecoxib.,increase,no risk
Phenytoin,Valganciclovir,The therapeutic efficacy of Phenytoin can be decreased when used in combination with Valganciclovir.,decrease,no risk
Phenytoin,Valproic acid,The serum concentration of Phenytoin can be decreased when it is combined with Valproic acid.,decrease,no risk
Phenytoin,Valsartan,The metabolism of Phenytoin can be decreased when combined with Valsartan.,decrease,no risk
Phenytoin,Vamorolone,The serum concentration of Vamorolone can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Vandetanib,The metabolism of Vandetanib can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vardenafil,The metabolism of Vardenafil can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vayarin,The metabolism of Phenytoin can be decreased when combined with Vayarin.,decrease,no risk
Phenytoin,Vecuronium,The therapeutic efficacy of Vecuronium can be decreased when used in combination with Phenytoin.,decrease,no risk
Phenytoin,Velpatasvir,The metabolism of Phenytoin can be decreased when combined with Velpatasvir.,decrease,no risk
Phenytoin,Vemurafenib,The metabolism of Vemurafenib can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Venetoclax,The metabolism of Venetoclax can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Venlafaxine,The metabolism of Phenytoin can be decreased when combined with Venlafaxine.,decrease,no risk
Phenytoin,Verapamil,The serum concentration of Verapamil can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Vericiguat,The metabolism of Vericiguat can be decreased when combined with Phenytoin.,decrease,no risk
Phenytoin,Vernakalant,The metabolism of Vernakalant can be decreased when combined with Phenytoin.,decrease,no risk
Phenytoin,Vigabatrin,The serum concentration of Phenytoin can be decreased when it is combined with Vigabatrin.,decrease,no risk
Phenytoin,Vilanterol,The metabolism of Vilanterol can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vilazodone,The metabolism of Vilazodone can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vildagliptin,The therapeutic efficacy of Vildagliptin can be decreased when used in combination with Phenytoin.,decrease,no risk
Phenytoin,Viloxazine,The metabolism of Phenytoin can be decreased when combined with Viloxazine.,decrease,no risk
Phenytoin,Vinblastine,The metabolism of Vinblastine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vincristine,The serum concentration of Vincristine can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Vindesine,The serum concentration of Phenytoin can be decreased when it is combined with Vindesine.,decrease,no risk
Phenytoin,Vinflunine,The metabolism of Vinflunine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vitamin D,The serum concentration of Vitamin D can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Vitamin E,The metabolism of Vitamin E can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Voclosporin,The metabolism of Voclosporin can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Vonoprazan,The therapeutic efficacy of Vonoprazan can be decreased when used in combination with Phenytoin.,decrease,no risk
Phenytoin,Vorapaxar,The metabolism of Vorapaxar can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Voriconazole,The serum concentration of Voriconazole can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Vortioxetine,The metabolism of Vortioxetine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Voxelotor,The serum concentration of Voxelotor can be decreased when it is combined with Phenytoin.,decrease,no risk
Phenytoin,Voxilaprevir,The metabolism of Phenytoin can be decreased when combined with Voxilaprevir.,decrease,no risk
Phenytoin,Warfarin,The metabolism of Warfarin can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Ximelagatran,The metabolism of Ximelagatran can be decreased when combined with Phenytoin.,decrease,no risk
Phenytoin,Xylometazoline,The serum concentration of Phenytoin can be increased when it is combined with Xylometazoline.,increase,no risk
Phenytoin,Yohimbine,The metabolism of Yohimbine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Zafirlukast,The metabolism of Phenytoin can be decreased when combined with Zafirlukast.,decrease,no risk
Phenytoin,Zaleplon,The metabolism of Zaleplon can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Zanubrutinib,The metabolism of Zanubrutinib can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Ziconotide,The risk or severity of CNS depression can be increased when Phenytoin is combined with Ziconotide.,increase,risk
Phenytoin,Zidovudine,The metabolism of Phenytoin can be decreased when combined with Zidovudine.,decrease,no risk
Phenytoin,Zileuton,The metabolism of Zileuton can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Zimelidine,The risk or severity of adverse effects can be increased when Phenytoin is combined with Zimelidine.,increase,risk
Phenytoin,Zinc,Zinc can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Zinc acetate,Zinc acetate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Zinc ascorbate,Zinc ascorbate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Zinc chloride,Zinc chloride can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Zinc gluconate,Zinc gluconate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Zinc oxide,Zinc oxide can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,Zinc sulfate,Zinc sulfate can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Phenytoin,"Zinc sulfate, unspecified form","Zinc sulfate, unspecified form can cause a decrease in the absorption of Phenytoin resulting in a reduced serum concentration and potentially a decrease in efficacy.",decrease,no risk
Phenytoin,Ziprasidone,The risk or severity of adverse effects can be increased when Phenytoin is combined with Ziprasidone.,increase,risk
Phenytoin,Zolmitriptan,The risk or severity of CNS depression can be increased when Phenytoin is combined with Zolmitriptan.,increase,risk
Phenytoin,Zolpidem,Phenytoin may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Phenytoin,Zonisamide,Phenytoin may increase the excretion rate of Zonisamide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Phenytoin,Zopiclone,The metabolism of Phenytoin can be decreased when combined with Zopiclone.,decrease,no risk
Phenytoin,Zotepine,The metabolism of Zotepine can be increased when combined with Phenytoin.,increase,no risk
Phenytoin,Zuclopenthixol,The metabolism of Zuclopenthixol can be increased when combined with Phenytoin.,increase,no risk
Medrysone,Ublituximab,The risk or severity of infection can be increased when Ublituximab is combined with Medrysone.,increase,risk
Medrysone,Vadadustat,The serum concentration of Medrysone can be increased when it is combined with Vadadustat.,increase,no risk
Medrysone,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Medrysone.,decrease,no risk
Medrysone,Vildagliptin,The risk or severity of hyperglycemia can be increased when Medrysone is combined with Vildagliptin.,increase,risk
Medrysone,Viloxazine,The metabolism of Medrysone can be decreased when combined with Viloxazine.,decrease,no risk
Medrysone,Voriconazole,The serum concentration of Medrysone can be increased when it is combined with Voriconazole.,increase,no risk
Doxycycline,Botulinum toxin type B,The risk or severity of adverse effects can be increased when Doxycycline is combined with Botulinum toxin type B.,increase,risk
Doxycycline,Brivaracetam,Doxycycline may decrease the excretion rate of Brivaracetam which could result in a higher serum level.,decrease,no risk
Doxycycline,Bromazepam,Doxycycline may decrease the excretion rate of Bromazepam which could result in a higher serum level.,decrease,no risk
Doxycycline,Bromotheophylline,Bromotheophylline may increase the excretion rate of Doxycycline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Doxycycline,Budesonide,Doxycycline may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Doxycycline,Bumadizone,Bumadizone may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Bumetanide,Bumetanide may increase the excretion rate of Doxycycline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Doxycycline,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Doxycycline is combined with Bupivacaine.,increase,risk
Doxycycline,Bupropion,Doxycycline may decrease the excretion rate of Bupropion which could result in a higher serum level.,decrease,no risk
Doxycycline,Buspirone,Doxycycline may decrease the excretion rate of Buspirone which could result in a higher serum level.,decrease,no risk
Doxycycline,Butabarbital,The serum concentration of Doxycycline can be decreased when it is combined with Butabarbital.,decrease,no risk
Doxycycline,Butacaine,The risk or severity of methemoglobinemia can be increased when Doxycycline is combined with Butacaine.,increase,risk
Doxycycline,Butalbital,The serum concentration of Doxycycline can be decreased when it is combined with Butalbital.,decrease,no risk
Doxycycline,Butamben,The risk or severity of methemoglobinemia can be increased when Doxycycline is combined with Butamben.,increase,risk
Doxycycline,Gabapentin enacarbil,Doxycycline may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Doxycycline,Gadobenic acid,Doxycycline may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.,decrease,no risk
Doxycycline,Gadodiamide,Gadodiamide may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Gadofosveset trisodium,Doxycycline may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Doxycycline,Gadopentetic acid,Doxycycline may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Doxycycline,Gadoteric acid,Doxycycline may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Doxycycline,Gadoteridol,Doxycycline may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Doxycycline,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be increased when used in combination with Doxycycline.,increase,no risk
Doxycycline,Ganciclovir,Doxycycline may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Doxycycline,Gemcitabine,Doxycycline may decrease the excretion rate of Gemcitabine which could result in a higher serum level.,decrease,no risk
Doxycycline,Gemfibrozil,Doxycycline may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Doxycycline,Gentamicin,Doxycycline may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Doxycycline,Gestrinone,The serum concentration of Gestrinone can be decreased when it is combined with Doxycycline.,decrease,no risk
Doxycycline,Gimeracil,Doxycycline may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Doxycycline,Givosiran,Givosiran may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Glipizide,Doxycycline may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Doxycycline,Glycerol phenylbutyrate,Doxycycline may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Doxycycline,Golodirsen,Doxycycline may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Doxycycline,Goserelin,Goserelin may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Guanethidine,Doxycycline may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Doxycycline,Guanfacine,Doxycycline may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Doxycycline,Haloperidol,Doxycycline may decrease the excretion rate of Haloperidol which could result in a higher serum level.,decrease,no risk
Doxycycline,Heparin,The risk or severity of bleeding can be increased when Doxycycline is combined with Heparin.,increase,risk
Doxycycline,Hetacillin,The therapeutic efficacy of Hetacillin can be decreased when used in combination with Doxycycline.,decrease,no risk
Doxycycline,Hydralazine,Doxycycline may decrease the excretion rate of Hydralazine which could result in a higher serum level.,decrease,no risk
Doxycycline,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Doxycycline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Doxycycline,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Doxycycline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Doxycycline,Hydromorphone,Doxycycline may decrease the excretion rate of Hydromorphone which could result in a higher serum level.,decrease,no risk
Doxycycline,Hydrotalcite,The absorption of Doxycycline can be decreased when combined with Hydrotalcite.,decrease,no risk
Doxycycline,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Hydroxyethyl Starch,Doxycycline may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Doxycycline,Hydroxyprogesterone caproate,The serum concentration of Hydroxyprogesterone caproate can be decreased when it is combined with Doxycycline.,decrease,no risk
Doxycycline,Kanamycin,Doxycycline may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Doxycycline,Ketamine,Doxycycline may decrease the excretion rate of Ketamine which could result in a higher serum level.,decrease,no risk
Doxycycline,Ketazolam,Doxycycline may decrease the excretion rate of Ketazolam which could result in a higher serum level.,decrease,no risk
Doxycycline,Ketoprofen,Ketoprofen may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Ketorolac,Ketorolac may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Octinoxate,Doxycycline may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Doxycycline,Olsalazine,Olsalazine may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Omeprazole,Omeprazole can cause a decrease in the absorption of Doxycycline resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Doxycycline,Opium,Doxycycline may decrease the excretion rate of Opium which could result in a higher serum level.,decrease,no risk
Doxycycline,Oseltamivir,Oseltamivir may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Oxacillin,The therapeutic efficacy of Oxacillin can be decreased when used in combination with Doxycycline.,decrease,no risk
Doxycycline,Oxaprozin,Oxaprozin may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Oxazepam,Doxycycline may decrease the excretion rate of Oxazepam which could result in a higher serum level.,decrease,no risk
Doxycycline,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Doxycycline is combined with Oxetacaine.,increase,risk
Doxycycline,Oxybenzone,Doxycycline may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Doxycycline,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Doxycycline is combined with Oxybuprocaine.,increase,risk
Doxycycline,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Oxyquinoline,Doxycycline may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Doxycycline,Oxytetracycline,The risk or severity of neuromuscular blockade can be increased when Doxycycline is combined with Oxytetracycline.,increase,risk
Doxycycline,Quetiapine,Doxycycline may decrease the excretion rate of Quetiapine which could result in a higher serum level.,decrease,no risk
Doxycycline,Quinapril,Quinapril can cause a decrease in the absorption of Doxycycline resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Doxycycline,Quinethazone,Quinethazone may increase the excretion rate of Doxycycline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Doxycycline,Quinidine,Doxycycline may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Doxycycline,Quinine,The risk or severity of neuromuscular blockade can be increased when Doxycycline is combined with Quinine.,increase,risk
Doxycycline,Ulipristal,The serum concentration of Ulipristal can be decreased when it is combined with Doxycycline.,decrease,no risk
Doxycycline,Urokinase,The risk or severity of bleeding can be increased when Doxycycline is combined with Urokinase.,increase,risk
Doxycycline,Vaborbactam,Doxycycline may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Doxycycline,Valaciclovir,Valaciclovir may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Valbenazine,Doxycycline may decrease the excretion rate of Valbenazine which could result in a higher serum level.,decrease,no risk
Doxycycline,Valdecoxib,Valdecoxib may decrease the excretion rate of Doxycycline which could result in a higher serum level.,decrease,no risk
Doxycycline,Valganciclovir,Doxycycline may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,decrease,no risk
Doxycycline,Vancomycin,Doxycycline may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Doxycycline,Varenicline,Doxycycline may decrease the excretion rate of Varenicline which could result in a higher serum level.,decrease,no risk
Doxycycline,Vecuronium,The therapeutic efficacy of Vecuronium can be increased when used in combination with Doxycycline.,increase,no risk
Doxycycline,Venlafaxine,Doxycycline may decrease the excretion rate of Venlafaxine which could result in a higher serum level.,decrease,no risk
Doxycycline,Verapamil,Doxycycline may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Doxycycline,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Doxycycline.,decrease,no risk
Doxycycline,Vilanterol,Doxycycline may decrease the excretion rate of Vilanterol which could result in a higher serum level.,decrease,no risk
Doxycycline,Viloxazine,Doxycycline may decrease the excretion rate of Viloxazine which could result in a higher serum level.,decrease,no risk
Doxycycline,Viomycin,The risk or severity of neuromuscular blockade can be increased when Doxycycline is combined with Viomycin.,increase,risk
Doxycycline,Vitamin A,The risk or severity of pseudotumor cerebri can be increased when Vitamin A is combined with Doxycycline.,increase,risk
Doxycycline,Vorapaxar,The risk or severity of bleeding can be increased when Doxycycline is combined with Vorapaxar.,increase,risk
Doxycycline,Vortioxetine,Doxycycline may decrease the excretion rate of Vortioxetine which could result in a higher serum level.,decrease,no risk
Doxycycline,Warfarin,The risk or severity of bleeding can be increased when Doxycycline is combined with Warfarin.,increase,risk
Doxycycline,Ximelagatran,The risk or severity of bleeding can be increased when Doxycycline is combined with Ximelagatran.,increase,risk
Doxycycline,Zaleplon,Doxycycline may decrease the excretion rate of Zaleplon which could result in a higher serum level.,decrease,no risk
Doxycycline,Zanamivir,Doxycycline may decrease the excretion rate of Zanamivir which could result in a higher serum level.,decrease,no risk
Doxycycline,Zinc ascorbate,The therapeutic efficacy of Doxycycline can be decreased when used in combination with Zinc ascorbate.,decrease,no risk
Doxycycline,Zonisamide,Zonisamide may increase the excretion rate of Doxycycline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Diethylstilbestrol,Berotralstat,The serum concentration of Berotralstat can be increased when it is combined with Diethylstilbestrol.,increase,no risk
Diethylstilbestrol,Besilesomab,Diethylstilbestrol may increase the thrombogenic activities of Besilesomab.,increase,no risk
Diethylstilbestrol,Betamethasone,The serum concentration of Betamethasone can be increased when it is combined with Diethylstilbestrol.,increase,no risk
Diethylstilbestrol,Betamethasone phosphate,The serum concentration of Betamethasone phosphate can be increased when it is combined with Diethylstilbestrol.,increase,no risk
Diethylstilbestrol,Betrixaban,Diethylstilbestrol may decrease the anticoagulant activities of Betrixaban.,decrease,no risk
Diethylstilbestrol,Bevacizumab,Diethylstilbestrol may increase the thrombogenic activities of Bevacizumab.,increase,no risk
Diethylstilbestrol,Bexarotene,The therapeutic efficacy of Diethylstilbestrol can be decreased when used in combination with Bexarotene.,decrease,no risk
