DrugA,DrugB,Interaction,Mechanism,risk_level
Potassium chloride,Gadofosveset trisodium,Potassium chloride may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gadopentetic acid,Potassium chloride may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gadoteric acid,Potassium chloride may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gadoteridol,Gadoteridol may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gallamine triethiodide,The risk or severity of gastrointestinal ulceration can be increased when Gallamine triethiodide is combined with Potassium chloride.,increase,risk
Potassium chloride,Ganciclovir,Potassium chloride may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gemcitabine,Gemcitabine may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gemfibrozil,Potassium chloride may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gentamicin,Potassium chloride may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Gimeracil,Potassium chloride may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Potassium chloride,Givosiran,Givosiran may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Glipizide,Potassium chloride may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Potassium chloride,Glycerol phenylbutyrate,Potassium chloride may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Potassium chloride,Glycopyrronium,The risk or severity of adverse effects can be increased when Glycopyrronium is combined with Potassium chloride.,increase,risk
Potassium chloride,Golodirsen,Potassium chloride may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Potassium chloride,Goserelin,Goserelin may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Guanethidine,Potassium chloride may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Guanfacine,Potassium chloride may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Haloperidol,Haloperidol may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Heparin,Potassium chloride may increase the hyperkalemic activities of Heparin.,increase,no risk
Potassium chloride,Hexocyclium,The risk or severity of gastrointestinal ulceration can be increased when Hexocyclium is combined with Potassium chloride.,increase,risk
Potassium chloride,Homatropine methylbromide,The risk or severity of gastrointestinal ulceration can be increased when Homatropine methylbromide is combined with Potassium chloride.,increase,risk
Potassium chloride,Hydralazine,Potassium chloride may decrease the excretion rate of Hydralazine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Potassium chloride which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Potassium chloride,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Potassium chloride which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Potassium chloride,Hydromorphone,Hydromorphone may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Hyoscyamine,The risk or severity of gastrointestinal ulceration can be increased when Hyoscyamine is combined with Potassium chloride.,increase,risk
Potassium chloride,Kanamycin,Potassium chloride may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Ketamine,Potassium chloride may decrease the excretion rate of Ketamine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Ketazolam,Potassium chloride may decrease the excretion rate of Ketazolam which could result in a higher serum level.,decrease,no risk
Potassium chloride,Ketoconazole,Potassium chloride may increase the hyperkalemic activities of Ketoconazole.,increase,no risk
Potassium chloride,Ketoprofen,Potassium chloride may increase the hyperkalemic activities of Ketoprofen.,increase,no risk
Potassium chloride,Ketorolac,Potassium chloride may increase the hyperkalemic activities of Ketorolac.,increase,no risk
Potassium chloride,Nabumetone,Potassium chloride may increase the hyperkalemic activities of Nabumetone.,increase,no risk
Potassium chloride,Nadolol,Potassium chloride may increase the hyperkalemic activities of Nadolol.,increase,no risk
Potassium chloride,Nadroparin,Potassium chloride may increase the hyperkalemic activities of Nadroparin.,increase,no risk
Potassium chloride,Naldemedine,Potassium chloride may decrease the excretion rate of Naldemedine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nalmefene,Potassium chloride may decrease the excretion rate of Nalmefene which could result in a higher serum level.,decrease,no risk
Potassium chloride,Naloxone,Potassium chloride may decrease the excretion rate of Naloxone which could result in a higher serum level.,decrease,no risk
Potassium chloride,Naproxen,Potassium chloride may increase the hyperkalemic activities of Naproxen.,increase,no risk
Potassium chloride,Nateglinide,Nateglinide may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nebivolol,Potassium chloride may increase the hyperkalemic activities of Nebivolol.,increase,no risk
Potassium chloride,Nedaplatin,Potassium chloride may decrease the excretion rate of Nedaplatin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nedocromil,Nedocromil may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nefazodone,Potassium chloride may decrease the excretion rate of Nefazodone which could result in a higher serum level.,decrease,no risk
Potassium chloride,Neomycin,Potassium chloride may decrease the excretion rate of Neomycin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Netilmicin,Potassium chloride may decrease the excretion rate of Netilmicin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nicardipine,The risk or severity of gastrointestinal ulceration can be increased when Nicardipine is combined with Potassium chloride.,increase,risk
Potassium chloride,Nicorandil,Potassium chloride may increase the hyperkalemic activities of Nicorandil.,increase,no risk
Potassium chloride,Nifedipine,Potassium chloride may increase the hyperkalemic activities of Nifedipine.,increase,no risk
Potassium chloride,Nilutamide,Nilutamide may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nilvadipine,Potassium chloride may increase the hyperkalemic activities of Nilvadipine.,increase,no risk
Potassium chloride,Nimesulide,Potassium chloride may increase the hyperkalemic activities of Nimesulide.,increase,no risk
Potassium chloride,Nimodipine,Potassium chloride may increase the hyperkalemic activities of Nimodipine.,increase,no risk
Potassium chloride,Nisoldipine,Potassium chloride may increase the hyperkalemic activities of Nisoldipine.,increase,no risk
Potassium chloride,Nitrendipine,Potassium chloride may increase the hyperkalemic activities of Nitrendipine.,increase,no risk
Potassium chloride,Nitric Oxide,Nitric Oxide may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nitrofurantoin,Potassium chloride may increase the hyperkalemic activities of Nitrofurantoin.,increase,no risk
Potassium chloride,Nitroprusside,Nitroprusside may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Nortriptyline,The risk or severity of gastrointestinal ulceration can be increased when Nortriptyline is combined with Potassium chloride.,increase,risk
Potassium chloride,Nylidrin,Potassium chloride may increase the hyperkalemic activities of Nylidrin.,increase,no risk
Potassium chloride,Octinoxate,Potassium chloride may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Potassium chloride,Olanzapine,The risk or severity of gastrointestinal ulceration can be increased when Olanzapine is combined with Potassium chloride.,increase,risk
Potassium chloride,Olmesartan,Potassium chloride may increase the hyperkalemic activities of Olmesartan.,increase,no risk
Potassium chloride,Olsalazine,Olsalazine may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Opium,Potassium chloride may decrease the excretion rate of Opium which could result in a higher serum level.,decrease,no risk
Potassium chloride,Orphenadrine,The risk or severity of gastrointestinal ulceration can be increased when Orphenadrine is combined with Potassium chloride.,increase,risk
Potassium chloride,Oseltamivir,Oseltamivir may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Oxacillin,Oxacillin may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Oxaprozin,Potassium chloride may increase the hyperkalemic activities of Oxaprozin.,increase,no risk
Potassium chloride,Oxazepam,Potassium chloride may decrease the excretion rate of Oxazepam which could result in a higher serum level.,decrease,no risk
Potassium chloride,Oxprenolol,Potassium chloride may increase the hyperkalemic activities of Oxprenolol.,increase,no risk
Potassium chloride,Oxybenzone,Potassium chloride may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Potassium chloride,Oxybutynin,The risk or severity of gastrointestinal ulceration can be increased when Oxybutynin is combined with Potassium chloride.,increase,risk
Potassium chloride,Oxyphenbutazone,Potassium chloride may increase the hyperkalemic activities of Oxyphenbutazone.,increase,no risk
Potassium chloride,Oxyphencyclimine,The risk or severity of gastrointestinal ulceration can be increased when Oxyphencyclimine is combined with Potassium chloride.,increase,risk
Potassium chloride,Oxyphenonium,The risk or severity of gastrointestinal ulceration can be increased when Oxyphenonium is combined with Potassium chloride.,increase,risk
Potassium chloride,Oxyquinoline,Potassium chloride may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Potassium chloride,Quetiapine,The risk or severity of gastrointestinal ulceration can be increased when Quetiapine is combined with Potassium chloride.,increase,risk
Potassium chloride,Quinapril,The risk or severity of hyperkalemia can be increased when Potassium chloride is combined with Quinapril.,increase,risk
Potassium chloride,Quinethazone,Quinethazone may increase the excretion rate of Potassium chloride which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Potassium chloride,Quinidine,The risk or severity of gastrointestinal ulceration can be increased when Quinidine is combined with Potassium chloride.,increase,risk
Potassium chloride,Umeclidinium,The risk or severity of gastrointestinal ulceration can be increased when Umeclidinium is combined with Potassium chloride.,increase,risk
Potassium chloride,Vaborbactam,Potassium chloride may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Potassium chloride,Valaciclovir,Valaciclovir may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Valbenazine,Potassium chloride may decrease the excretion rate of Valbenazine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Valdecoxib,Potassium chloride may increase the hyperkalemic activities of Valdecoxib.,increase,no risk
Potassium chloride,Valganciclovir,Potassium chloride may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,decrease,no risk
Potassium chloride,Valsartan,Potassium chloride may increase the hyperkalemic activities of Valsartan.,increase,no risk
Potassium chloride,Vancomycin,Potassium chloride may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Varenicline,Potassium chloride may decrease the excretion rate of Varenicline which could result in a higher serum level.,decrease,no risk
Potassium chloride,Venlafaxine,Venlafaxine may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Verapamil,Verapamil may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Vilanterol,Potassium chloride may decrease the excretion rate of Vilanterol which could result in a higher serum level.,decrease,no risk
Potassium chloride,Viloxazine,Potassium chloride may decrease the excretion rate of Viloxazine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Vortioxetine,Potassium chloride may decrease the excretion rate of Vortioxetine which could result in a higher serum level.,decrease,no risk
Potassium chloride,Warfarin,Potassium chloride may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Potassium chloride,Zaleplon,Potassium chloride may decrease the excretion rate of Zaleplon which could result in a higher serum level.,decrease,no risk
Potassium chloride,Zanamivir,Zanamivir may decrease the excretion rate of Potassium chloride which could result in a higher serum level.,decrease,no risk
Potassium chloride,Ziprasidone,The risk or severity of gastrointestinal ulceration can be increased when Ziprasidone is combined with Potassium chloride.,increase,risk
Potassium chloride,Zofenopril,The risk or severity of hyperkalemia can be increased when Potassium chloride is combined with Zofenopril.,increase,risk
Potassium chloride,Zonisamide,Zonisamide may increase the excretion rate of Potassium chloride which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Irinotecan,Betaine,Betaine may increase the neuromuscular blocking activities of Irinotecan.,increase,no risk
Irinotecan,Betamethasone,The metabolism of Irinotecan can be increased when combined with Betamethasone.,increase,no risk
Irinotecan,Betamethasone phosphate,The metabolism of Irinotecan can be increased when combined with Betamethasone phosphate.,increase,no risk
Irinotecan,Betrixaban,The risk or severity of bleeding can be increased when Betrixaban is combined with Irinotecan.,increase,risk
Irinotecan,Bexarotene,The metabolism of Irinotecan can be increased when combined with Bexarotene.,increase,no risk
Irinotecan,Bicalutamide,The metabolism of Irinotecan can be decreased when combined with Bicalutamide.,decrease,no risk
Irinotecan,Bifonazole,The metabolism of Irinotecan can be decreased when combined with Bifonazole.,decrease,no risk
Irinotecan,Bimekizumab,The metabolism of Irinotecan can be increased when combined with Bimekizumab.,increase,no risk
Irinotecan,Bivalirudin,The risk or severity of bleeding can be increased when Bivalirudin is combined with Irinotecan.,increase,risk
Irinotecan,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Irinotecan.,increase,risk
Irinotecan,Blinatumomab,The risk or severity of adverse effects can be increased when Irinotecan is combined with Blinatumomab.,increase,risk
Irinotecan,Boceprevir,"The serum concentration of SN-38, an active metabolite of Irinotecan, can be increased when used in combination with Boceprevir.",increase,no risk
Irinotecan,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Irinotecan.",decrease,no risk
Irinotecan,Bortezomib,The risk or severity of adverse effects can be increased when Bortezomib is combined with Irinotecan.,increase,risk
Irinotecan,Bosentan,The metabolism of Irinotecan can be increased when combined with Bosentan.,increase,no risk
Irinotecan,Bosutinib,The metabolism of Irinotecan can be decreased when combined with Bosutinib.,decrease,no risk
Irinotecan,Brentuximab vedotin,The serum concentration of Irinotecan can be increased when it is combined with Brentuximab vedotin.,increase,no risk
Irinotecan,Brigatinib,Brigatinib may decrease the excretion rate of Irinotecan which could result in a higher serum level.,decrease,no risk
Irinotecan,Brincidofovir,The serum concentration of Brincidofovir can be increased when it is combined with Irinotecan.,increase,no risk
Irinotecan,Brivaracetam,The metabolism of Brivaracetam can be decreased when combined with Irinotecan.,decrease,no risk
Irinotecan,Brodalumab,The risk or severity of adverse effects can be increased when Irinotecan is combined with Brodalumab.,increase,risk
Irinotecan,Brompheniramine,The metabolism of Brompheniramine can be decreased when combined with Irinotecan.,decrease,no risk
Irinotecan,Budesonide,The metabolism of Irinotecan can be increased when combined with Budesonide.,increase,no risk
Irinotecan,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Irinotecan is combined with Bupivacaine.,increase,risk
Irinotecan,Buprenorphine,The metabolism of Irinotecan can be decreased when combined with Buprenorphine.,decrease,no risk
Irinotecan,Bupropion,The metabolism of Bupropion can be decreased when combined with Irinotecan.,decrease,no risk
Irinotecan,Buspirone,The metabolism of Irinotecan can be decreased when combined with Buspirone.,decrease,no risk
Irinotecan,Busulfan,The risk or severity of adverse effects can be increased when Irinotecan is combined with Busulfan.,increase,risk
Irinotecan,Butacaine,The risk or severity of methemoglobinemia can be increased when Irinotecan is combined with Butacaine.,increase,risk
Irinotecan,Butalbital,The metabolism of Irinotecan can be increased when combined with Butalbital.,increase,no risk
Irinotecan,Butamben,The risk or severity of methemoglobinemia can be increased when Irinotecan is combined with Butamben.,increase,risk
Methimazole,Bacillus calmette-guerin substrain connaught live antigen,The risk or severity of infection can be increased when Bacillus calmette-guerin substrain connaught live antigen is combined with Methimazole.,increase,risk
Methimazole,Bacillus calmette-guerin substrain russian BCG-I live antigen,The therapeutic efficacy of Bacillus calmette-guerin substrain russian BCG-I live antigen can be decreased when used in combination with Methimazole.,decrease,no risk
Methimazole,Bacillus calmette-guerin substrain tice live antigen,The risk or severity of infection can be increased when Bacillus calmette-guerin substrain tice live antigen is combined with Methimazole.,increase,risk
Methimazole,Bacitracin,Bacitracin may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Baclofen,Baclofen may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Balsalazide,Balsalazide may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Baricitinib,The metabolism of Baricitinib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Basiliximab,The risk or severity of adverse effects can be increased when Basiliximab is combined with Methimazole.,increase,risk
Methimazole,BCG vaccine,The risk or severity of infection can be increased when BCG vaccine is combined with Methimazole.,increase,risk
Methimazole,Beclomethasone dipropionate,The metabolism of Beclomethasone dipropionate can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bedaquiline,The metabolism of Bedaquiline can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Belatacept,The risk or severity of adverse effects can be increased when Methimazole is combined with Belatacept.,increase,risk
Methimazole,Belimumab,The risk or severity of adverse effects can be increased when Methimazole is combined with Belimumab.,increase,risk
Methimazole,Belinostat,The risk or severity of adverse effects can be increased when Methimazole is combined with Belinostat.,increase,risk
Methimazole,Belumosudil,The metabolism of Belumosudil can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Belzutifan,The serum concentration of Belzutifan can be increased when it is combined with Methimazole.,increase,no risk
Methimazole,Bemiparin,Methimazole may increase the anticoagulant activities of Bemiparin.,increase,no risk
Methimazole,Bendamustine,The risk or severity of adverse effects can be increased when Methimazole is combined with Bendamustine.,increase,risk
Methimazole,Bendroflumethiazide,Bendroflumethiazide may increase the excretion rate of Methimazole which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Methimazole,Benorilate,Benorilate may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Benoxaprofen,Benoxaprofen may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Benserazide,Methimazole may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Methimazole,Benzatropine,The metabolism of Benzatropine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Benznidazole,Methimazole may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Methimazole,Benzocaine,The metabolism of Benzocaine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Benzphetamine,The metabolism of Benzphetamine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Benzthiazide,Benzthiazide may increase the excretion rate of Methimazole which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Methimazole,Benzydamine,Benzydamine may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Benzyl alcohol,The metabolism of Benzyl alcohol can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bepotastine,Methimazole may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Methimazole,Bepridil,The metabolism of Bepridil can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Betamethasone,The metabolism of Betamethasone can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Betamethasone phosphate,The metabolism of Betamethasone phosphate can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Betaxolol,The excretion of Betaxolol can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Betrixaban,Methimazole may increase the anticoagulant activities of Betrixaban.,increase,no risk
Methimazole,Bexarotene,The metabolism of Bexarotene can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bezafibrate,The metabolism of Bezafibrate can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bicalutamide,The metabolism of Bicalutamide can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bicisate,Methimazole may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Methimazole,Bictegravir,The metabolism of Bictegravir can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bimekizumab,The risk or severity of adverse effects can be increased when Methimazole is combined with Bimekizumab.,increase,risk
Methimazole,Binimetinib,The metabolism of Binimetinib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bismuth subgallate,Methimazole may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Methimazole,Bisoprolol,The excretion of Bisoprolol can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bisoxatin,Methimazole may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Methimazole,Bivalirudin,Methimazole may increase the anticoagulant activities of Bivalirudin.,increase,no risk
Methimazole,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Methimazole.,increase,risk
Methimazole,Blinatumomab,The risk or severity of adverse effects can be increased when Methimazole is combined with Blinatumomab.,increase,risk
Methimazole,Boceprevir,The metabolism of Boceprevir can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Methimazole.",decrease,no risk
Methimazole,Bortezomib,The metabolism of Bortezomib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bosentan,The metabolism of Bosentan can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bosutinib,The metabolism of Bosutinib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Brentuximab vedotin,The metabolism of Brentuximab vedotin can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Brigatinib,The metabolism of Brigatinib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Brivaracetam,The metabolism of Brivaracetam can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Brodalumab,The risk or severity of adverse effects can be increased when Methimazole is combined with Brodalumab.,increase,risk
Methimazole,Bromazepam,The metabolism of Bromazepam can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bromocriptine,The serum concentration of Bromocriptine can be increased when it is combined with Methimazole.,increase,no risk
Methimazole,Bromotheophylline,Methimazole may decrease the excretion rate of Bromotheophylline which could result in a higher serum level.,decrease,no risk
Methimazole,Brompheniramine,The metabolism of Brompheniramine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Budesonide,The metabolism of Budesonide can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bumadizone,Bumadizone may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Bumetanide,Bumetanide may increase the excretion rate of Methimazole which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Methimazole,Bupivacaine,The metabolism of Bupivacaine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Buprenorphine,The metabolism of Buprenorphine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Bupropion,The serum concentration of Bupropion can be increased when it is combined with Methimazole.,increase,no risk
Methimazole,Buspirone,The metabolism of Buspirone can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Busulfan,The metabolism of Busulfan can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Butabarbital,Butabarbital may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Butriptyline,The risk or severity of Cardiac Arrhythmia can be increased when Methimazole is combined with Butriptyline.,increase,risk
Methimazole,Gabapentin enacarbil,Methimazole may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Methimazole,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Gadodiamide,Gadodiamide may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Gadofosveset trisodium,Methimazole may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Methimazole,Gadopentetic acid,Methimazole may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Methimazole,Gadoteric acid,Methimazole may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Methimazole,Gadoteridol,Gadoteridol may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Galantamine,The metabolism of Galantamine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Ganciclovir,Methimazole may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Methimazole,Gefitinib,The metabolism of Gefitinib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Gemcitabine,The risk or severity of adverse effects can be increased when Gemcitabine is combined with Methimazole.,increase,risk
Methimazole,Gemfibrozil,The metabolism of Gemfibrozil can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Methimazole.,increase,risk
Methimazole,Gentamicin,Methimazole may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Methimazole,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Methimazole.,increase,no risk
Methimazole,Gestrinone,The metabolism of Gestrinone can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Gilteritinib,The metabolism of Gilteritinib can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Gimeracil,Methimazole may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Methimazole,Givosiran,Givosiran may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Glasdegib,The serum concentration of Glasdegib can be increased when it is combined with Methimazole.,increase,no risk
Methimazole,Glatiramer,The risk or severity of adverse effects can be increased when Methimazole is combined with Glatiramer.,increase,risk
Methimazole,Gliclazide,The therapeutic efficacy of Gliclazide can be decreased when used in combination with Methimazole.,decrease,no risk
Methimazole,Glimepiride,The therapeutic efficacy of Glimepiride can be decreased when used in combination with Methimazole.,decrease,no risk
Methimazole,Glipizide,The therapeutic efficacy of Glipizide can be decreased when used in combination with Methimazole.,decrease,no risk
Methimazole,Gliquidone,The therapeutic efficacy of Gliquidone can be decreased when used in combination with Methimazole.,decrease,no risk
Methimazole,Glyburide,The metabolism of Glyburide can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Glycerol phenylbutyrate,Methimazole may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Methimazole,Golimumab,The risk or severity of adverse effects can be increased when Methimazole is combined with Golimumab.,increase,risk
Methimazole,Golodirsen,Methimazole may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Methimazole,Goserelin,Goserelin may decrease the excretion rate of Methimazole which could result in a higher serum level.,decrease,no risk
Methimazole,Granisetron,The metabolism of Granisetron can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Grazoprevir,The metabolism of Grazoprevir can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Grepafloxacin,The metabolism of Grepafloxacin can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Guanabenz,The metabolism of Guanabenz can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Guanethidine,Methimazole may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Methimazole,Guanfacine,The metabolism of Guanfacine can be decreased when combined with Methimazole.,decrease,no risk
Methimazole,Guselkumab,The risk or severity of adverse effects can be increased when Methimazole is combined with Guselkumab.,increase,risk
Methimazole,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with Methimazole.,decrease,no risk
