DrugA,DrugB,Interaction,Mechanism,risk_level
Levomilnacipran,Bumadizone,Bumadizone may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Bumetanide,Bumetanide may increase the excretion rate of Levomilnacipran which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Levomilnacipran,Buprenorphine,The risk or severity of serotonin syndrome can be increased when Buprenorphine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Bupropion,The risk or severity of adverse effects can be increased when Bupropion is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Buspirone,The risk or severity of serotonin syndrome can be increased when Buspirone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Butabarbital,Butabarbital may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Butalbital,The metabolism of Levomilnacipran can be increased when combined with Butalbital.,increase,no risk
Levomilnacipran,Butaperazine,The risk or severity of adverse effects can be increased when Levomilnacipran is combined with Butaperazine.,increase,risk
Levomilnacipran,Butorphanol,The risk or severity of serotonin syndrome can be increased when Butorphanol is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Butriptyline,The risk or severity of serotonin syndrome can be increased when Butriptyline is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Butylscopolamine,The risk or severity of Tachycardia can be increased when Levomilnacipran is combined with Butylscopolamine.,increase,risk
Levomilnacipran,Gabapentin,The risk or severity of adverse effects can be increased when Gabapentin is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Gabapentin enacarbil,Gabapentin enacarbil may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gadodiamide,Gadodiamide may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gadofosveset trisodium,Gadofosveset trisodium may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gadoteric acid,Levomilnacipran may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gadoteridol,Gadoteridol may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gallamine triethiodide,The risk or severity of Tachycardia can be increased when Gallamine triethiodide is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Ganciclovir,Ganciclovir may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gatifloxacin,The risk or severity of hypoglycemia can be increased when Gatifloxacin is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Gemcitabine,Gemcitabine may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gemfibrozil,Gemfibrozil may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gentamicin,Levomilnacipran may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gepirone,The risk or severity of serotonin syndrome can be increased when Gepirone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Gilteritinib,The therapeutic efficacy of Levomilnacipran can be decreased when used in combination with Gilteritinib.,decrease,no risk
Levomilnacipran,Gimeracil,Levomilnacipran may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Givosiran,Givosiran may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Gliclazide,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Gliclazide.,increase,risk
Levomilnacipran,Glimepiride,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Glimepiride.,increase,risk
Levomilnacipran,Glipizide,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Glipizide.,increase,risk
Levomilnacipran,Gliquidone,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Gliquidone.,increase,risk
Levomilnacipran,Glofitamab,The serum concentration of Levomilnacipran can be increased when it is combined with Glofitamab.,increase,no risk
Levomilnacipran,Glyburide,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Glyburide.,increase,risk
Levomilnacipran,Glycerol phenylbutyrate,The metabolism of Levomilnacipran can be increased when combined with Glycerol phenylbutyrate.,increase,no risk
Levomilnacipran,Glycopyrronium,The risk or severity of Tachycardia can be increased when Glycopyrronium is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Glymidine,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Glymidine.,increase,risk
Levomilnacipran,Golodirsen,Levomilnacipran may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Goserelin,Goserelin may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Granisetron,The risk or severity of serotonin syndrome can be increased when Granisetron is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Griseofulvin,The metabolism of Levomilnacipran can be increased when combined with Griseofulvin.,increase,no risk
Levomilnacipran,Guanabenz,Levomilnacipran may increase the tachycardic activities of Guanabenz.,increase,no risk
Levomilnacipran,Guanethidine,Guanethidine may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Guanfacine,Levomilnacipran may increase the tachycardic activities of Guanfacine.,increase,no risk
Levomilnacipran,Halazepam,The risk or severity of adverse effects can be increased when Halazepam is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Haloperidol,The serum concentration of Haloperidol can be increased when it is combined with Levomilnacipran.,increase,no risk
Levomilnacipran,Heparin,The risk or severity of bleeding can be increased when Heparin is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Hexocyclium,The risk or severity of Tachycardia can be increased when Hexocyclium is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Homatropine methylbromide,The risk or severity of Tachycardia can be increased when Homatropine methylbromide is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Hydralazine,Hydralazine may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Levomilnacipran which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Levomilnacipran,Hydrocodone,The risk or severity of serotonin syndrome can be increased when Hydrocodone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Hydrocortamate,The metabolism of Levomilnacipran can be increased when combined with Hydrocortamate.,increase,no risk
Levomilnacipran,Hydrocortisone,The metabolism of Levomilnacipran can be increased when combined with Hydrocortisone.,increase,no risk
Levomilnacipran,Hydrocortisone acetate,The metabolism of Levomilnacipran can be increased when combined with Hydrocortisone acetate.,increase,no risk
Levomilnacipran,Hydrocortisone butyrate,The metabolism of Levomilnacipran can be increased when combined with Hydrocortisone butyrate.,increase,no risk
Levomilnacipran,Hydrocortisone succinate,The metabolism of Levomilnacipran can be increased when combined with Hydrocortisone succinate.,increase,no risk
Levomilnacipran,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Levomilnacipran which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Levomilnacipran,Hydromorphone,The risk or severity of serotonin syndrome can be increased when Hydromorphone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Hydroxyamphetamine,The risk or severity of serotonin syndrome can be increased when Hydroxyamphetamine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Hydroxyethyl Starch,Levomilnacipran may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Hyoscyamine,The risk or severity of Tachycardia can be increased when Hyoscyamine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Kanamycin,Levomilnacipran may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Ketamine,The metabolism of Levomilnacipran can be increased when combined with Ketamine.,increase,no risk
Levomilnacipran,Ketazolam,The risk or severity of adverse effects can be increased when Ketazolam is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Ketoconazole,The metabolism of Levomilnacipran can be decreased when combined with Ketoconazole.,decrease,no risk
Levomilnacipran,Ketoprofen,Levomilnacipran may increase the antiplatelet activities of Ketoprofen.,increase,no risk
Levomilnacipran,Ketorolac,Levomilnacipran may increase the antiplatelet activities of Ketorolac.,increase,no risk
Levomilnacipran,Octinoxate,Levomilnacipran may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Octreotide,The risk or severity of hypoglycemia can be increased when Octreotide is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Olanzapine,The risk or severity of serotonin syndrome can be increased when Olanzapine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oliceridine,The risk or severity of serotonin syndrome can be increased when Levomilnacipran is combined with Oliceridine.,increase,risk
Levomilnacipran,Olodaterol,Levomilnacipran may increase the tachycardic activities of Olodaterol.,increase,no risk
Levomilnacipran,Olsalazine,Olsalazine may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Olutasidenib,The metabolism of Levomilnacipran can be increased when combined with Olutasidenib.,increase,no risk
Levomilnacipran,Omaveloxolone,The serum concentration of Levomilnacipran can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Levomilnacipran,Ondansetron,The risk or severity of serotonin syndrome can be increased when Ondansetron is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Opium,The risk or severity of serotonin syndrome can be increased when Opium is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Orciprenaline,Levomilnacipran may increase the tachycardic activities of Orciprenaline.,increase,no risk
Levomilnacipran,Oritavancin,The metabolism of Levomilnacipran can be increased when combined with Oritavancin.,increase,no risk
Levomilnacipran,Orphenadrine,The risk or severity of Tachycardia can be increased when Orphenadrine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oseltamivir,Oseltamivir may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Oxacillin,Oxacillin may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Oxaprozin,Levomilnacipran may increase the antiplatelet activities of Oxaprozin.,increase,no risk
Levomilnacipran,Oxazepam,The risk or severity of adverse effects can be increased when Oxazepam is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxcarbazepine,The metabolism of Levomilnacipran can be increased when combined with Oxcarbazepine.,increase,no risk
Levomilnacipran,Oxitriptan,The risk or severity of adverse effects can be increased when Oxitriptan is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxybenzone,Oxybenzone may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Oxybutynin,The risk or severity of Tachycardia can be increased when Oxybutynin is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxycodone,The risk or severity of serotonin syndrome can be increased when Oxycodone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxymetazoline,Levomilnacipran may increase the tachycardic activities of Oxymetazoline.,increase,no risk
Levomilnacipran,Oxymorphone,The risk or severity of serotonin syndrome can be increased when Oxymorphone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Oxyphencyclimine,The risk or severity of Tachycardia can be increased when Oxyphencyclimine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxyphenonium,The risk or severity of Tachycardia can be increased when Oxyphenonium is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Oxyquinoline,Levomilnacipran may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Quetiapine,The risk or severity of serotonin syndrome can be increased when Quetiapine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Quinethazone,Quinethazone may increase the excretion rate of Levomilnacipran which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Levomilnacipran,Quinidine,Levomilnacipran may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Quinine,The metabolism of Levomilnacipran can be increased when combined with Quinine.,increase,no risk
Levomilnacipran,Quinupramine,The risk or severity of serotonin syndrome can be increased when Quinupramine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Ubidecarenone,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Ubidecarenone.,increase,risk
Levomilnacipran,Umeclidinium,The risk or severity of Tachycardia can be increased when Levomilnacipran is combined with Umeclidinium.,increase,risk
Levomilnacipran,Urokinase,The risk or severity of bleeding can be increased when Urokinase is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Vaborbactam,Levomilnacipran may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Vadadustat,The serum concentration of Levomilnacipran can be increased when it is combined with Vadadustat.,increase,no risk
Levomilnacipran,Valaciclovir,Valaciclovir may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Valbenazine,Levomilnacipran may decrease the excretion rate of Valbenazine which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Valdecoxib,Valdecoxib may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Valganciclovir,Valganciclovir may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Valproate bismuth,The risk or severity of serotonin syndrome can be increased when Valproate bismuth is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Valproic acid,The risk or severity of serotonin syndrome can be increased when Valproic acid is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Vancomycin,Levomilnacipran may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Varenicline,Varenicline may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Vemurafenib,The metabolism of Levomilnacipran can be increased when combined with Vemurafenib.,increase,no risk
Levomilnacipran,Venetoclax,The metabolism of Levomilnacipran can be decreased when combined with Venetoclax.,decrease,no risk
Levomilnacipran,Venlafaxine,The risk or severity of serotonin syndrome can be increased when Venlafaxine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Verapamil,The metabolism of Levomilnacipran can be decreased when combined with Verapamil.,decrease,no risk
Levomilnacipran,Vibegron,Levomilnacipran may increase the tachycardic activities of Vibegron.,increase,no risk
Levomilnacipran,Vilanterol,Levomilnacipran may increase the tachycardic activities of Vilanterol.,increase,no risk
Levomilnacipran,Vilazodone,The risk or severity of serotonin syndrome can be increased when Vilazodone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Vildagliptin,The risk or severity of hypoglycemia can be increased when Levomilnacipran is combined with Vildagliptin.,increase,risk
Levomilnacipran,Viloxazine,The metabolism of Levomilnacipran can be decreased when combined with Viloxazine.,decrease,no risk
Levomilnacipran,Vinblastine,The metabolism of Levomilnacipran can be increased when combined with Vinblastine.,increase,no risk
Levomilnacipran,Vitamin E,The metabolism of Levomilnacipran can be increased when combined with Vitamin E.,increase,no risk
Levomilnacipran,Vorapaxar,The risk or severity of bleeding can be increased when Vorapaxar is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Voriconazole,The metabolism of Levomilnacipran can be decreased when combined with Voriconazole.,decrease,no risk
Levomilnacipran,Vortioxetine,The risk or severity of serotonin syndrome can be increased when Vortioxetine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Warfarin,The risk or severity of bleeding can be increased when Warfarin is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Xamoterol,Levomilnacipran may increase the tachycardic activities of Xamoterol.,increase,no risk
Levomilnacipran,Ximelagatran,The risk or severity of bleeding can be increased when Ximelagatran is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Xylometazoline,Levomilnacipran may increase the tachycardic activities of Xylometazoline.,increase,no risk
Levomilnacipran,Yohimbine,The risk or severity of serotonin syndrome can be increased when Yohimbine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Zaleplon,Zaleplon may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Zanamivir,Zanamivir may decrease the excretion rate of Levomilnacipran which could result in a higher serum level.,decrease,no risk
Levomilnacipran,Zimelidine,The risk or severity of serotonin syndrome can be increased when Zimelidine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Ziprasidone,The risk or severity of serotonin syndrome can be increased when Ziprasidone is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Zolmitriptan,The risk or severity of serotonin syndrome can be increased when Levomilnacipran is combined with Zolmitriptan.,increase,risk
Levomilnacipran,Zonisamide,Zonisamide may increase the excretion rate of Levomilnacipran which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Levomilnacipran,Zotepine,The risk or severity of serotonin syndrome can be increased when Zotepine is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Zuclopenthixol,The risk or severity of serotonin syndrome can be increased when Zuclopenthixol is combined with Levomilnacipran.,increase,risk
Levomilnacipran,Zuranolone,The risk or severity of adverse effects can be increased when Levomilnacipran is combined with Zuranolone.,increase,risk
Perospirone,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Perospirone.,increase,risk
Perospirone,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Gabapentin enacarbil is combined with Perospirone.,increase,risk
Perospirone,Galantamine,The metabolism of Perospirone can be decreased when combined with Galantamine.,decrease,no risk
Perospirone,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Perospirone.,increase,risk
Perospirone,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Perospirone is combined with Ganaxolone.",increase,risk
Perospirone,Gefitinib,The metabolism of Perospirone can be decreased when combined with Gefitinib.,decrease,no risk
Perospirone,Gemfibrozil,The metabolism of Perospirone can be decreased when combined with Gemfibrozil.,decrease,no risk
Perospirone,Gepirone,The risk or severity of CNS depression can be increased when Perospirone is combined with Gepirone.,increase,risk
Perospirone,Givosiran,The serum concentration of Perospirone can be increased when it is combined with Givosiran.,increase,no risk
Perospirone,Glasdegib,The metabolism of Glasdegib can be decreased when combined with Perospirone.,decrease,no risk
Perospirone,Glofitamab,The serum concentration of Perospirone can be increased when it is combined with Glofitamab.,increase,no risk
Perospirone,Glutethimide,The risk or severity of CNS depression can be increased when Glutethimide is combined with Perospirone.,increase,risk
Perospirone,Glycerol phenylbutyrate,The metabolism of Perospirone can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Perospirone,Golimumab,The metabolism of Perospirone can be increased when combined with Golimumab.,increase,no risk
Perospirone,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Perospirone.,increase,risk
Perospirone,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Perospirone.,increase,risk
Perospirone,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Perospirone.,increase,risk
Perospirone,Halofantrine,The metabolism of Perospirone can be decreased when combined with Halofantrine.,decrease,no risk
Perospirone,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Perospirone.,increase,risk
Perospirone,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Perospirone.,increase,risk
Perospirone,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Perospirone.,increase,risk
Perospirone,Hydrocodone,Perospirone may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Perospirone,Hydrocortisone,The metabolism of Perospirone can be increased when combined with Hydrocortisone.,increase,no risk
Perospirone,Hydromorphone,The risk or severity of CNS depression can be increased when Hydromorphone is combined with Perospirone.,increase,risk
Perospirone,Hydroxychloroquine,The metabolism of Perospirone can be decreased when combined with Hydroxychloroquine.,decrease,no risk
Perospirone,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Perospirone.,increase,no risk
Perospirone,Ketamine,The risk or severity of CNS depression can be increased when Ketamine is combined with Perospirone.,increase,risk
Perospirone,Ketazolam,The risk or severity of CNS depression can be increased when Ketazolam is combined with Perospirone.,increase,risk
Perospirone,Ketoconazole,The metabolism of Perospirone can be decreased when combined with Ketoconazole.,decrease,no risk
Perospirone,Ketoprofen,The metabolism of Perospirone can be decreased when combined with Ketoprofen.,decrease,no risk
Perospirone,Ketorolac,The metabolism of Perospirone can be decreased when combined with Ketorolac.,decrease,no risk
Adrafinil,Gallamine triethiodide,The risk or severity of Tachycardia can be increased when Gallamine triethiodide is combined with Adrafinil.,increase,risk
Adrafinil,Glycopyrronium,The risk or severity of Tachycardia can be increased when Glycopyrronium is combined with Adrafinil.,increase,risk
Adrafinil,Guanabenz,Adrafinil may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Adrafinil,Guanadrel,Adrafinil may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Adrafinil,Guanethidine,Adrafinil may decrease the antihypertensive activities of Guanethidine.,decrease,no risk
Adrafinil,Guanfacine,Adrafinil may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Adrafinil,Guanoxan,Adrafinil may decrease the antihypertensive activities of Guanoxan.,decrease,no risk
Adrafinil,Halothane,The risk or severity of hypertension can be increased when Halothane is combined with Adrafinil.,increase,risk
Adrafinil,Hexocyclium,The risk or severity of Tachycardia can be increased when Hexocyclium is combined with Adrafinil.,increase,risk
Adrafinil,Homatropine methylbromide,The risk or severity of Tachycardia can be increased when Homatropine methylbromide is combined with Adrafinil.,increase,risk
Adrafinil,Hyaluronidase,The risk or severity of adverse effects can be increased when Hyaluronidase is combined with Adrafinil.,increase,risk
Adrafinil,Hyaluronidase (human recombinant),The risk or severity of adverse effects can be increased when Hyaluronidase (human recombinant) is combined with Adrafinil.,increase,risk
Adrafinil,Hyaluronidase (ovine),The risk or severity of adverse effects can be increased when Hyaluronidase (ovine) is combined with Adrafinil.,increase,risk
Adrafinil,Hydralazine,Adrafinil may decrease the antihypertensive activities of Hydralazine.,decrease,no risk
Adrafinil,Hydrochlorothiazide,Adrafinil may decrease the antihypertensive activities of Hydrochlorothiazide.,decrease,no risk
Adrafinil,Hydroflumethiazide,Adrafinil may decrease the antihypertensive activities of Hydroflumethiazide.,decrease,no risk
Adrafinil,Hyoscyamine,The risk or severity of Tachycardia can be increased when Hyoscyamine is combined with Adrafinil.,increase,risk
Adrafinil,Ketamine,The risk or severity of Tachycardia can be increased when Ketamine is combined with Adrafinil.,increase,risk
Adrafinil,Ketoprofen,The risk or severity of hypertension can be increased when Ketoprofen is combined with Adrafinil.,increase,risk
Adrafinil,Ketorolac,The risk or severity of hypertension can be increased when Ketorolac is combined with Adrafinil.,increase,risk
Adrafinil,Olanzapine,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Olanzapine.,decrease,no risk
Adrafinil,Olmesartan,Adrafinil may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Adrafinil,Olodaterol,The risk or severity of hypertension can be increased when Adrafinil is combined with Olodaterol.,increase,risk
Adrafinil,Orciprenaline,The risk or severity of hypertension can be increased when Orciprenaline is combined with Adrafinil.,increase,risk
Adrafinil,Orphenadrine,The risk or severity of Tachycardia can be increased when Orphenadrine is combined with Adrafinil.,increase,risk
Adrafinil,Oxaprozin,The risk or severity of hypertension can be increased when Oxaprozin is combined with Adrafinil.,increase,risk
Adrafinil,Oxprenolol,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Oxprenolol.,decrease,no risk
Adrafinil,Oxybutynin,The risk or severity of Tachycardia can be increased when Oxybutynin is combined with Adrafinil.,increase,risk
Adrafinil,Oxymetazoline,The risk or severity of hypertension can be increased when Oxymetazoline is combined with Adrafinil.,increase,risk
Adrafinil,Oxyphenbutazone,The risk or severity of hypertension can be increased when Oxyphenbutazone is combined with Adrafinil.,increase,risk
Adrafinil,Oxyphencyclimine,The risk or severity of Tachycardia can be increased when Oxyphencyclimine is combined with Adrafinil.,increase,risk
Adrafinil,Oxyphenonium,The risk or severity of Tachycardia can be increased when Oxyphenonium is combined with Adrafinil.,increase,risk
Adrafinil,Quetiapine,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Quetiapine.,decrease,no risk
Adrafinil,Quinapril,Adrafinil may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Adrafinil,Quinidine,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Quinidine.,decrease,no risk
Adrafinil,Quinupramine,The risk or severity of hypertension can be increased when Quinupramine is combined with Adrafinil.,increase,risk
Adrafinil,Umeclidinium,The risk or severity of Tachycardia can be increased when Adrafinil is combined with Umeclidinium.,increase,risk
Adrafinil,Valdecoxib,The risk or severity of hypertension can be increased when Valdecoxib is combined with Adrafinil.,increase,risk
Adrafinil,Valsartan,Adrafinil may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Adrafinil,Venlafaxine,Venlafaxine may increase the tachycardic activities of Adrafinil.,increase,no risk
Adrafinil,Verapamil,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Verapamil.,decrease,no risk
Adrafinil,Vilanterol,The risk or severity of hypertension can be increased when Adrafinil is combined with Vilanterol.,increase,risk
Adrafinil,Vilazodone,The risk or severity of hypertension can be increased when Vilazodone is combined with Adrafinil.,increase,risk
Adrafinil,Vortioxetine,The risk or severity of hypertension can be increased when Adrafinil is combined with Vortioxetine.,increase,risk
Adrafinil,Xamoterol,The risk or severity of hypertension can be increased when Adrafinil is combined with Xamoterol.,increase,risk
Adrafinil,Xylometazoline,The risk or severity of hypertension can be increased when Xylometazoline is combined with Adrafinil.,increase,risk
Adrafinil,Yohimbine,The risk or severity of hypertension can be increased when Yohimbine is combined with Adrafinil.,increase,risk
Adrafinil,Ziprasidone,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Ziprasidone.,decrease,no risk
Adrafinil,Zofenopril,Adrafinil may decrease the antihypertensive activities of Zofenopril.,decrease,no risk
Adrafinil,Zolmitriptan,The risk or severity of hypertension can be increased when Zolmitriptan is combined with Adrafinil.,increase,risk
Adrafinil,Zuclopenthixol,The therapeutic efficacy of Adrafinil can be decreased when used in combination with Zuclopenthixol.,decrease,no risk
Amperozide,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Amperozide.,increase,risk
Amperozide,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Gabapentin enacarbil is combined with Amperozide.,increase,risk
Amperozide,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Amperozide.,increase,risk
Amperozide,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Amperozide is combined with Ganaxolone.",increase,risk
Amperozide,Gepirone,The risk or severity of CNS depression can be increased when Amperozide is combined with Gepirone.,increase,risk
Amperozide,Gilteritinib,The therapeutic efficacy of Amperozide can be decreased when used in combination with Gilteritinib.,decrease,no risk
Amperozide,Glutethimide,The risk or severity of CNS depression can be increased when Glutethimide is combined with Amperozide.,increase,risk
Amperozide,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Amperozide.,increase,risk
Amperozide,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Amperozide.,increase,risk
Amperozide,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Amperozide.,increase,risk
Amperozide,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Amperozide.,increase,risk
Amperozide,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Amperozide.,increase,risk
