DrugA,DrugB,Interaction,Mechanism,risk_level
Pagoclone,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Pagoclone.,increase,risk
Pagoclone,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Pagoclone is combined with Ganaxolone.",increase,risk
Pagoclone,Gepirone,The risk or severity of CNS depression can be increased when Pagoclone is combined with Gepirone.,increase,risk
Pagoclone,Glutethimide,The risk or severity of CNS depression can be increased when Glutethimide is combined with Pagoclone.,increase,risk
Pagoclone,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Pagoclone.,increase,risk
Pagoclone,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Pagoclone.,increase,risk
Pagoclone,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Pagoclone.,increase,risk
Pagoclone,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Pagoclone.,increase,risk
Pagoclone,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Pagoclone.,increase,risk
Pagoclone,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Pagoclone.,increase,risk
Pagoclone,Hydrocodone,Pagoclone may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Pagoclone,Hydromorphone,The risk or severity of CNS depression can be increased when Hydromorphone is combined with Pagoclone.,increase,risk
Pagoclone,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Pagoclone.,increase,no risk
Pagoclone,Ketamine,The risk or severity of CNS depression can be increased when Ketamine is combined with Pagoclone.,increase,risk
Pagoclone,Ketazolam,The risk or severity of CNS depression can be increased when Ketazolam is combined with Pagoclone.,increase,risk
Pagoclone,Olanzapine,The risk or severity of CNS depression can be increased when Olanzapine is combined with Pagoclone.,increase,risk
Pagoclone,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Pagoclone is combined with Oliceridine.",increase,risk
Pagoclone,Ondansetron,The risk or severity of CNS depression can be increased when Ondansetron is combined with Pagoclone.,increase,risk
Pagoclone,Opium,The risk or severity of CNS depression can be increased when Pagoclone is combined with Opium.,increase,risk
Pagoclone,Orphenadrine,Pagoclone may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Pagoclone,Oxazepam,The risk or severity of CNS depression can be increased when Oxazepam is combined with Pagoclone.,increase,risk
Pagoclone,Oxcarbazepine,The risk or severity of CNS depression can be increased when Oxcarbazepine is combined with Pagoclone.,increase,risk
Pagoclone,Oxitriptan,The risk or severity of CNS depression can be increased when Oxitriptan is combined with Pagoclone.,increase,risk
Pagoclone,Oxprenolol,The risk or severity of CNS depression can be increased when Oxprenolol is combined with Pagoclone.,increase,risk
Pagoclone,Oxybuprocaine,The risk or severity of CNS depression can be increased when Oxybuprocaine is combined with Pagoclone.,increase,risk
Pagoclone,Oxycodone,The risk or severity of CNS depression can be increased when Oxycodone is combined with Pagoclone.,increase,risk
Pagoclone,Oxymorphone,The risk or severity of CNS depression can be increased when Oxymorphone is combined with Pagoclone.,increase,risk
Pagoclone,Quazepam,The risk or severity of CNS depression can be increased when Quazepam is combined with Pagoclone.,increase,risk
Pagoclone,Quetiapine,The risk or severity of CNS depression can be increased when Quetiapine is combined with Pagoclone.,increase,risk
Pagoclone,Quinine,The risk or severity of CNS depression can be increased when Quinine is combined with Pagoclone.,increase,risk
Pagoclone,Quinupramine,The risk or severity of CNS depression can be increased when Pagoclone is combined with Quinupramine.,increase,risk
Pagoclone,Urethane,The risk or severity of CNS depression can be increased when Urethane is combined with Pagoclone.,increase,risk
Pagoclone,Valproic acid,The risk or severity of CNS depression can be increased when Valproic acid is combined with Pagoclone.,increase,risk
Pagoclone,Vecuronium,The risk or severity of CNS depression can be increased when Vecuronium is combined with Pagoclone.,increase,risk
Pagoclone,Venlafaxine,The risk or severity of CNS depression can be increased when Venlafaxine is combined with Pagoclone.,increase,risk
Pagoclone,Vigabatrin,The risk or severity of CNS depression can be increased when Vigabatrin is combined with Pagoclone.,increase,risk
Pagoclone,Vilazodone,The risk or severity of CNS depression can be increased when Pagoclone is combined with Vilazodone.,increase,risk
Pagoclone,Viloxazine,The risk or severity of CNS depression can be increased when Pagoclone is combined with Viloxazine.,increase,risk
Pagoclone,Vortioxetine,The risk or severity of CNS depression can be increased when Pagoclone is combined with Vortioxetine.,increase,risk
Pagoclone,Yohimbine,The risk or severity of CNS depression can be increased when Yohimbine is combined with Pagoclone.,increase,risk
Pagoclone,Zaleplon,The risk or severity of CNS depression can be increased when Zaleplon is combined with Pagoclone.,increase,risk
Pagoclone,Ziconotide,The risk or severity of CNS depression can be increased when Pagoclone is combined with Ziconotide.,increase,risk
Pagoclone,Zimelidine,The risk or severity of adverse effects can be increased when Pagoclone is combined with Zimelidine.,increase,risk
Pagoclone,Ziprasidone,The risk or severity of adverse effects can be increased when Pagoclone is combined with Ziprasidone.,increase,risk
Pagoclone,Zolmitriptan,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Pagoclone.,increase,risk
Pagoclone,Zolpidem,Pagoclone may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Pagoclone,Zonisamide,The risk or severity of CNS depression can be increased when Zonisamide is combined with Pagoclone.,increase,risk
Pagoclone,Zopiclone,The risk or severity of adverse effects can be increased when Pagoclone is combined with Zopiclone.,increase,risk
Pagoclone,Zotepine,The risk or severity of CNS depression can be increased when Pagoclone is combined with Zotepine.,increase,risk
Pagoclone,Zuclopenthixol,The risk or severity of CNS depression can be increased when Zuclopenthixol is combined with Pagoclone.,increase,risk
Pagoclone,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Pagoclone.,increase,risk
Tesmilifene,Galantamine,The metabolism of Tesmilifene can be decreased when combined with Galantamine.,decrease,no risk
Tesmilifene,Gefitinib,The metabolism of Tesmilifene can be decreased when combined with Gefitinib.,decrease,no risk
Tesmilifene,Gemcitabine,The risk or severity of bleeding can be increased when Tesmilifene is combined with Gemcitabine.,increase,risk
Tesmilifene,Gemtuzumab ozogamicin,The risk or severity of bleeding can be increased when Tesmilifene is combined with Gemtuzumab ozogamicin.,increase,risk
Tesmilifene,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Tesmilifene.,increase,no risk
Tesmilifene,Gestrinone,The metabolism of Gestrinone can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Ginkgo biloba,Ginkgo biloba may increase the antiplatelet activities of Tesmilifene.,increase,no risk
Tesmilifene,Givosiran,The serum concentration of Tesmilifene can be increased when it is combined with Givosiran.,increase,no risk
Tesmilifene,Glofitamab,The serum concentration of Tesmilifene can be increased when it is combined with Glofitamab.,increase,no risk
Tesmilifene,Glucosamine,Glucosamine may increase the antiplatelet activities of Tesmilifene.,increase,no risk
Tesmilifene,Glycerol phenylbutyrate,The metabolism of Tesmilifene can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Tesmilifene,Glycol salicylate,The risk or severity of bleeding can be increased when Glycol salicylate is combined with Tesmilifene.,increase,risk
Tesmilifene,Golimumab,The metabolism of Tesmilifene can be increased when combined with Golimumab.,increase,no risk
Tesmilifene,Halofantrine,The metabolism of Tesmilifene can be decreased when combined with Halofantrine.,decrease,no risk
Tesmilifene,Haloperidol,The serum concentration of Haloperidol can be increased when it is combined with Tesmilifene.,increase,no risk
Tesmilifene,Heparin,The risk or severity of bleeding can be increased when Tesmilifene is combined with Heparin.,increase,risk
Tesmilifene,Hydroxychloroquine,The metabolism of Tesmilifene can be decreased when combined with Hydroxychloroquine.,decrease,no risk
Tesmilifene,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Hydroxyurea,The risk or severity of bleeding can be increased when Tesmilifene is combined with Hydroxyurea.,increase,risk
Tesmilifene,Hydroxyzine,The metabolism of Tesmilifene can be decreased when combined with Hydroxyzine.,decrease,no risk
Tesmilifene,Ketoconazole,The metabolism of Tesmilifene can be decreased when combined with Ketoconazole.,decrease,no risk
Tesmilifene,Ketoprofen,The risk or severity of bleeding can be increased when Ketoprofen is combined with Tesmilifene.,increase,risk
Tesmilifene,Ketorolac,The risk or severity of bleeding can be increased when Ketorolac is combined with Tesmilifene.,increase,risk
Tesmilifene,Obeticholic acid,The risk or severity of adverse effects can be increased when Tesmilifene is combined with Obeticholic acid.,increase,risk
Tesmilifene,Obinutuzumab,The risk or severity of adverse effects can be increased when Tesmilifene is combined with Obinutuzumab.,increase,risk
Tesmilifene,Olanzapine,The metabolism of Tesmilifene can be decreased when combined with Olanzapine.,decrease,no risk
Tesmilifene,Olaparib,The metabolism of Olaparib can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Oliceridine,The serum concentration of Oliceridine can be decreased when it is combined with Tesmilifene.,decrease,no risk
Tesmilifene,Olsalazine,The risk or severity of bleeding can be increased when Tesmilifene is combined with Olsalazine.,increase,risk
Tesmilifene,Omaveloxolone,The serum concentration of Tesmilifene can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Tesmilifene,Omega-3 fatty acids,Omega-3 fatty acids may increase the antiplatelet activities of Tesmilifene.,increase,no risk
Tesmilifene,Omega-3-acid ethyl esters,The risk or severity of bleeding can be increased when Omega-3-acid ethyl esters is combined with Tesmilifene.,increase,risk
Tesmilifene,Ondansetron,The metabolism of Tesmilifene can be decreased when combined with Ondansetron.,decrease,no risk
Tesmilifene,Opium,The metabolism of Opium can be decreased when combined with Tesmilifene.,decrease,no risk
Tesmilifene,Oritavancin,The metabolism of Tesmilifene can be decreased when combined with Oritavancin.,decrease,no risk
Tesmilifene,Orphenadrine,The metabolism of Tesmilifene can be decreased when combined with Orphenadrine.,decrease,no risk
Tesmilifene,Osilodrostat,The metabolism of Tesmilifene can be decreased when combined with Osilodrostat.,decrease,no risk
Tesmilifene,Osimertinib,The metabolism of Osimertinib can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Ospemifene,The metabolism of Tesmilifene can be decreased when combined with Ospemifene.,decrease,no risk
Tesmilifene,Oxaliplatin,The risk or severity of bleeding can be increased when Tesmilifene is combined with Oxaliplatin.,increase,risk
Tesmilifene,Oxamniquine,The metabolism of Tesmilifene can be decreased when combined with Oxamniquine.,decrease,no risk
Tesmilifene,Oxaprozin,The risk or severity of bleeding can be increased when Oxaprozin is combined with Tesmilifene.,increase,risk
Tesmilifene,Oxprenolol,The metabolism of Tesmilifene can be decreased when combined with Oxprenolol.,decrease,no risk
Tesmilifene,Oxybutynin,The metabolism of Tesmilifene can be decreased when combined with Oxybutynin.,decrease,no risk
Tesmilifene,Oxycodone,The metabolism of Tesmilifene can be decreased when combined with Oxycodone.,decrease,no risk
Tesmilifene,Oxymorphone,The metabolism of Tesmilifene can be decreased when combined with Oxymorphone.,decrease,no risk
Tesmilifene,Oxyphenbutazone,The risk or severity of bleeding can be increased when Oxyphenbutazone is combined with Tesmilifene.,increase,risk
Tesmilifene,Quetiapine,The metabolism of Tesmilifene can be decreased when combined with Quetiapine.,decrease,no risk
Tesmilifene,Quinidine,The metabolism of Quinidine can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Quinine,The metabolism of Tesmilifene can be decreased when combined with Quinine.,decrease,no risk
Tesmilifene,Ulipristal,The metabolism of Ulipristal can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Umeclidinium,The metabolism of Umeclidinium can be decreased when combined with Tesmilifene.,decrease,no risk
Tesmilifene,Urokinase,Tesmilifene may increase the anticoagulant activities of Urokinase.,increase,no risk
Tesmilifene,Ursodeoxycholic acid,The risk or severity of adverse effects can be increased when Tesmilifene is combined with Ursodeoxycholic acid.,increase,risk
Tesmilifene,Vadadustat,The serum concentration of Tesmilifene can be increased when it is combined with Vadadustat.,increase,no risk
Tesmilifene,Valbenazine,The metabolism of Valbenazine can be decreased when combined with Tesmilifene.,decrease,no risk
Tesmilifene,Valdecoxib,The risk or severity of bleeding can be increased when Valdecoxib is combined with Tesmilifene.,increase,risk
Tesmilifene,Vandetanib,The metabolism of Vandetanib can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Tesmilifene.,decrease,no risk
Tesmilifene,Vemurafenib,The metabolism of Vemurafenib can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Venetoclax,The metabolism of Venetoclax can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Venlafaxine,The risk or severity of bleeding can be increased when Tesmilifene is combined with Venlafaxine.,increase,risk
Tesmilifene,Verapamil,The metabolism of Tesmilifene can be decreased when combined with Verapamil.,decrease,no risk
Tesmilifene,Vernakalant,The metabolism of Vernakalant can be decreased when combined with Tesmilifene.,decrease,no risk
Tesmilifene,Vilazodone,The metabolism of Tesmilifene can be decreased when combined with Vilazodone.,decrease,no risk
Tesmilifene,Viloxazine,The metabolism of Tesmilifene can be decreased when combined with Viloxazine.,decrease,no risk
Tesmilifene,Vinblastine,The metabolism of Vinblastine can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Vincristine,The metabolism of Vincristine can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Vindesine,The metabolism of Vindesine can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Vinflunine,The metabolism of Vinflunine can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Vinorelbine,The metabolism of Vinorelbine can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Vitamin E,Vitamin E may increase the antiplatelet activities of Tesmilifene.,increase,no risk
Tesmilifene,Vorapaxar,The risk or severity of bleeding can be increased when Tesmilifene is combined with Vorapaxar.,increase,risk
Tesmilifene,Voriconazole,The metabolism of Tesmilifene can be decreased when combined with Voriconazole.,decrease,no risk
Tesmilifene,Vorinostat,The risk or severity of bleeding can be increased when Tesmilifene is combined with Vorinostat.,increase,risk
Tesmilifene,Vortioxetine,The risk or severity of bleeding can be increased when Vortioxetine is combined with Tesmilifene.,increase,risk
Tesmilifene,Voxelotor,The serum concentration of Voxelotor can be increased when it is combined with Tesmilifene.,increase,no risk
Tesmilifene,Warfarin,The serum concentration of Warfarin can be increased when it is combined with Tesmilifene.,increase,no risk
Tesmilifene,Ximelagatran,The risk or severity of bleeding can be increased when Tesmilifene is combined with Ximelagatran.,increase,risk
Tesmilifene,Yohimbine,The metabolism of Tesmilifene can be decreased when combined with Yohimbine.,decrease,no risk
Tesmilifene,Zanubrutinib,The metabolism of Zanubrutinib can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Zidovudine,The risk or severity of bleeding can be increased when Tesmilifene is combined with Zidovudine.,increase,risk
Tesmilifene,Zimelidine,The metabolism of Tesmilifene can be decreased when combined with Zimelidine.,decrease,no risk
Tesmilifene,Ziprasidone,The metabolism of Tesmilifene can be decreased when combined with Ziprasidone.,decrease,no risk
Tesmilifene,Zolpidem,The metabolism of Zolpidem can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Tesmilifene.,decrease,no risk
Tesmilifene,Zuclopenthixol,The metabolism of Zuclopenthixol can be increased when combined with Tesmilifene.,increase,no risk
Tesmilifene,Zuranolone,The serum concentration of Zuranolone can be decreased when it is combined with Tesmilifene.,decrease,no risk
Voclosporin,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Voclosporin.,increase,risk
Voclosporin,Gilteritinib,The serum concentration of Gilteritinib can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Glasdegib,The serum concentration of Glasdegib can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Glatiramer,The risk or severity of adverse effects can be increased when Glatiramer is combined with Voclosporin.,increase,risk
Voclosporin,Glecaprevir,The serum concentration of Glecaprevir can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Glofitamab,The serum concentration of Voclosporin can be increased when it is combined with Glofitamab.,increase,no risk
Voclosporin,Golimumab,The risk or severity of adverse effects can be increased when Golimumab is combined with Voclosporin.,increase,risk
Voclosporin,Grazoprevir,The serum concentration of Grazoprevir can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Guselkumab,The risk or severity of adverse effects can be increased when Voclosporin is combined with Guselkumab.,increase,risk
Voclosporin,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Haloperidol,The metabolism of Voclosporin can be decreased when combined with Haloperidol.,decrease,no risk
Voclosporin,Hepatitis A Vaccine,The therapeutic efficacy of Hepatitis A Vaccine can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Hepatitis B Vaccine (Recombinant),The therapeutic efficacy of Hepatitis B Vaccine (Recombinant) can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Human adenovirus e serotype 4 strain cl-68578 antigen,The risk or severity of infection can be increased when Human adenovirus e serotype 4 strain cl-68578 antigen is combined with Voclosporin.,increase,risk
Voclosporin,Hydrocortisone acetate,The risk or severity of adverse effects can be increased when Voclosporin is combined with Hydrocortisone acetate.,increase,risk
Voclosporin,Hydrocortisone butyrate,The risk or severity of adverse effects can be increased when Voclosporin is combined with Hydrocortisone butyrate.,increase,risk
Voclosporin,Hydrocortisone succinate,The risk or severity of adverse effects can be increased when Voclosporin is combined with Hydrocortisone succinate.,increase,risk
Voclosporin,Hydroxychloroquine,The risk or severity of adverse effects can be increased when Hydroxychloroquine is combined with Voclosporin.,increase,risk
Voclosporin,Hydroxyurea,The risk or severity of adverse effects can be increased when Hydroxyurea is combined with Voclosporin.,increase,risk
Voclosporin,Janssen COVID-19 Vaccine,The therapeutic efficacy of Janssen COVID-19 Vaccine can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),The therapeutic efficacy of Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated) can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Ketoconazole,The metabolism of Voclosporin can be decreased when combined with Ketoconazole.,decrease,no risk
Voclosporin,Obinutuzumab,The risk or severity of adverse effects can be increased when Obinutuzumab is combined with Voclosporin.,increase,risk
Voclosporin,Ocrelizumab,The risk or severity of adverse effects can be increased when Voclosporin is combined with Ocrelizumab.,increase,risk
Voclosporin,Ofatumumab,The risk or severity of adverse effects can be increased when Ofatumumab is combined with Voclosporin.,increase,risk
Voclosporin,Olaparib,The risk or severity of adverse effects can be increased when Olaparib is combined with Voclosporin.,increase,risk
Voclosporin,Omadacycline,The serum concentration of Omadacycline can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Omaveloxolone,The serum concentration of Voclosporin can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Voclosporin,Ombitasvir,The serum concentration of Ombitasvir can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Osimertinib,The serum concentration of Osimertinib can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Oxaliplatin,The risk or severity of adverse effects can be increased when Oxaliplatin is combined with Voclosporin.,increase,risk
Voclosporin,Ozanimod,The risk or severity of adverse effects can be increased when Voclosporin is combined with Ozanimod.,increase,risk
Voclosporin,Quinidine,The serum concentration of Quinidine can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Quinine,The serum concentration of Voclosporin can be increased when it is combined with Quinine.,increase,no risk
Voclosporin,Quizartinib,The serum concentration of Quizartinib can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Ublituximab,The risk or severity of infection can be increased when Ublituximab is combined with Voclosporin.,increase,risk
Voclosporin,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Umbralisib,The serum concentration of Voclosporin can be increased when it is combined with Umbralisib.,increase,no risk
Voclosporin,Umeclidinium,The serum concentration of Umeclidinium can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Upadacitinib,The risk or severity of adverse effects can be increased when Voclosporin is combined with Upadacitinib.,increase,risk
Voclosporin,Vadadustat,The serum concentration of Voclosporin can be increased when it is combined with Vadadustat.,increase,no risk
Voclosporin,Vandetanib,The serum concentration of Voclosporin can be increased when it is combined with Vandetanib.,increase,no risk
Voclosporin,Vardenafil,The serum concentration of Voclosporin can be increased when it is combined with Vardenafil.,increase,no risk
Voclosporin,Varicella zoster vaccine (live/attenuated),The risk or severity of infection can be increased when Varicella zoster vaccine (live/attenuated) is combined with Voclosporin.,increase,risk
Voclosporin,Varicella zoster vaccine (recombinant),The therapeutic efficacy of Varicella zoster vaccine (recombinant) can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Vedolizumab,The risk or severity of adverse effects can be increased when Vedolizumab is combined with Voclosporin.,increase,risk
Voclosporin,Velpatasvir,The serum concentration of Voclosporin can be increased when it is combined with Velpatasvir.,increase,no risk
Voclosporin,Vemurafenib,The serum concentration of Voclosporin can be increased when it is combined with Vemurafenib.,increase,no risk
Voclosporin,Venetoclax,The metabolism of Voclosporin can be decreased when combined with Venetoclax.,decrease,no risk
Voclosporin,Verapamil,The metabolism of Voclosporin can be decreased when combined with Verapamil.,decrease,no risk
Voclosporin,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Voclosporin.,decrease,no risk
Voclosporin,Vilanterol,The risk or severity of adverse effects can be increased when Vilanterol is combined with Voclosporin.,increase,risk
Voclosporin,Viloxazine,The metabolism of Voclosporin can be decreased when combined with Viloxazine.,decrease,no risk
Voclosporin,Vinblastine,The serum concentration of Vinblastine can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Vincristine,The serum concentration of Vincristine can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Vindesine,The risk or severity of adverse effects can be increased when Vindesine is combined with Voclosporin.,increase,risk
Voclosporin,Vinflunine,The serum concentration of Vinflunine can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Vinorelbine,The risk or severity of adverse effects can be increased when Vinorelbine is combined with Voclosporin.,increase,risk
Voclosporin,Vorapaxar,The serum concentration of Voclosporin can be increased when it is combined with Vorapaxar.,increase,no risk
Voclosporin,Voriconazole,The metabolism of Voclosporin can be decreased when combined with Voriconazole.,decrease,no risk
Voclosporin,Vorinostat,The risk or severity of adverse effects can be increased when Vorinostat is combined with Voclosporin.,increase,risk
Voclosporin,Voxilaprevir,The serum concentration of Voxilaprevir can be increased when it is combined with Voclosporin.,increase,no risk
Voclosporin,Yellow fever vaccine,The risk or severity of infection can be increased when Yellow fever vaccine is combined with Voclosporin.,increase,risk
Voclosporin,Zidovudine,The risk or severity of adverse effects can be increased when Zidovudine is combined with Voclosporin.,increase,risk
Voclosporin,Zimelidine,The metabolism of Voclosporin can be decreased when combined with Zimelidine.,decrease,no risk
Voclosporin,Ziprasidone,The metabolism of Voclosporin can be decreased when combined with Ziprasidone.,decrease,no risk
Voclosporin,Zonisamide,The serum concentration of Voclosporin can be increased when it is combined with Zonisamide.,increase,no risk
Sitimagene ceradenovec,Benzocaine,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Benzocaine.,increase,risk
Sitimagene ceradenovec,Benzyl alcohol,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Benzyl alcohol.,increase,risk
Sitimagene ceradenovec,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Bupivacaine.,increase,risk
Sitimagene ceradenovec,Butacaine,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Butacaine.,increase,risk
Sitimagene ceradenovec,Butamben,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Butamben.,increase,risk
Sitimagene ceradenovec,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Oxetacaine.,increase,risk
Sitimagene ceradenovec,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Sitimagene ceradenovec is combined with Oxybuprocaine.,increase,risk
Flibanserin,Butaperazine,The risk or severity of CNS depression can be increased when Flibanserin is combined with Butaperazine.,increase,risk
Flibanserin,Butobarbital,The risk or severity of CNS depression can be increased when Butobarbital is combined with Flibanserin.,increase,risk
Flibanserin,Butorphanol,The risk or severity of CNS depression can be increased when Butorphanol is combined with Flibanserin.,increase,risk
Flibanserin,Butriptyline,The risk or severity of CNS depression can be increased when Flibanserin is combined with Butriptyline.,increase,risk
Flibanserin,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Flibanserin.,increase,risk
Flibanserin,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Flibanserin is combined with Gabapentin enacarbil.,increase,risk
Flibanserin,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Flibanserin.,increase,risk
Flibanserin,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Flibanserin is combined with Ganaxolone.",increase,risk
Flibanserin,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Flibanserin.,increase,no risk
Flibanserin,Gemfibrozil,The serum concentration of Flibanserin can be increased when it is combined with Gemfibrozil.,increase,no risk
Flibanserin,Gepirone,The risk or severity of serotonin syndrome can be increased when Gepirone is combined with Flibanserin.,increase,risk
Flibanserin,Gestrinone,The risk or severity of adverse effects can be increased when Gestrinone is combined with Flibanserin.,increase,risk
Flibanserin,Gilteritinib,The therapeutic efficacy of Flibanserin can be decreased when used in combination with Gilteritinib.,decrease,no risk
Flibanserin,Glasdegib,The serum concentration of Glasdegib can be increased when it is combined with Flibanserin.,increase,no risk
Flibanserin,Glecaprevir,The serum concentration of Glecaprevir can be increased when it is combined with Flibanserin.,increase,no risk
Flibanserin,Glofitamab,The serum concentration of Flibanserin can be increased when it is combined with Glofitamab.,increase,no risk
Flibanserin,Glutethimide,The risk or severity of CNS depression can be increased when Glutethimide is combined with Flibanserin.,increase,risk
Flibanserin,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Flibanserin.,increase,risk
Flibanserin,Grazoprevir,The serum concentration of Grazoprevir can be increased when it is combined with Flibanserin.,increase,no risk
Flibanserin,Guanabenz,Flibanserin may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Flibanserin,Guanadrel,Flibanserin may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Flibanserin,Guanethidine,Flibanserin may decrease the antihypertensive activities of Guanethidine.,decrease,no risk
Flibanserin,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Flibanserin.,increase,risk
Flibanserin,Guanoxan,Flibanserin may decrease the antihypertensive activities of Guanoxan.,decrease,no risk
Flibanserin,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Flibanserin.,increase,risk
Flibanserin,Haloperidol,The metabolism of Flibanserin can be decreased when combined with Haloperidol.,decrease,no risk
Flibanserin,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Flibanserin.,increase,risk
Flibanserin,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Flibanserin.,increase,risk
Flibanserin,Hydralazine,Flibanserin may decrease the antihypertensive activities of Hydralazine.,decrease,no risk
Flibanserin,Hydrochlorothiazide,Flibanserin may decrease the antihypertensive activities of Hydrochlorothiazide.,decrease,no risk
