DrugA,DrugB,Interaction,Mechanism,risk_level
Cenobamate,Gefitinib,The serum concentration of Gefitinib can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Gemfibrozil,The serum concentration of Gemfibrozil can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Gepirone,The serum concentration of Gepirone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Gestrinone,The serum concentration of Gestrinone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Gilteritinib,The serum concentration of Gilteritinib can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Glasdegib,The serum concentration of Glasdegib can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Gliclazide,The serum concentration of Gliclazide can be increased when it is combined with Cenobamate.,increase,no risk
Cenobamate,Glofitamab,The serum concentration of Cenobamate can be increased when it is combined with Glofitamab.,increase,no risk
Cenobamate,Glyburide,The serum concentration of Glyburide can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Glycerin,The metabolism of Cenobamate can be increased when combined with Glycerin.,increase,no risk
Cenobamate,Golimumab,The metabolism of Cenobamate can be increased when combined with Golimumab.,increase,no risk
Cenobamate,Granisetron,The serum concentration of Granisetron can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Grazoprevir,The serum concentration of Grazoprevir can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Grepafloxacin,The serum concentration of Grepafloxacin can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Guanfacine,The serum concentration of Guanfacine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Halcinonide,The serum concentration of Halcinonide can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Halofantrine,The serum concentration of Halofantrine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Haloperidol,The serum concentration of Haloperidol can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Halothane,The serum concentration of Halothane can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocodone,The serum concentration of Hydrocodone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone,The serum concentration of Hydrocortisone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone acetate,The serum concentration of Hydrocortisone acetate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone butyrate,The serum concentration of Hydrocortisone butyrate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone cypionate,The serum concentration of Hydrocortisone cypionate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone phosphate,The serum concentration of Hydrocortisone phosphate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone probutate,The serum concentration of Hydrocortisone probutate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone succinate,The serum concentration of Hydrocortisone succinate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydrocortisone valerate,The serum concentration of Hydrocortisone valerate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydroxychloroquine,The therapeutic efficacy of Cenobamate can be decreased when used in combination with Hydroxychloroquine.,decrease,no risk
Cenobamate,Hydroxyprogesterone caproate,The serum concentration of Hydroxyprogesterone caproate can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Hydroxyzine,The serum concentration of Hydroxyzine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ketamine,The serum concentration of Ketamine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ketazolam,The serum concentration of Ketazolam can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ketoconazole,The serum concentration of Ketoconazole can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ketorolac,The metabolism of Ketorolac can be increased when combined with Cenobamate.,increase,no risk
Cenobamate,Olanzapine,The metabolism of Cenobamate can be decreased when combined with Olanzapine.,decrease,no risk
Cenobamate,Olaparib,The serum concentration of Olaparib can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Oliceridine,The serum concentration of Oliceridine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Olodaterol,The metabolism of Olodaterol can be increased when combined with Cenobamate.,increase,no risk
Cenobamate,Olutasidenib,The serum concentration of Olutasidenib can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Omaveloxolone,The serum concentration of Omaveloxolone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ombitasvir,The metabolism of Ombitasvir can be increased when combined with Cenobamate.,increase,no risk
Cenobamate,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Cenobamate.,increase,no risk
Cenobamate,Ondansetron,The serum concentration of Ondansetron can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Opium,The serum concentration of Opium can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Oritavancin,The metabolism of Cenobamate can be decreased when combined with Oritavancin.,decrease,no risk
Cenobamate,Orlistat,Orlistat can cause a decrease in the absorption of Cenobamate resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Cenobamate,Orphenadrine,The serum concentration of Orphenadrine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Osilodrostat,The serum concentration of Osilodrostat can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Osimertinib,The serum concentration of Osimertinib can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ospemifene,The serum concentration of Ospemifene can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Oxcarbazepine,The metabolism of Cenobamate can be increased when combined with Oxcarbazepine.,increase,no risk
Cenobamate,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Cenobamate is combined with Oxetacaine.,increase,risk
Cenobamate,Oxtriphylline,Cenobamate may increase the excretion rate of Oxtriphylline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Cenobamate,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Cenobamate is combined with Oxybuprocaine.,increase,risk
Cenobamate,Oxybutynin,The serum concentration of Oxybutynin can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Oxycodone,The serum concentration of Oxycodone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Oxymorphone,The serum concentration of Oxymorphone can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Ozanimod,The metabolism of Ozanimod can be increased when combined with Cenobamate.,increase,no risk
Cenobamate,Quazepam,The serum concentration of Quazepam can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Quetiapine,The serum concentration of Quetiapine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Quinidine,The serum concentration of Quinidine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Quinine,The serum concentration of Quinine can be decreased when it is combined with Cenobamate.,decrease,no risk
Cenobamate,Quinupramine,The therapeutic efficacy of Cenobamate can be decreased when used in combination with Quinupramine.,decrease,no risk
Cenobamate,Quizartinib,The serum concentration of Quizartinib can be decreased when it is combined with Cenobamate.,decrease,no risk
Amatuximab,Obiltoxaximab,The risk or severity of adverse effects can be increased when Obiltoxaximab is combined with Amatuximab.,increase,risk
Amatuximab,Obinutuzumab,The risk or severity of adverse effects can be increased when Obinutuzumab is combined with Amatuximab.,increase,risk
Amatuximab,Ocrelizumab,The risk or severity of adverse effects can be increased when Ocrelizumab is combined with Amatuximab.,increase,risk
Amatuximab,Odesivimab,The risk or severity of adverse effects can be increased when Amatuximab is combined with Odesivimab.,increase,risk
Amatuximab,Ofatumumab,The risk or severity of adverse effects can be increased when Ofatumumab is combined with Amatuximab.,increase,risk
Amatuximab,Olaratumab,The risk or severity of adverse effects can be increased when Olaratumab is combined with Amatuximab.,increase,risk
Amatuximab,Omalizumab,The risk or severity of adverse effects can be increased when Omalizumab is combined with Amatuximab.,increase,risk
Amatuximab,Quinestrol,Quinestrol may increase the thrombogenic activities of Amatuximab.,increase,no risk
Amatuximab,Ublituximab,The risk or severity of adverse effects can be increased when Ublituximab is combined with Amatuximab.,increase,risk
Amatuximab,Ustekinumab,The risk or severity of adverse effects can be increased when Ustekinumab is combined with Amatuximab.,increase,risk
Amatuximab,Vedolizumab,The risk or severity of adverse effects can be increased when Vedolizumab is combined with Amatuximab.,increase,risk
Bisegliptin,Gatifloxacin,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Gatifloxacin.,increase,no risk
Bisegliptin,Gefapixant,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Gefapixant.,increase,no risk
Bisegliptin,Gemifloxacin,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Gemifloxacin.,increase,no risk
Bisegliptin,Gliclazide,Bisegliptin may increase the hypoglycemic activities of Gliclazide.,increase,no risk
Bisegliptin,Glimepiride,Bisegliptin may increase the hypoglycemic activities of Glimepiride.,increase,no risk
Bisegliptin,Glipizide,Bisegliptin may increase the hypoglycemic activities of Glipizide.,increase,no risk
Bisegliptin,Gliquidone,Bisegliptin may increase the hypoglycemic activities of Gliquidone.,increase,no risk
Bisegliptin,Glyburide,Bisegliptin may increase the hypoglycemic activities of Glyburide.,increase,no risk
Bisegliptin,Glymidine,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Glymidine.,increase,no risk
Bisegliptin,Goserelin,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Goserelin.,decrease,no risk
Bisegliptin,Grepafloxacin,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Grepafloxacin.,increase,no risk
Bisegliptin,Halcinonide,The risk or severity of hyperglycemia can be increased when Halcinonide is combined with Bisegliptin.,increase,risk
Bisegliptin,Haloperidol,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Haloperidol.,decrease,no risk
Bisegliptin,Histrelin,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Histrelin.,decrease,no risk
Bisegliptin,Hydrochlorothiazide,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Hydrochlorothiazide.,decrease,no risk
Bisegliptin,Hydrocortisone,The risk or severity of hyperglycemia can be increased when Hydrocortisone is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydrocortisone acetate,The risk or severity of hyperglycemia can be increased when Hydrocortisone acetate is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydrocortisone butyrate,The risk or severity of hyperglycemia can be increased when Hydrocortisone butyrate is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydrocortisone cypionate,The risk or severity of hyperglycemia can be increased when Hydrocortisone cypionate is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydrocortisone probutate,The risk or severity of hyperglycemia can be increased when Hydrocortisone probutate is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydrocortisone succinate,The risk or severity of hyperglycemia can be increased when Hydrocortisone succinate is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydrocortisone valerate,The risk or severity of hyperglycemia can be increased when Hydrocortisone valerate is combined with Bisegliptin.,increase,risk
Bisegliptin,Hydroflumethiazide,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Hydroflumethiazide.,decrease,no risk
Bisegliptin,Hydroxychloroquine,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Hydroxychloroquine.,increase,no risk
Bisegliptin,Hydroxyprogesterone caproate,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Hydroxyprogesterone caproate.,decrease,no risk
Bisegliptin,Octreotide,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Octreotide.,decrease,no risk
Bisegliptin,Ofloxacin,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Ofloxacin.,increase,no risk
Bisegliptin,Olanzapine,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Olanzapine.,decrease,no risk
Bisegliptin,Olsalazine,Olsalazine may increase the hypoglycemic activities of Bisegliptin.,increase,no risk
Bisegliptin,Oxandrolone,Oxandrolone may increase the hypoglycemic activities of Bisegliptin.,increase,no risk
Bisegliptin,Oxprenolol,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Oxprenolol.,increase,no risk
Bisegliptin,Oxymetholone,Oxymetholone may increase the hypoglycemic activities of Bisegliptin.,increase,no risk
Bisegliptin,Quetiapine,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Quetiapine.,decrease,no risk
Bisegliptin,Quinapril,The risk or severity of angioedema can be increased when Bisegliptin is combined with Quinapril.,increase,risk
Bisegliptin,Quinethazone,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Quinethazone.,decrease,no risk
Bisegliptin,Quinine,The risk or severity of hypoglycemia can be increased when Quinine is combined with Bisegliptin.,increase,risk
Bisegliptin,Quinupramine,Quinupramine may decrease the hypoglycemic activities of Bisegliptin.,decrease,no risk
Bisegliptin,Ubidecarenone,The risk or severity of hypoglycemia can be increased when Ubidecarenone is combined with Bisegliptin.,increase,risk
Bisegliptin,Udenafil,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Udenafil.,increase,no risk
Bisegliptin,Ulobetasol,The risk or severity of hyperglycemia can be increased when Ulobetasol is combined with Bisegliptin.,increase,risk
Bisegliptin,Urokinase,The risk or severity of angioedema can be increased when Urokinase is combined with Bisegliptin.,increase,risk
Bisegliptin,Valdecoxib,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Valdecoxib.,increase,no risk
Bisegliptin,Valsartan,The risk or severity of angioedema can be increased when Valsartan is combined with Bisegliptin.,increase,risk
Bisegliptin,Vamorolone,The risk or severity of hyperglycemia can be increased when Vamorolone is combined with Bisegliptin.,increase,risk
Bisegliptin,Vemurafenib,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Vemurafenib.,increase,no risk
Bisegliptin,Venlafaxine,The risk or severity of hypoglycemia can be increased when Venlafaxine is combined with Bisegliptin.,increase,risk
Bisegliptin,Verapamil,The risk or severity of hypoglycemia can be increased when Verapamil is combined with Bisegliptin.,increase,risk
Bisegliptin,Vildagliptin,The risk or severity of angioedema can be increased when Vildagliptin is combined with Bisegliptin.,increase,risk
Bisegliptin,Vorinostat,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Vorinostat.,decrease,no risk
Bisegliptin,Xylometazoline,The risk or severity of hypoglycemia can be increased when Xylometazoline is combined with Bisegliptin.,increase,risk
Bisegliptin,Ziconotide,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Bisegliptin.,increase,risk
Bisegliptin,Zimelidine,The risk or severity of hypoglycemia can be increased when Zimelidine is combined with Bisegliptin.,increase,risk
Bisegliptin,Ziprasidone,The therapeutic efficacy of Bisegliptin can be decreased when used in combination with Ziprasidone.,decrease,no risk
Bisegliptin,Zofenopril,The risk or severity of angioedema can be increased when Bisegliptin is combined with Zofenopril.,increase,risk
Bisegliptin,Zonisamide,The therapeutic efficacy of Bisegliptin can be increased when used in combination with Zonisamide.,increase,no risk
Nivolumab,Human varicella-zoster immune globulin,The risk or severity of adverse effects can be increased when Nivolumab is combined with Human varicella-zoster immune globulin.,increase,risk
Nivolumab,Obiltoxaximab,The risk or severity of adverse effects can be increased when Obiltoxaximab is combined with Nivolumab.,increase,risk
Nivolumab,Obinutuzumab,The risk or severity of adverse effects can be increased when Obinutuzumab is combined with Nivolumab.,increase,risk
Nivolumab,Ocrelizumab,The risk or severity of adverse effects can be increased when Nivolumab is combined with Ocrelizumab.,increase,risk
Nivolumab,Odesivimab,The risk or severity of adverse effects can be increased when Nivolumab is combined with Odesivimab.,increase,risk
Nivolumab,Ofatumumab,The risk or severity of adverse effects can be increased when Ofatumumab is combined with Nivolumab.,increase,risk
Nivolumab,Olaratumab,The risk or severity of adverse effects can be increased when Olaratumab is combined with Nivolumab.,increase,risk
Nivolumab,Omalizumab,The risk or severity of adverse effects can be increased when Omalizumab is combined with Nivolumab.,increase,risk
Nivolumab,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Nivolumab is combined with Oxetacaine.,increase,risk
Nivolumab,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Nivolumab is combined with Oxybuprocaine.,increase,risk
Nivolumab,Quinestrol,Quinestrol may increase the thrombogenic activities of Nivolumab.,increase,no risk
Nivolumab,Ublituximab,The risk or severity of adverse effects can be increased when Nivolumab is combined with Ublituximab.,increase,risk
Nivolumab,Ustekinumab,The risk or severity of adverse effects can be increased when Ustekinumab is combined with Nivolumab.,increase,risk
Nivolumab,Vedolizumab,The risk or severity of adverse effects can be increased when Vedolizumab is combined with Nivolumab.,increase,risk
Tirbanibulin,Voriconazole,The serum concentration of Tirbanibulin can be increased when it is combined with Voriconazole.,increase,no risk
Tucatinib,Butacaine,The risk or severity of methemoglobinemia can be increased when Tucatinib is combined with Butacaine.,increase,risk
Tucatinib,Butamben,The risk or severity of methemoglobinemia can be increased when Tucatinib is combined with Butamben.,increase,risk
Tucatinib,Galantamine,The metabolism of Tucatinib can be decreased when combined with Galantamine.,decrease,no risk
Tucatinib,Ganciclovir,The excretion of Ganciclovir can be decreased when combined with Tucatinib.,decrease,no risk
Tucatinib,Gefitinib,The metabolism of Tucatinib can be decreased when combined with Gefitinib.,decrease,no risk
Tucatinib,Gemcitabine,Tucatinib may decrease the excretion rate of Gemcitabine which could result in a higher serum level.,decrease,no risk
Tucatinib,Gemfibrozil,The metabolism of Tucatinib can be decreased when combined with Gemfibrozil.,decrease,no risk
Tucatinib,Gentamicin,The serum concentration of Gentamicin can be increased when it is combined with Tucatinib.,increase,no risk
Tucatinib,Gepirone,The metabolism of Tucatinib can be decreased when combined with Gepirone.,decrease,no risk
Tucatinib,Gestrinone,The metabolism of Tucatinib can be decreased when combined with Gestrinone.,decrease,no risk
Tucatinib,Gilteritinib,Tucatinib may decrease the excretion rate of Gilteritinib which could result in a higher serum level.,decrease,no risk
Tucatinib,Glasdegib,Tucatinib may decrease the excretion rate of Glasdegib which could result in a higher serum level.,decrease,no risk
Tucatinib,Glecaprevir,Tucatinib may decrease the excretion rate of Glecaprevir which could result in a higher serum level.,decrease,no risk
Tucatinib,Glyburide,The metabolism of Tucatinib can be decreased when combined with Glyburide.,decrease,no risk
Tucatinib,Golimumab,The metabolism of Tucatinib can be increased when combined with Golimumab.,increase,no risk
Tucatinib,Granisetron,The metabolism of Tucatinib can be decreased when combined with Granisetron.,decrease,no risk
Tucatinib,Grazoprevir,Tucatinib may decrease the excretion rate of Grazoprevir which could result in a higher serum level.,decrease,no risk
Tucatinib,Grepafloxacin,The metabolism of Tucatinib can be decreased when combined with Grepafloxacin.,decrease,no risk
Tucatinib,Guanfacine,The metabolism of Tucatinib can be decreased when combined with Guanfacine.,decrease,no risk
Tucatinib,Guanidine,The excretion of Guanidine can be decreased when combined with Tucatinib.,decrease,no risk
Tucatinib,Halcinonide,The metabolism of Tucatinib can be decreased when combined with Halcinonide.,decrease,no risk
Tucatinib,Halofantrine,The metabolism of Tucatinib can be decreased when combined with Halofantrine.,decrease,no risk
Tucatinib,Haloperidol,The metabolism of Tucatinib can be decreased when combined with Haloperidol.,decrease,no risk
Tucatinib,Halothane,The metabolism of Tucatinib can be decreased when combined with Halothane.,decrease,no risk
Tucatinib,Histamine,The serum concentration of Histamine can be increased when it is combined with Tucatinib.,increase,no risk
Tucatinib,Hydrocodone,The metabolism of Tucatinib can be decreased when combined with Hydrocodone.,decrease,no risk
Tucatinib,Hydrocortisone,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone.,decrease,no risk
Tucatinib,Hydrocortisone acetate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone acetate.,decrease,no risk
Tucatinib,Hydrocortisone butyrate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone butyrate.,decrease,no risk
Tucatinib,Hydrocortisone cypionate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone cypionate.,decrease,no risk
Tucatinib,Hydrocortisone phosphate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone phosphate.,decrease,no risk
Tucatinib,Hydrocortisone probutate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone probutate.,decrease,no risk
Tucatinib,Hydrocortisone succinate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone succinate.,decrease,no risk
Tucatinib,Hydrocortisone valerate,The metabolism of Tucatinib can be decreased when combined with Hydrocortisone valerate.,decrease,no risk
Tucatinib,Hydroxychloroquine,The metabolism of Tucatinib can be decreased when combined with Hydroxychloroquine.,decrease,no risk
Tucatinib,Hydroxyprogesterone caproate,The metabolism of Tucatinib can be decreased when combined with Hydroxyprogesterone caproate.,decrease,no risk
Tucatinib,Hydroxyzine,The metabolism of Hydroxyzine can be decreased when combined with Tucatinib.,decrease,no risk
Tucatinib,Ketamine,The metabolism of Tucatinib can be decreased when combined with Ketamine.,decrease,no risk
Tucatinib,Ketazolam,The metabolism of Tucatinib can be decreased when combined with Ketazolam.,decrease,no risk
Tucatinib,Ketoconazole,The metabolism of Tucatinib can be decreased when combined with Ketoconazole.,decrease,no risk
Tucatinib,Ketoprofen,The metabolism of Tucatinib can be decreased when combined with Ketoprofen.,decrease,no risk
Tucatinib,Ketorolac,The metabolism of Tucatinib can be decreased when combined with Ketorolac.,decrease,no risk
Tucatinib,Olaparib,The metabolism of Tucatinib can be decreased when combined with Olaparib.,decrease,no risk
Tucatinib,Oliceridine,The metabolism of Tucatinib can be decreased when combined with Oliceridine.,decrease,no risk
Tucatinib,Olodaterol,The metabolism of Tucatinib can be decreased when combined with Olodaterol.,decrease,no risk
Tucatinib,Olutasidenib,The metabolism of Tucatinib can be decreased when combined with Olutasidenib.,decrease,no risk
Tucatinib,Omadacycline,Tucatinib may decrease the excretion rate of Omadacycline which could result in a higher serum level.,decrease,no risk
Tucatinib,Omaveloxolone,The metabolism of Tucatinib can be decreased when combined with Omaveloxolone.,decrease,no risk
Tucatinib,Ombitasvir,Tucatinib may decrease the excretion rate of Ombitasvir which could result in a higher serum level.,decrease,no risk
Tucatinib,Ondansetron,The metabolism of Tucatinib can be decreased when combined with Ondansetron.,decrease,no risk
Tucatinib,Opium,The metabolism of Tucatinib can be decreased when combined with Opium.,decrease,no risk
Tucatinib,Orphenadrine,The metabolism of Tucatinib can be decreased when combined with Orphenadrine.,decrease,no risk
Tucatinib,Osilodrostat,The metabolism of Tucatinib can be decreased when combined with Osilodrostat.,decrease,no risk
Tucatinib,Osimertinib,Tucatinib may decrease the excretion rate of Osimertinib which could result in a higher serum level.,decrease,no risk
Tucatinib,Ospemifene,The metabolism of Tucatinib can be decreased when combined with Ospemifene.,decrease,no risk
Tucatinib,Oteseconazole,The serum concentration of Tucatinib can be increased when it is combined with Oteseconazole.,increase,no risk
Tucatinib,Oxaliplatin,The serum concentration of Oxaliplatin can be increased when it is combined with Tucatinib.,increase,no risk
Tucatinib,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Tucatinib is combined with Oxetacaine.,increase,risk
Tucatinib,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Tucatinib is combined with Oxybuprocaine.,increase,risk
Tucatinib,Oxybutynin,The metabolism of Tucatinib can be decreased when combined with Oxybutynin.,decrease,no risk
Tucatinib,Oxycodone,The metabolism of Tucatinib can be decreased when combined with Oxycodone.,decrease,no risk
Tucatinib,Oxymorphone,The metabolism of Tucatinib can be decreased when combined with Oxymorphone.,decrease,no risk
Tucatinib,Ozanimod,The metabolism of Ozanimod can be decreased when combined with Tucatinib.,decrease,no risk
Tucatinib,Quazepam,The metabolism of Tucatinib can be decreased when combined with Quazepam.,decrease,no risk
Tucatinib,Quetiapine,The metabolism of Tucatinib can be decreased when combined with Quetiapine.,decrease,no risk
Tucatinib,Quinidine,Tucatinib may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Tucatinib,Quinine,Tucatinib may decrease the excretion rate of Quinine which could result in a higher serum level.,decrease,no risk
Tucatinib,Quizartinib,Tucatinib may decrease the excretion rate of Quizartinib which could result in a higher serum level.,decrease,no risk
Tucatinib,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Tucatinib.,increase,no risk
Tucatinib,Udenafil,The metabolism of Tucatinib can be decreased when combined with Udenafil.,decrease,no risk
Tucatinib,Ulipristal,The metabolism of Tucatinib can be decreased when combined with Ulipristal.,decrease,no risk
Tucatinib,Umbralisib,The serum concentration of Tucatinib can be increased when it is combined with Umbralisib.,increase,no risk
Tucatinib,Umeclidinium,Tucatinib may decrease the excretion rate of Umeclidinium which could result in a higher serum level.,decrease,no risk
Tucatinib,Upadacitinib,The metabolism of Tucatinib can be decreased when combined with Upadacitinib.,decrease,no risk
Tucatinib,Vadadustat,The serum concentration of Tucatinib can be increased when it is combined with Vadadustat.,increase,no risk
Tucatinib,Valbenazine,The metabolism of Tucatinib can be decreased when combined with Valbenazine.,decrease,no risk
Tucatinib,Valdecoxib,The metabolism of Tucatinib can be decreased when combined with Valdecoxib.,decrease,no risk
Tucatinib,Vamorolone,The metabolism of Tucatinib can be decreased when combined with Vamorolone.,decrease,no risk
Tucatinib,Vandetanib,The metabolism of Tucatinib can be decreased when combined with Vandetanib.,decrease,no risk
Tucatinib,Vardenafil,Tucatinib may decrease the excretion rate of Vardenafil which could result in a higher serum level.,decrease,no risk
Tucatinib,Varenicline,The excretion of Varenicline can be decreased when combined with Tucatinib.,decrease,no risk
Tucatinib,Velpatasvir,Tucatinib may decrease the excretion rate of Velpatasvir which could result in a higher serum level.,decrease,no risk
Tucatinib,Vemurafenib,The serum concentration of Tucatinib can be increased when it is combined with Vemurafenib.,increase,no risk
Tucatinib,Venetoclax,Tucatinib may decrease the excretion rate of Venetoclax which could result in a higher serum level.,decrease,no risk
Tucatinib,Venlafaxine,The metabolism of Tucatinib can be decreased when combined with Venlafaxine.,decrease,no risk
Tucatinib,Verapamil,Tucatinib may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Tucatinib,Vilanterol,The metabolism of Tucatinib can be decreased when combined with Vilanterol.,decrease,no risk
Tucatinib,Vilazodone,The metabolism of Tucatinib can be decreased when combined with Vilazodone.,decrease,no risk
Tucatinib,Vinblastine,Tucatinib may decrease the excretion rate of Vinblastine which could result in a higher serum level.,decrease,no risk
Tucatinib,Vincristine,Tucatinib may decrease the excretion rate of Vincristine which could result in a higher serum level.,decrease,no risk
Tucatinib,Vindesine,The metabolism of Tucatinib can be decreased when combined with Vindesine.,decrease,no risk
Tucatinib,Vinflunine,Tucatinib may decrease the excretion rate of Vinflunine which could result in a higher serum level.,decrease,no risk
Tucatinib,Vinorelbine,The metabolism of Tucatinib can be decreased when combined with Vinorelbine.,decrease,no risk
Tucatinib,Vismodegib,Vismodegib may decrease the excretion rate of Tucatinib which could result in a higher serum level.,decrease,no risk
Tucatinib,Vitamin D,The metabolism of Tucatinib can be decreased when combined with Vitamin D.,decrease,no risk
Tucatinib,Vitamin E,The metabolism of Tucatinib can be decreased when combined with Vitamin E.,decrease,no risk
Tucatinib,Voclosporin,Tucatinib may decrease the excretion rate of Voclosporin which could result in a higher serum level.,decrease,no risk
Tucatinib,Vonoprazan,The metabolism of Tucatinib can be decreased when combined with Vonoprazan.,decrease,no risk
Tucatinib,Vorapaxar,The metabolism of Tucatinib can be decreased when combined with Vorapaxar.,decrease,no risk
Tucatinib,Voriconazole,The metabolism of Tucatinib can be decreased when combined with Voriconazole.,decrease,no risk
Tucatinib,Vortioxetine,The metabolism of Tucatinib can be decreased when combined with Vortioxetine.,decrease,no risk
Tucatinib,Voxelotor,The metabolism of Tucatinib can be decreased when combined with Voxelotor.,decrease,no risk
Tucatinib,Voxilaprevir,Tucatinib may decrease the excretion rate of Voxilaprevir which could result in a higher serum level.,decrease,no risk
