DrugA,DrugB,Interaction,Mechanism,risk_level
Voriconazole,Gemfibrozil,The metabolism of Gemfibrozil can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ginkgo biloba,The metabolism of Voriconazole can be decreased when combined with Ginkgo biloba.,decrease,no risk
Voriconazole,Glyburide,The serum concentration of Glyburide can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Golimumab,The metabolism of Voriconazole can be increased when combined with Golimumab.,increase,no risk
Voriconazole,Goserelin,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Goserelin.,increase,risk
Voriconazole,Granisetron,The metabolism of Granisetron can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Grepafloxacin,The metabolism of Grepafloxacin can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Guanfacine,The metabolism of Guanfacine can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Halazepam,The serum concentration of Halazepam can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Halcinonide,The serum concentration of Halcinonide can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Halofantrine,The metabolism of Halofantrine can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Histrelin,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Histrelin.,increase,risk
Voriconazole,Hydrocodone,The metabolism of Hydrocodone can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ketazolam,The serum concentration of Ketazolam can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Ketoconazole,The metabolism of Ketoconazole can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ketoprofen,The serum concentration of Ketoprofen can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Ketorolac,The serum concentration of Ketorolac can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Ofloxacin,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Ofloxacin.,increase,risk
Voriconazole,Olaparib,The metabolism of Olaparib can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Omeprazole,The serum concentration of Omeprazole can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Oritavancin,The metabolism of Voriconazole can be decreased when combined with Oritavancin.,decrease,no risk
Voriconazole,Orphenadrine,The metabolism of Orphenadrine can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Oxandrolone,The metabolism of Voriconazole can be decreased when combined with Oxandrolone.,decrease,no risk
Voriconazole,Oxazepam,The serum concentration of Oxazepam can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Oxcarbazepine,The metabolism of Voriconazole can be decreased when combined with Oxcarbazepine.,decrease,no risk
Voriconazole,Oxybutynin,The metabolism of Oxybutynin can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Oxytocin,The risk or severity of QTc prolongation can be increased when Oxytocin is combined with Voriconazole.,increase,risk
Voriconazole,Quinidine,The risk or severity of QTc prolongation and torsade de pointes can be increased when Voriconazole is combined with Quinidine.,increase,risk
Voriconazole,Udenafil,The metabolism of Udenafil can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ulipristal,The metabolism of Ulipristal can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ulobetasol,The serum concentration of Ulobetasol can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Valproic acid,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Valproic acid.,increase,risk
Voriconazole,Vandetanib,The serum concentration of Vandetanib can be increased when it is combined with Voriconazole.,increase,no risk
Voriconazole,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Vemurafenib,The risk or severity of QTc prolongation can be increased when Vemurafenib is combined with Voriconazole.,increase,risk
Voriconazole,Venlafaxine,The risk or severity of adverse effects can be increased when Voriconazole is combined with Venlafaxine.,increase,risk
Voriconazole,Verapamil,The metabolism of Verapamil can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Vernakalant,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Vernakalant.,increase,risk
Voriconazole,Vilazodone,The metabolism of Vilazodone can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Vincristine,The metabolism of Vincristine can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Vindesine,The metabolism of Vindesine can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Vitamin E,The metabolism of Vitamin E can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Voclosporin,The metabolism of Voclosporin can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Vorapaxar,The metabolism of Vorapaxar can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ximelagatran,The metabolism of Ximelagatran can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Xylometazoline,The therapeutic efficacy of Voriconazole can be increased when used in combination with Xylometazoline.,increase,no risk
Voriconazole,Zaleplon,The metabolism of Zaleplon can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Ziconotide,The therapeutic efficacy of Voriconazole can be increased when used in combination with Ziconotide.,increase,no risk
Voriconazole,Zidovudine,The metabolism of Zidovudine can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Zileuton,The metabolism of Zileuton can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Zimelidine,The metabolism of Voriconazole can be decreased when combined with Zimelidine.,decrease,no risk
Voriconazole,Ziprasidone,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Ziprasidone.,increase,risk
Voriconazole,Zolpidem,The metabolism of Zolpidem can be decreased when combined with Voriconazole.,decrease,no risk
Voriconazole,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Voriconazole.,decrease,no risk
Oxytetracycline,Ganciclovir,The excretion of Oxytetracycline can be decreased when combined with Ganciclovir.,decrease,no risk
Oxytetracycline,Gemfibrozil,The excretion of Oxytetracycline can be decreased when combined with Gemfibrozil.,decrease,no risk
Oxytetracycline,Gentamicin,The risk or severity of neuromuscular blockade can be increased when Oxytetracycline is combined with Gentamicin.,increase,risk
Oxytetracycline,Grepafloxacin,The excretion of Grepafloxacin can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Hydrochlorothiazide,The excretion of Hydrochlorothiazide can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Hydrocortisone,The excretion of Hydrocortisone can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Hydroxyprogesterone caproate,The serum concentration of Hydroxyprogesterone caproate can be decreased when it is combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Kanamycin,The risk or severity of neuromuscular blockade can be increased when Oxytetracycline is combined with Kanamycin.,increase,risk
Oxytetracycline,Ketoprofen,The excretion of Oxytetracycline can be decreased when combined with Ketoprofen.,decrease,no risk
Oxytetracycline,Oseltamivir,The excretion of Oseltamivir can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Ouabain,The excretion of Oxytetracycline can be decreased when combined with Ouabain.,decrease,no risk
Oxytetracycline,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Oxytetracycline is combined with Oxybuprocaine.,increase,risk
Oxytetracycline,Quinapril,Quinapril can cause a decrease in the absorption of Oxytetracycline resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Oxytetracycline,Quinidine,The excretion of Oxytetracycline can be decreased when combined with Quinidine.,decrease,no risk
Oxytetracycline,Ulipristal,The serum concentration of Ulipristal can be decreased when it is combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Valaciclovir,The excretion of Valaciclovir can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Valproic acid,The excretion of Valproic acid can be decreased when combined with Oxytetracycline.,decrease,no risk
Oxytetracycline,Vancomycin,The risk or severity of neuromuscular blockade can be increased when Vancomycin is combined with Oxytetracycline.,increase,risk
Oxytetracycline,Vecuronium,The therapeutic efficacy of Vecuronium can be increased when used in combination with Oxytetracycline.,increase,no risk
Oxytetracycline,Viomycin,The risk or severity of neuromuscular blockade can be increased when Oxytetracycline is combined with Viomycin.,increase,risk
Oxytetracycline,Vitamin A,The risk or severity of pseudotumor cerebri can be increased when Vitamin A is combined with Oxytetracycline.,increase,risk
Oxytetracycline,Warfarin,Oxytetracycline may increase the anticoagulant activities of Warfarin.,increase,no risk
Oxytetracycline,Zidovudine,The excretion of Oxytetracycline can be decreased when combined with Zidovudine.,decrease,no risk
Oxytetracycline,Zinc,Zinc can cause a decrease in the absorption of Oxytetracycline resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Ulobetasol,Bendroflumethiazide,The risk or severity of electrolyte imbalance can be increased when Ulobetasol is combined with Bendroflumethiazide.,increase,risk
Ulobetasol,Bromocriptine,The risk or severity of hyperglycemia can be increased when Ulobetasol is combined with Bromocriptine.,increase,risk
Ulobetasol,Glyburide,The risk or severity of hyperglycemia can be increased when Ulobetasol is combined with Glyburide.,increase,risk
Ulobetasol,Glymidine,The risk or severity of hyperglycemia can be increased when Ulobetasol is combined with Glymidine.,increase,risk
Ulobetasol,Oxytocin,The risk or severity of hypertension can be increased when Ulobetasol is combined with Oxytocin.,increase,risk
Ulobetasol,Vildagliptin,The risk or severity of hyperglycemia can be increased when Ulobetasol is combined with Vildagliptin.,increase,risk
Ulobetasol,Voriconazole,The serum concentration of Ulobetasol can be increased when it is combined with Voriconazole.,increase,no risk
Gadoteridol,Gabapentin enacarbil,Gadoteridol may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gadobenic acid,Gadoteridol may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gadodiamide,Gadodiamide may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gadofosveset trisodium,Gadoteridol may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gadopentetic acid,Gadoteridol may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Gadoteridol,Ganciclovir,Gadoteridol may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gemcitabine,Gemcitabine may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gemfibrozil,Gadoteridol may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Gadoteridol,Gentamicin,Gadoteridol may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Gadoteridol,Glipizide,Gadoteridol may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Gadoteridol,Glycerol phenylbutyrate,Gadoteridol may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Gadoteridol,Goserelin,Goserelin may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Guanethidine,Gadoteridol may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Gadoteridol,Guanfacine,Gadoteridol may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Gadoteridol,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Gadoteridol which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Gadoteridol,Hydromorphone,Hydromorphone may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Kanamycin,Gadoteridol may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Gadoteridol,Ketamine,Gadoteridol may decrease the excretion rate of Ketamine which could result in a higher serum level.,decrease,no risk
Gadoteridol,Ketazolam,Gadoteridol may decrease the excretion rate of Ketazolam which could result in a higher serum level.,decrease,no risk
Gadoteridol,Ketoprofen,Ketoprofen may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Ketorolac,Ketorolac may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Olsalazine,Olsalazine may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Oseltamivir,Oseltamivir may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Oxaprozin,Oxaprozin may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Oxazepam,Gadoteridol may decrease the excretion rate of Oxazepam which could result in a higher serum level.,decrease,no risk
Gadoteridol,Oxybenzone,Gadoteridol may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Gadoteridol,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Quetiapine,Gadoteridol may decrease the excretion rate of Quetiapine which could result in a higher serum level.,decrease,no risk
Gadoteridol,Quinidine,Gadoteridol may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Gadoteridol,Valaciclovir,Valaciclovir may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Valganciclovir,Gadoteridol may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,decrease,no risk
Gadoteridol,Vancomycin,Gadoteridol may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Gadoteridol,Varenicline,Gadoteridol may decrease the excretion rate of Varenicline which could result in a higher serum level.,decrease,no risk
Gadoteridol,Venlafaxine,Venlafaxine may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Verapamil,Gadoteridol may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Gadoteridol,Vilanterol,Gadoteridol may decrease the excretion rate of Vilanterol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Vortioxetine,Gadoteridol may decrease the excretion rate of Vortioxetine which could result in a higher serum level.,decrease,no risk
Gadoteridol,Warfarin,Gadoteridol may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Gadoteridol,Zaleplon,Gadoteridol may decrease the excretion rate of Zaleplon which could result in a higher serum level.,decrease,no risk
Gadoteridol,Zanamivir,Zanamivir may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Gadoteridol,Zonisamide,Zonisamide may increase the excretion rate of Gadoteridol which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Bisoprolol,Bendroflumethiazide,The therapeutic efficacy of Bisoprolol can be increased when used in combination with Bendroflumethiazide.,increase,no risk
Bisoprolol,Benoxaprofen,Benoxaprofen may decrease the antihypertensive activities of Bisoprolol.,decrease,no risk
Bisoprolol,Benzatropine,Benzatropine may decrease the excretion rate of Bisoprolol which could result in a higher serum level.,decrease,no risk
Bisoprolol,Benzthiazide,The therapeutic efficacy of Bisoprolol can be increased when used in combination with Benzthiazide.,increase,no risk
Bisoprolol,Benzydamine,Benzydamine may decrease the antihypertensive activities of Bisoprolol.,decrease,no risk
Bisoprolol,Bepridil,The therapeutic efficacy of Bepridil can be increased when used in combination with Bisoprolol.,increase,no risk
Bisoprolol,Beractant,Bisoprolol may increase the bradycardic activities of Beractant.,increase,no risk
Bisoprolol,Betaxolol,The risk or severity of adverse effects can be increased when Bisoprolol is combined with Betaxolol.,increase,risk
Bisoprolol,Bethanechol,The risk or severity of adverse effects can be increased when Bisoprolol is combined with Bethanechol.,increase,risk
Bisoprolol,Bortezomib,The serum concentration of Bortezomib can be increased when it is combined with Bisoprolol.,increase,no risk
Bisoprolol,Bosentan,Bosentan may increase the hypotensive activities of Bisoprolol.,increase,no risk
Bisoprolol,Bosutinib,The serum concentration of Bosutinib can be increased when it is combined with Bisoprolol.,increase,no risk
Bisoprolol,Brivaracetam,Bisoprolol may decrease the excretion rate of Brivaracetam which could result in a higher serum level.,decrease,no risk
Bisoprolol,Bromazepam,Bisoprolol may decrease the excretion rate of Bromazepam which could result in a higher serum level.,decrease,no risk
Bisoprolol,Budesonide,Bisoprolol may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Bisoprolol,Bumetanide,Bumetanide may increase the excretion rate of Bisoprolol which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Bisoprolol,Bupivacaine,The serum concentration of Bupivacaine can be increased when it is combined with Bisoprolol.,increase,no risk
Bisoprolol,Bupropion,Bisoprolol may decrease the excretion rate of Bupropion which could result in a higher serum level.,decrease,no risk
Bisoprolol,Buspirone,Buspirone may decrease the antihypertensive activities of Bisoprolol.,decrease,no risk
Bisoprolol,Butabarbital,Butabarbital may increase the hypotensive activities of Bisoprolol.,increase,no risk
Oxandrolone,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Glimepiride,The metabolism of Glimepiride can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Glipizide,The metabolism of Glipizide can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Gliquidone,The metabolism of Gliquidone can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Glyburide,The metabolism of Glyburide can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Glymidine,Oxandrolone may increase the hypoglycemic activities of Glymidine.,increase,no risk
Oxandrolone,Heparin,The therapeutic efficacy of Heparin can be increased when used in combination with Oxandrolone.,increase,no risk
Oxandrolone,Hydrocortisone,The risk or severity of fluid retention can be increased when Hydrocortisone is combined with Oxandrolone.,increase,risk
Oxandrolone,Hydromorphone,The metabolism of Hydromorphone can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Ketorolac,The metabolism of Ketorolac can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Olodaterol,The metabolism of Olodaterol can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Valproic acid,The metabolism of Valproic acid can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Valsartan,The metabolism of Valsartan can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Vildagliptin,Oxandrolone may increase the hypoglycemic activities of Vildagliptin.,increase,no risk
Oxandrolone,Voriconazole,The metabolism of Voriconazole can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Warfarin,The metabolism of Warfarin can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Ximelagatran,The metabolism of Ximelagatran can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Zidovudine,The metabolism of Zidovudine can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Zileuton,The metabolism of Zileuton can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Zolpidem,The metabolism of Zolpidem can be decreased when combined with Oxandrolone.,decrease,no risk
Oxandrolone,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Oxandrolone.,decrease,no risk
Bacitracin,Haloperidol,Bacitracin may decrease the excretion rate of Haloperidol which could result in a higher serum level.,decrease,no risk
Bacitracin,Hydrochlorothiazide,The risk or severity of nephrotoxicity can be increased when Bacitracin is combined with Hydrochlorothiazide.,increase,risk
Bacitracin,Ketamine,Bacitracin may decrease the excretion rate of Ketamine which could result in a higher serum level.,decrease,no risk
Bacitracin,Quetiapine,Bacitracin may decrease the excretion rate of Quetiapine which could result in a higher serum level.,decrease,no risk
Bacitracin,Quinidine,Bacitracin may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Bacitracin,Venlafaxine,Bacitracin may decrease the excretion rate of Venlafaxine which could result in a higher serum level.,decrease,no risk
Bacitracin,Verapamil,Bacitracin may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Bacitracin,Vilanterol,Bacitracin may decrease the excretion rate of Vilanterol which could result in a higher serum level.,decrease,no risk
Bacitracin,Vortioxetine,Bacitracin may decrease the excretion rate of Vortioxetine which could result in a higher serum level.,decrease,no risk
Bacitracin,Warfarin,Bacitracin may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Bacitracin,Zonisamide,Bacitracin may decrease the excretion rate of Zonisamide which could result in a higher serum level.,decrease,no risk
Guanabenz,Gallamine triethiodide,The risk or severity of Tachycardia can be increased when Gallamine triethiodide is combined with Guanabenz.,increase,risk
Guanabenz,Gatifloxacin,The metabolism of Guanabenz can be decreased when combined with Gatifloxacin.,decrease,no risk
Guanabenz,Gemfibrozil,The metabolism of Guanabenz can be decreased when combined with Gemfibrozil.,decrease,no risk
Guanabenz,Glycopyrronium,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Glycopyrronium.,increase,risk
Guanabenz,Golimumab,The metabolism of Guanabenz can be increased when combined with Golimumab.,increase,no risk
Guanabenz,Grepafloxacin,The metabolism of Guanabenz can be decreased when combined with Grepafloxacin.,decrease,no risk
Guanabenz,Guanadrel,Guanabenz may decrease the antihypertensive activities of Guanadrel.,decrease,no risk
Guanabenz,Guanethidine,Guanabenz may decrease the antihypertensive activities of Guanethidine.,decrease,no risk
Guanabenz,Guanfacine,Guanabenz may decrease the antihypertensive activities of Guanfacine.,decrease,no risk
Guanabenz,Halothane,Halothane may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Hexocyclium,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Hexocyclium.,increase,risk
Guanabenz,Homatropine methylbromide,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Homatropine methylbromide.,increase,risk
Guanabenz,Hydrochlorothiazide,The therapeutic efficacy of Guanabenz can be increased when used in combination with Hydrochlorothiazide.,increase,no risk
Guanabenz,Ketamine,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Ketamine.,increase,risk
Guanabenz,Ketoconazole,The metabolism of Guanabenz can be decreased when combined with Ketoconazole.,decrease,no risk
Guanabenz,Ketoprofen,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Ketoprofen.,decrease,no risk
Guanabenz,Ketorolac,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Ketorolac.,decrease,no risk
Guanabenz,Obeticholic acid,The metabolism of Guanabenz can be decreased when combined with Obeticholic acid.,decrease,no risk
Guanabenz,Obinutuzumab,Guanabenz may increase the hypotensive activities of Obinutuzumab.,increase,no risk
Guanabenz,Olmesartan,Guanabenz may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Guanabenz,Olodaterol,Olodaterol may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Guanabenz.,decrease,no risk
Guanabenz,Orciprenaline,Orciprenaline may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Orphenadrine,The metabolism of Guanabenz can be decreased when combined with Orphenadrine.,decrease,no risk
Guanabenz,Oxaprozin,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Oxaprozin.,decrease,no risk
Guanabenz,Oxtriphylline,The metabolism of Oxtriphylline can be decreased when combined with Guanabenz.,decrease,no risk
Guanabenz,Oxybutynin,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Oxybutynin.,increase,risk
Guanabenz,Oxymetazoline,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Oxymetazoline.,decrease,no risk
Guanabenz,Oxyphenbutazone,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Oxyphenbutazone.,decrease,no risk
Guanabenz,Oxyphencyclimine,The risk or severity of Tachycardia can be increased when Oxyphencyclimine is combined with Guanabenz.,increase,risk
Guanabenz,Oxyphenonium,The risk or severity of Tachycardia can be increased when Oxyphenonium is combined with Guanabenz.,increase,risk
Guanabenz,Quetiapine,Quetiapine may increase the hypotensive activities of Guanabenz.,increase,no risk
Guanabenz,Quinapril,Guanabenz may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Guanabenz,Quinidine,The metabolism of Guanabenz can be decreased when combined with Quinidine.,decrease,no risk
Guanabenz,Udenafil,Udenafil may increase the antihypertensive activities of Guanabenz.,increase,no risk
Guanabenz,Umeclidinium,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Umeclidinium.,increase,risk
Guanabenz,Valproic acid,The metabolism of Guanabenz can be decreased when combined with Valproic acid.,decrease,no risk
Guanabenz,Valsartan,Guanabenz may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Guanabenz,Vardenafil,Vardenafil may increase the antihypertensive activities of Guanabenz.,increase,no risk
Guanabenz,Vemurafenib,The serum concentration of Guanabenz can be increased when it is combined with Vemurafenib.,increase,no risk
Guanabenz,Venlafaxine,Venlafaxine may increase the tachycardic activities of Guanabenz.,increase,no risk
Guanabenz,Verapamil,The metabolism of Verapamil can be decreased when combined with Guanabenz.,decrease,no risk
Guanabenz,Vilanterol,Vilanterol may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Vilazodone,Vilazodone may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Vortioxetine,Vortioxetine may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Warfarin,The metabolism of Warfarin can be decreased when combined with Guanabenz.,decrease,no risk
Guanabenz,Xylometazoline,Xylometazoline may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Yohimbine,Yohimbine may decrease the antihypertensive activities of Guanabenz.,decrease,no risk
Guanabenz,Zileuton,The metabolism of Guanabenz can be decreased when combined with Zileuton.,decrease,no risk
Guanabenz,Ziprasidone,Ziprasidone may increase the antihypertensive activities of Guanabenz.,increase,no risk
Guanabenz,Zolmitriptan,The metabolism of Guanabenz can be decreased when combined with Zolmitriptan.,decrease,no risk
Guanabenz,Zolpidem,The metabolism of Guanabenz can be decreased when combined with Zolpidem.,decrease,no risk
Guanabenz,Zuclopenthixol,The therapeutic efficacy of Guanabenz can be decreased when used in combination with Zuclopenthixol.,decrease,no risk
Verapamil,Bacitracin,Bacitracin may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Verapamil,Baclofen,Baclofen may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Verapamil,Beclomethasone dipropionate,The metabolism of Beclomethasone dipropionate can be decreased when combined with Verapamil.,decrease,no risk
Verapamil,Bedaquiline,The metabolism of Bedaquiline can be decreased when combined with Verapamil.,decrease,no risk
Verapamil,Benazepril,The risk or severity of adverse effects can be increased when Benazepril is combined with Verapamil.,increase,risk
Verapamil,Bendroflumethiazide,Bendroflumethiazide may increase the excretion rate of Verapamil which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Verapamil,Benzocaine,The metabolism of Benzocaine can be decreased when combined with Verapamil.,decrease,no risk
Verapamil,Benzphetamine,The therapeutic efficacy of Verapamil can be decreased when used in combination with Benzphetamine.,decrease,no risk
Verapamil,Benzyl alcohol,The metabolism of Benzyl alcohol can be decreased when combined with Verapamil.,decrease,no risk
Verapamil,Bepotastine,Verapamil may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Verapamil,Beractant,Verapamil may increase the bradycardic activities of Beractant.,increase,no risk
