DrugA,DrugB,Interaction,Mechanism,risk_level
Cefotiam,Netilmicin,Cefotiam may decrease the excretion rate of Netilmicin which could result in a higher serum level.,decrease,no risk
Cefotiam,Nicorandil,Cefotiam may decrease the excretion rate of Nicorandil which could result in a higher serum level.,decrease,no risk
Cefotiam,Nifedipine,Cefotiam may decrease the excretion rate of Nifedipine which could result in a higher serum level.,decrease,no risk
Cefotiam,Nilutamide,Cefotiam may decrease the excretion rate of Nilutamide which could result in a higher serum level.,decrease,no risk
Cefotiam,Nimesulide,The risk or severity of nephrotoxicity can be increased when Cefotiam is combined with Nimesulide.,increase,risk
Cefotiam,Nisoldipine,Cefotiam may decrease the excretion rate of Nisoldipine which could result in a higher serum level.,decrease,no risk
Cefotiam,Nitric Oxide,Cefotiam may decrease the excretion rate of Nitric Oxide which could result in a higher serum level.,decrease,no risk
Cefotiam,Nitrofurantoin,Cefotiam may decrease the excretion rate of Nitrofurantoin which could result in a higher serum level.,decrease,no risk
Cefotiam,Nitroprusside,Cefotiam may decrease the excretion rate of Nitroprusside which could result in a higher serum level.,decrease,no risk
Cefotiam,Norfloxacin,The excretion of Cefotiam can be decreased when combined with Norfloxacin.,decrease,no risk
Cefotiam,Novobiocin,The excretion of Cefotiam can be decreased when combined with Novobiocin.,decrease,no risk
Cefotiam,Octinoxate,Cefotiam may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Cefotiam,Ofloxacin,The excretion of Cefotiam can be decreased when combined with Ofloxacin.,decrease,no risk
Cefotiam,Olsalazine,The risk or severity of nephrotoxicity can be increased when Cefotiam is combined with Olsalazine.,increase,risk
Cefotiam,Opium,Cefotiam may decrease the excretion rate of Opium which could result in a higher serum level.,decrease,no risk
Cefotiam,Oseltamivir,The excretion of Oseltamivir can be decreased when combined with Cefotiam.,decrease,no risk
Cefotiam,Ouabain,The excretion of Cefotiam can be decreased when combined with Ouabain.,decrease,no risk
Cefotiam,Oxacillin,Cefotiam may decrease the excretion rate of Oxacillin which could result in a higher serum level.,decrease,no risk
Cefotiam,Oxaliplatin,The risk or severity of nephrotoxicity can be increased when Oxaliplatin is combined with Cefotiam.,increase,risk
Cefotiam,Oxaprozin,The risk or severity of nephrotoxicity can be increased when Cefotiam is combined with Oxaprozin.,increase,risk
Cefotiam,Oxazepam,Cefotiam may decrease the excretion rate of Oxazepam which could result in a higher serum level.,decrease,no risk
Cefotiam,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Cefotiam is combined with Oxetacaine.,increase,risk
Cefotiam,Oxybenzone,Cefotiam may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Cefotiam,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Cefotiam is combined with Oxybuprocaine.,increase,risk
Cefotiam,Oxyphenbutazone,The risk or severity of nephrotoxicity can be increased when Cefotiam is combined with Oxyphenbutazone.,increase,risk
Cefotiam,Oxyquinoline,Cefotiam may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Cefotiam,Oxytetracycline,The excretion of Oxytetracycline can be decreased when combined with Cefotiam.,decrease,no risk
Cefotiam,Quetiapine,Cefotiam may decrease the excretion rate of Quetiapine which could result in a higher serum level.,decrease,no risk
Cefotiam,Quinapril,The excretion of Quinapril can be decreased when combined with Cefotiam.,decrease,no risk
Cefotiam,Quinidine,Cefotiam may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Pregabalin,Benperidol,The therapeutic efficacy of Benperidol can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Benserazide,Pregabalin may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Pregabalin,Benzatropine,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Benzatropine.,increase,risk
Pregabalin,Benzhydrocodone,The risk or severity of respiratory depression can be increased when Benzhydrocodone is combined with Pregabalin.,increase,risk
Pregabalin,Benznidazole,Pregabalin may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Pregabalin,Benzocaine,The therapeutic efficacy of Benzocaine can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Benzphetamine,The therapeutic efficacy of Benzphetamine can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Benzthiazide,Benzthiazide may increase the excretion rate of Pregabalin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Pregabalin,Benzydamine,Benzydamine may decrease the excretion rate of Pregabalin which could result in a higher serum level.,decrease,no risk
Pregabalin,Benzyl alcohol,The therapeutic efficacy of Benzyl alcohol can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Bepotastine,Pregabalin may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Pregabalin,Bepridil,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Bepridil.,increase,risk
Pregabalin,Beractant,Pregabalin may increase the bradycardic activities of Beractant.,increase,no risk
Pregabalin,Berotralstat,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Berotralstat.,increase,risk
Pregabalin,Betaxolol,Betaxolol may increase the bradycardic activities of Pregabalin.,increase,no risk
Pregabalin,Bexagliflozin,The risk or severity of hypoglycemia can be increased when Pregabalin is combined with Bexagliflozin.,increase,risk
Pregabalin,Bicisate,Pregabalin may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Pregabalin,Bilastine,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Bilastine.,increase,risk
Pregabalin,Bismuth subgallate,Pregabalin may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Pregabalin,Bisoprolol,Pregabalin may increase the bradycardic activities of Bisoprolol.,increase,no risk
Pregabalin,Bisoxatin,Pregabalin may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Pregabalin,Bleomycin,Pregabalin may decrease the excretion rate of Bleomycin which could result in a higher serum level.,decrease,no risk
Pregabalin,Borage oil,The therapeutic efficacy of Pregabalin can be decreased when used in combination with Borage oil.,decrease,no risk
Pregabalin,Bortezomib,The risk or severity of QTc prolongation can be increased when Bortezomib is combined with Pregabalin.,increase,risk
Pregabalin,Botulinum toxin type A,The therapeutic efficacy of Botulinum toxin type A can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Botulinum toxin type B,The therapeutic efficacy of Botulinum toxin type B can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Bretylium,Pregabalin may increase the bradycardic activities of Bretylium.,increase,no risk
Pregabalin,Brexanolone,The therapeutic efficacy of Brexanolone can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Brexpiprazole,The therapeutic efficacy of Brexpiprazole can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Brimonidine,Brimonidine may increase the central nervous system depressant (CNS depressant) activities of Pregabalin.,increase,no risk
Pregabalin,Brivaracetam,The therapeutic efficacy of Brivaracetam can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Bromazepam,The therapeutic efficacy of Bromazepam can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Bromocriptine,The therapeutic efficacy of Bromocriptine can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Bromotheophylline,Pregabalin may increase the excretion rate of Bromotheophylline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Pregabalin,Bromperidol,The therapeutic efficacy of Bromperidol can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Brompheniramine,The therapeutic efficacy of Brompheniramine can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Buclizine,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Buclizine.,increase,risk
Pregabalin,Budesonide,Pregabalin may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Pregabalin,Bumadizone,Bumadizone may decrease the excretion rate of Pregabalin which could result in a higher serum level.,decrease,no risk
Pregabalin,Bumetanide,Bumetanide may increase the excretion rate of Pregabalin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Pregabalin,Bupivacaine,The therapeutic efficacy of Bupivacaine can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Buprenorphine,Pregabalin may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Pregabalin,Bupropion,The therapeutic efficacy of Bupropion can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Buserelin,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Buserelin.,increase,risk
Pregabalin,Buspirone,The therapeutic efficacy of Buspirone can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Butabarbital,The therapeutic efficacy of Butabarbital can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Butacaine,The risk or severity of methemoglobinemia can be increased when Pregabalin is combined with Butacaine.,increase,risk
Pregabalin,Butalbital,The therapeutic efficacy of Butalbital can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Butamben,The risk or severity of methemoglobinemia can be increased when Pregabalin is combined with Butamben.,increase,risk
Pregabalin,Butaperazine,The therapeutic efficacy of Butaperazine can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Butobarbital,The therapeutic efficacy of Butobarbital can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Butorphanol,The therapeutic efficacy of Butorphanol can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Butriptyline,The therapeutic efficacy of Butriptyline can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Gabapentin,The therapeutic efficacy of Gabapentin can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Gabapentin enacarbil,The therapeutic efficacy of Gabapentin enacarbil can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Gadobenic acid,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Gadobenic acid.,increase,risk
Pregabalin,Gadodiamide,Gadodiamide may decrease the excretion rate of Pregabalin which could result in a higher serum level.,decrease,no risk
Pregabalin,Gadofosveset trisodium,Pregabalin may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Pregabalin,Gadopentetic acid,Pregabalin may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Pregabalin,Gadoteric acid,Pregabalin may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Pregabalin,Gadoteridol,Pregabalin may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Pregabalin,Galantamine,Pregabalin may increase the bradycardic activities of Galantamine.,increase,no risk
Pregabalin,Gallamine triethiodide,The therapeutic efficacy of Gallamine triethiodide can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Gamolenic acid,The therapeutic efficacy of Pregabalin can be decreased when used in combination with Gamolenic acid.,decrease,no risk
Pregabalin,Ganaxolone,The therapeutic efficacy of Ganaxolone can be increased when used in combination with Pregabalin.,increase,no risk
Pregabalin,Ganciclovir,The therapeutic efficacy of Pregabalin can be decreased when used in combination with Ganciclovir.,decrease,no risk
Pregabalin,Gatifloxacin,The risk or severity of hypoglycemia can be increased when Pregabalin is combined with Gatifloxacin.,increase,risk
Pregabalin,Gemcitabine,Pregabalin may decrease the excretion rate of Gemcitabine which could result in a higher serum level.,decrease,no risk
Pregabalin,Gemfibrozil,Pregabalin may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Pregabalin,Gemifloxacin,The risk or severity of QTc prolongation can be increased when Pregabalin is combined with Gemifloxacin.,increase,risk
Pregabalin,Gentamicin,Pregabalin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Pregabalin,Gepirone,The therapeutic efficacy of Gepirone can be increased when used in combination with Pregabalin.,increase,no risk
Temazepam,Brompheniramine,The risk or severity of CNS depression can be increased when Temazepam is combined with Brompheniramine.,increase,risk
Temazepam,Budesonide,Temazepam may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Temazepam,Bumadizone,Bumadizone may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Bumetanide,Bumetanide may increase the excretion rate of Temazepam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temazepam,Bupivacaine,The risk or severity of CNS depression can be increased when Temazepam is combined with Bupivacaine.,increase,risk
Temazepam,Buprenorphine,Temazepam may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Temazepam,Bupropion,The risk or severity of CNS depression can be increased when Temazepam is combined with Bupropion.,increase,risk
Temazepam,Buspirone,The risk or severity of CNS depression can be increased when Temazepam is combined with Buspirone.,increase,risk
Temazepam,Butabarbital,The risk or severity of CNS depression can be increased when Temazepam is combined with Butabarbital.,increase,risk
Temazepam,Butalbital,The risk or severity of CNS depression can be increased when Temazepam is combined with Butalbital.,increase,risk
Temazepam,Butaperazine,The risk or severity of CNS depression can be increased when Temazepam is combined with Butaperazine.,increase,risk
Temazepam,Butobarbital,The risk or severity of CNS depression can be increased when Temazepam is combined with Butobarbital.,increase,risk
Temazepam,Butorphanol,The risk or severity of adverse effects can be increased when Butorphanol is combined with Temazepam.,increase,risk
Temazepam,Butriptyline,The risk or severity of CNS depression can be increased when Temazepam is combined with Butriptyline.,increase,risk
Temazepam,Gabapentin,The risk or severity of CNS depression can be increased when Temazepam is combined with Gabapentin.,increase,risk
Temazepam,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Temazepam is combined with Gabapentin enacarbil.,increase,risk
Temazepam,Gadobenic acid,Temazepam may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.,decrease,no risk
Temazepam,Gadodiamide,Gadodiamide may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Gadofosveset trisodium,Temazepam may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Temazepam,Gadopentetic acid,Temazepam may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Temazepam,Gadoteric acid,Temazepam may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Temazepam,Gadoteridol,Temazepam may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Temazepam,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Temazepam is combined with Gallamine triethiodide.,increase,risk
Temazepam,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Temazepam is combined with Ganaxolone.",increase,risk
Temazepam,Ganciclovir,Temazepam may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Temazepam,Gemcitabine,Temazepam may decrease the excretion rate of Gemcitabine which could result in a higher serum level.,decrease,no risk
Temazepam,Gemfibrozil,Temazepam may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Temazepam,Gentamicin,Temazepam may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Temazepam,Gepirone,The risk or severity of CNS depression can be increased when Temazepam is combined with Gepirone.,increase,risk
Temazepam,Gimeracil,Temazepam may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Temazepam,Givosiran,Givosiran may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Glipizide,Temazepam may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Temazepam,Glutethimide,The risk or severity of CNS depression can be increased when Temazepam is combined with Glutethimide.,increase,risk
Temazepam,Glycerol phenylbutyrate,Temazepam may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Temazepam,Golodirsen,Temazepam may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Temazepam,Goserelin,Goserelin may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Granisetron,The risk or severity of CNS depression can be increased when Temazepam is combined with Granisetron.,increase,risk
Temazepam,Guanethidine,Temazepam may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Temazepam,Guanfacine,The risk or severity of CNS depression can be increased when Temazepam is combined with Guanfacine.,increase,risk
Temazepam,Halazepam,The risk or severity of CNS depression can be increased when Temazepam is combined with Halazepam.,increase,risk
Temazepam,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Temazepam.,increase,risk
Temazepam,Halothane,The risk or severity of CNS depression can be increased when Temazepam is combined with Halothane.,increase,risk
Temazepam,Hexafluronium,The risk or severity of CNS depression can be increased when Temazepam is combined with Hexafluronium.,increase,risk
Temazepam,Hydralazine,Temazepam may decrease the excretion rate of Hydralazine which could result in a higher serum level.,decrease,no risk
Temazepam,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Temazepam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temazepam,Hydrocodone,Temazepam may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Temazepam,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Temazepam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temazepam,Hydromorphone,The risk or severity of adverse effects can be increased when Hydromorphone is combined with Temazepam.,increase,risk
Temazepam,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Hydroxyethyl Starch,Temazepam may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Temazepam,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Temazepam.,increase,no risk
Temazepam,Kanamycin,Temazepam may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Temazepam,Ketamine,The risk or severity of CNS depression can be increased when Temazepam is combined with Ketamine.,increase,risk
Temazepam,Ketazolam,The risk or severity of CNS depression can be increased when Temazepam is combined with Ketazolam.,increase,risk
Temazepam,Ketoprofen,Ketoprofen may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Ketorolac,Ketorolac may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,N-acetyltyrosine,Temazepam may decrease the excretion rate of N-acetyltyrosine which could result in a higher serum level.,decrease,no risk
Temazepam,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Temazepam.,increase,no risk
Temazepam,Nabumetone,Nabumetone may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Nadolol,Temazepam may decrease the excretion rate of Nadolol which could result in a higher serum level.,decrease,no risk
Temazepam,Nalbuphine,The risk or severity of adverse effects can be increased when Nalbuphine is combined with Temazepam.,increase,risk
Temazepam,Naldemedine,Temazepam may decrease the excretion rate of Naldemedine which could result in a higher serum level.,decrease,no risk
Temazepam,Nalmefene,Temazepam may decrease the excretion rate of Nalmefene which could result in a higher serum level.,decrease,no risk
Temazepam,Naloxegol,The risk or severity of adverse effects can be increased when Naloxegol is combined with Temazepam.,increase,risk
Temazepam,Naloxone,Temazepam may decrease the excretion rate of Naloxone which could result in a higher serum level.,decrease,no risk
Temazepam,Naltrexone,The risk or severity of adverse effects can be increased when Naltrexone is combined with Temazepam.,increase,risk
Temazepam,Naphazoline,The risk or severity of CNS depression can be increased when Naphazoline is combined with Temazepam.,increase,risk
Temazepam,Naproxen,Naproxen may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Naratriptan,The risk or severity of CNS depression can be increased when Temazepam is combined with Naratriptan.,increase,risk
Temazepam,Nateglinide,Temazepam may decrease the excretion rate of Nateglinide which could result in a higher serum level.,decrease,no risk
Temazepam,Nedaplatin,Temazepam may decrease the excretion rate of Nedaplatin which could result in a higher serum level.,decrease,no risk
Temazepam,Nedocromil,Temazepam may decrease the excretion rate of Nedocromil which could result in a higher serum level.,decrease,no risk
Temazepam,Nefazodone,The risk or severity of adverse effects can be increased when Temazepam is combined with Nefazodone.,increase,risk
Temazepam,Neomycin,Temazepam may decrease the excretion rate of Neomycin which could result in a higher serum level.,decrease,no risk
Temazepam,Netilmicin,Temazepam may decrease the excretion rate of Netilmicin which could result in a higher serum level.,decrease,no risk
Temazepam,Nialamide,The risk or severity of CNS depression can be increased when Temazepam is combined with Nialamide.,increase,risk
Temazepam,Nicorandil,Temazepam may decrease the excretion rate of Nicorandil which could result in a higher serum level.,decrease,no risk
Temazepam,Nifedipine,Temazepam may decrease the excretion rate of Nifedipine which could result in a higher serum level.,decrease,no risk
Temazepam,Nilutamide,Temazepam may decrease the excretion rate of Nilutamide which could result in a higher serum level.,decrease,no risk
Temazepam,Nimesulide,Nimesulide may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Nisoldipine,Temazepam may decrease the excretion rate of Nisoldipine which could result in a higher serum level.,decrease,no risk
Temazepam,Nitrazepam,The risk or severity of CNS depression can be increased when Temazepam is combined with Nitrazepam.,increase,risk
Temazepam,Nitric Oxide,Temazepam may decrease the excretion rate of Nitric Oxide which could result in a higher serum level.,decrease,no risk
Temazepam,Nitrofurantoin,Temazepam may decrease the excretion rate of Nitrofurantoin which could result in a higher serum level.,decrease,no risk
Temazepam,Nitroprusside,Temazepam may decrease the excretion rate of Nitroprusside which could result in a higher serum level.,decrease,no risk
Temazepam,Nitrous oxide,The risk or severity of CNS depression can be increased when Temazepam is combined with Nitrous oxide.,increase,risk
Temazepam,Nomifensine,The risk or severity of CNS depression can be increased when Temazepam is combined with Nomifensine.,increase,risk
Temazepam,Normethadone,The risk or severity of adverse effects can be increased when Normethadone is combined with Temazepam.,increase,risk
Temazepam,Nortriptyline,The risk or severity of CNS depression can be increased when Temazepam is combined with Nortriptyline.,increase,risk
Temazepam,Octinoxate,Temazepam may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Temazepam,Olanzapine,The risk or severity of CNS depression can be increased when Temazepam is combined with Olanzapine.,increase,risk
Temazepam,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Temazepam is combined with Oliceridine.",increase,risk
Temazepam,Olsalazine,Olsalazine may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Ondansetron,The risk or severity of CNS depression can be increased when Temazepam is combined with Ondansetron.,increase,risk
Temazepam,Opium,The risk or severity of adverse effects can be increased when Opium is combined with Temazepam.,increase,risk
Temazepam,Orphenadrine,Temazepam may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Temazepam,Oseltamivir,Oseltamivir may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Oxacillin,Temazepam may decrease the excretion rate of Oxacillin which could result in a higher serum level.,decrease,no risk
Temazepam,Oxaprozin,Oxaprozin may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Oxazepam,The risk or severity of CNS depression can be increased when Temazepam is combined with Oxazepam.,increase,risk
Temazepam,Oxcarbazepine,The risk or severity of CNS depression can be increased when Temazepam is combined with Oxcarbazepine.,increase,risk
Temazepam,Oxitriptan,The risk or severity of CNS depression can be increased when Temazepam is combined with Oxitriptan.,increase,risk
Temazepam,Oxprenolol,The risk or severity of CNS depression can be increased when Temazepam is combined with Oxprenolol.,increase,risk
Temazepam,Oxtriphylline,The therapeutic efficacy of Temazepam can be decreased when used in combination with Oxtriphylline.,decrease,no risk
Temazepam,Oxybenzone,Temazepam may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Temazepam,Oxybuprocaine,The risk or severity of CNS depression can be increased when Temazepam is combined with Oxybuprocaine.,increase,risk
Temazepam,Oxycodone,The risk or severity of adverse effects can be increased when Oxycodone is combined with Temazepam.,increase,risk
Temazepam,Oxymorphone,The risk or severity of adverse effects can be increased when Oxymorphone is combined with Temazepam.,increase,risk
Temazepam,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Oxyquinoline,Temazepam may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Temazepam,Quazepam,The risk or severity of CNS depression can be increased when Temazepam is combined with Quazepam.,increase,risk
Temazepam,Quetiapine,The risk or severity of CNS depression can be increased when Temazepam is combined with Quetiapine.,increase,risk
Temazepam,Quinethazone,Quinethazone may increase the excretion rate of Temazepam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temazepam,Quinidine,Temazepam may decrease the excretion rate of Quinidine which could result in a higher serum level.,decrease,no risk
Temazepam,Quinine,The risk or severity of CNS depression can be increased when Temazepam is combined with Quinine.,increase,risk
Temazepam,Quinupramine,The risk or severity of CNS depression can be increased when Temazepam is combined with Quinupramine.,increase,risk
Temazepam,Urethane,The risk or severity of CNS depression can be increased when Temazepam is combined with Urethane.,increase,risk
Temazepam,Vaborbactam,Temazepam may decrease the excretion rate of Vaborbactam which could result in a higher serum level.,decrease,no risk
Temazepam,Valaciclovir,Valaciclovir may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Valbenazine,Temazepam may decrease the excretion rate of Valbenazine which could result in a higher serum level.,decrease,no risk
Temazepam,Valdecoxib,Valdecoxib may decrease the excretion rate of Temazepam which could result in a higher serum level.,decrease,no risk
Temazepam,Valganciclovir,Temazepam may decrease the excretion rate of Valganciclovir which could result in a higher serum level.,decrease,no risk
Temazepam,Valproic acid,The risk or severity of CNS depression can be increased when Temazepam is combined with Valproic acid.,increase,risk
Temazepam,Vancomycin,Temazepam may decrease the excretion rate of Vancomycin which could result in a higher serum level.,decrease,no risk
Temazepam,Varenicline,Temazepam may decrease the excretion rate of Varenicline which could result in a higher serum level.,decrease,no risk
Temazepam,Vecuronium,The risk or severity of CNS depression can be increased when Temazepam is combined with Vecuronium.,increase,risk
Temazepam,Venlafaxine,The risk or severity of CNS depression can be increased when Temazepam is combined with Venlafaxine.,increase,risk
Temazepam,Verapamil,Temazepam may decrease the excretion rate of Verapamil which could result in a higher serum level.,decrease,no risk
Temazepam,Vigabatrin,The risk or severity of CNS depression can be increased when Temazepam is combined with Vigabatrin.,increase,risk
Temazepam,Vilanterol,Temazepam may decrease the excretion rate of Vilanterol which could result in a higher serum level.,decrease,no risk
Temazepam,Vilazodone,The risk or severity of CNS depression can be increased when Temazepam is combined with Vilazodone.,increase,risk
Temazepam,Viloxazine,The risk or severity of CNS depression can be increased when Temazepam is combined with Viloxazine.,increase,risk
Temazepam,Voriconazole,The serum concentration of Temazepam can be increased when it is combined with Voriconazole.,increase,no risk
Temazepam,Vortioxetine,The risk or severity of CNS depression can be increased when Temazepam is combined with Vortioxetine.,increase,risk
Temazepam,Warfarin,Temazepam may decrease the excretion rate of Warfarin which could result in a higher serum level.,decrease,no risk
Temazepam,Yohimbine,The therapeutic efficacy of Temazepam can be increased when used in combination with Yohimbine.,increase,no risk
Temazepam,Zaleplon,The risk or severity of CNS depression can be increased when Temazepam is combined with Zaleplon.,increase,risk
Temazepam,Zanamivir,Temazepam may decrease the excretion rate of Zanamivir which could result in a higher serum level.,decrease,no risk
Temazepam,Ziconotide,The risk or severity of CNS depression can be increased when Temazepam is combined with Ziconotide.,increase,risk
Temazepam,Zimelidine,The risk or severity of adverse effects can be increased when Temazepam is combined with Zimelidine.,increase,risk
Temazepam,Ziprasidone,The risk or severity of adverse effects can be increased when Temazepam is combined with Ziprasidone.,increase,risk
Temazepam,Zolmitriptan,The risk or severity of CNS depression can be increased when Temazepam is combined with Zolmitriptan.,increase,risk
Temazepam,Zolpidem,Temazepam may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Temazepam,Zonisamide,The risk or severity of CNS depression can be increased when Temazepam is combined with Zonisamide.,increase,risk
Temazepam,Zopiclone,The risk or severity of adverse effects can be increased when Temazepam is combined with Zopiclone.,increase,risk
