DrugA,DrugB,Interaction,Mechanism,risk_level
Pseudoephedrine,Niacinamide ascorbate,The serum concentration of Pseudoephedrine can be decreased when it is combined with Niacinamide ascorbate.,decrease,no risk
Pseudoephedrine,Nialamide,Nialamide may increase the hypertensive activities of Pseudoephedrine.,increase,no risk
Pseudoephedrine,Nicardipine,The therapeutic efficacy of Nicardipine can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Nicergoline,The therapeutic efficacy of Nicergoline can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Nicorandil,Pseudoephedrine may decrease the antihypertensive activities of Nicorandil.,decrease,no risk
Pseudoephedrine,Nicotine,The risk or severity of Tachycardia can be increased when Nicotine is combined with Pseudoephedrine.,increase,risk
Pseudoephedrine,Nilvadipine,Pseudoephedrine may decrease the antihypertensive activities of Nilvadipine.,decrease,no risk
Pseudoephedrine,Nimesulide,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Nimesulide.,increase,risk
Pseudoephedrine,Nimodipine,Pseudoephedrine may decrease the antihypertensive activities of Nimodipine.,decrease,no risk
Pseudoephedrine,Nisoldipine,Pseudoephedrine may decrease the antihypertensive activities of Nisoldipine.,decrease,no risk
Pseudoephedrine,Nitrendipine,Pseudoephedrine may decrease the antihypertensive activities of Nitrendipine.,decrease,no risk
Pseudoephedrine,Nitroglycerin,Pseudoephedrine may decrease the antihypertensive activities of Nitroglycerin.,decrease,no risk
Pseudoephedrine,Nitroprusside,Pseudoephedrine may decrease the antihypertensive activities of Nitroprusside.,decrease,no risk
Pseudoephedrine,Nitrous oxide,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Nitrous oxide.,increase,risk
Pseudoephedrine,Nizatidine,Pseudoephedrine may decrease the sedative activities of Nizatidine.,decrease,no risk
Pseudoephedrine,Norepinephrine,The therapeutic efficacy of Pseudoephedrine can be increased when used in combination with Norepinephrine.,increase,no risk
Pseudoephedrine,Normethadone,Pseudoephedrine may increase the analgesic activities of Normethadone.,increase,no risk
Pseudoephedrine,Nortriptyline,Pseudoephedrine may decrease the sedative activities of Nortriptyline.,decrease,no risk
Pseudoephedrine,Nylidrin,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Nylidrin.,increase,risk
Pseudoephedrine,Olanzapine,Pseudoephedrine may decrease the sedative activities of Olanzapine.,decrease,no risk
Pseudoephedrine,Oliceridine,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Oliceridine.,increase,risk
Pseudoephedrine,Olmesartan,Pseudoephedrine may decrease the antihypertensive activities of Olmesartan.,decrease,no risk
Pseudoephedrine,Olodaterol,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Olodaterol.,increase,risk
Pseudoephedrine,Ondansetron,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Ondansetron.,increase,risk
Pseudoephedrine,Opium,Pseudoephedrine may increase the analgesic activities of Opium.,increase,no risk
Pseudoephedrine,Orciprenaline,The risk or severity of hypertension can be increased when Orciprenaline is combined with Pseudoephedrine.,increase,risk
Pseudoephedrine,Orphenadrine,Pseudoephedrine may decrease the sedative activities of Orphenadrine.,decrease,no risk
Pseudoephedrine,Oxaprozin,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Oxaprozin.,increase,risk
Pseudoephedrine,Oxatomide,Pseudoephedrine may decrease the sedative activities of Oxatomide.,decrease,no risk
Pseudoephedrine,Oxprenolol,The therapeutic efficacy of Oxprenolol can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Oxtriphylline,The risk or severity of adverse effects can be increased when Pseudoephedrine is combined with Oxtriphylline.,increase,risk
Pseudoephedrine,Oxybutynin,The risk or severity of Tachycardia can be increased when Pseudoephedrine is combined with Oxybutynin.,increase,risk
Pseudoephedrine,Oxycodone,Pseudoephedrine may increase the analgesic activities of Oxycodone.,increase,no risk
Pseudoephedrine,Oxymetazoline,The absorption of Pseudoephedrine can be decreased when combined with Oxymetazoline.,decrease,no risk
Pseudoephedrine,Oxymorphone,Pseudoephedrine may increase the analgesic activities of Oxymorphone.,increase,no risk
Pseudoephedrine,Oxyphenbutazone,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Oxyphenbutazone.,increase,risk
Pseudoephedrine,Oxyphencyclimine,The risk or severity of Tachycardia can be increased when Oxyphencyclimine is combined with Pseudoephedrine.,increase,risk
Pseudoephedrine,Oxyphenonium,The risk or severity of Tachycardia can be increased when Oxyphenonium is combined with Pseudoephedrine.,increase,risk
Pseudoephedrine,Oxytocin,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Oxytocin.,increase,risk
Pseudoephedrine,Quetiapine,Pseudoephedrine may decrease the sedative activities of Quetiapine.,decrease,no risk
Pseudoephedrine,Quinapril,Pseudoephedrine may decrease the antihypertensive activities of Quinapril.,decrease,no risk
Pseudoephedrine,Quinidine,The therapeutic efficacy of Quinidine can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Quinine,The therapeutic efficacy of Quinine can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Quinupramine,The therapeutic efficacy of Quinupramine can be increased when used in combination with Pseudoephedrine.,increase,no risk
Pseudoephedrine,Umeclidinium,The risk or severity of Tachycardia can be increased when Pseudoephedrine is combined with Umeclidinium.,increase,risk
Pseudoephedrine,Valdecoxib,The risk or severity of hypertension can be increased when Valdecoxib is combined with Pseudoephedrine.,increase,risk
Pseudoephedrine,Valproate bismuth,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Valproate bismuth.,increase,risk
Pseudoephedrine,Valproic acid,The risk or severity of serotonin syndrome can be increased when Valproic acid is combined with Pseudoephedrine.,increase,risk
Pseudoephedrine,Valsartan,Pseudoephedrine may decrease the antihypertensive activities of Valsartan.,decrease,no risk
Pseudoephedrine,Venlafaxine,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Venlafaxine.,increase,risk
Pseudoephedrine,Verapamil,The therapeutic efficacy of Verapamil can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Vilanterol,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Vilanterol.,increase,risk
Pseudoephedrine,Vilazodone,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Vilazodone.,increase,risk
Pseudoephedrine,Vildagliptin,The therapeutic efficacy of Vildagliptin can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Vortioxetine,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Vortioxetine.,increase,risk
Pseudoephedrine,Xamoterol,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Xamoterol.,increase,risk
Pseudoephedrine,Xylometazoline,The risk or severity of hypertension can be increased when Pseudoephedrine is combined with Xylometazoline.,increase,risk
Pseudoephedrine,Yohimbine,The therapeutic efficacy of Yohimbine can be decreased when used in combination with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Zimelidine,The risk or severity of serotonin syndrome can be increased when Pseudoephedrine is combined with Zimelidine.,increase,risk
Pseudoephedrine,Zinc ascorbate,The serum concentration of Pseudoephedrine can be decreased when it is combined with Zinc ascorbate.,decrease,no risk
Pseudoephedrine,Ziprasidone,Pseudoephedrine may decrease the sedative activities of Ziprasidone.,decrease,no risk
Pseudoephedrine,Zofenopril,Pseudoephedrine may decrease the antihypertensive activities of Zofenopril.,decrease,no risk
Pseudoephedrine,Zolmitriptan,The metabolism of Zolmitriptan can be decreased when combined with Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Zonisamide,Zonisamide may decrease the excretion rate of Pseudoephedrine which could result in a higher serum level.,decrease,no risk
Pseudoephedrine,Zotepine,Zotepine may decrease the stimulatory activities of Pseudoephedrine.,decrease,no risk
Pseudoephedrine,Zuclopenthixol,Pseudoephedrine may decrease the sedative activities of Zuclopenthixol.,decrease,no risk
Temozolomide,Bepotastine,Temozolomide may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Temozolomide,Betamethasone,The risk or severity of adverse effects can be increased when Betamethasone is combined with Temozolomide.,increase,risk
Temozolomide,Betrixaban,The risk or severity of bleeding can be increased when Betrixaban is combined with Temozolomide.,increase,risk
Temozolomide,Bexarotene,The risk or severity of adverse effects can be increased when Bexarotene is combined with Temozolomide.,increase,risk
Temozolomide,Bicisate,Temozolomide may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Temozolomide,Bimekizumab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Bimekizumab.,increase,risk
Temozolomide,Bismuth subgallate,Temozolomide may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Temozolomide,Bisoprolol,Bisoprolol may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Bisoxatin,Temozolomide may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Temozolomide,Bivalirudin,The risk or severity of bleeding can be increased when Bivalirudin is combined with Temozolomide.,increase,risk
Temozolomide,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Temozolomide.,increase,risk
Temozolomide,Blinatumomab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Blinatumomab.,increase,risk
Temozolomide,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Temozolomide.",decrease,no risk
Temozolomide,Bortezomib,The risk or severity of adverse effects can be increased when Bortezomib is combined with Temozolomide.,increase,risk
Temozolomide,Bosutinib,The risk or severity of adverse effects can be increased when Temozolomide is combined with Bosutinib.,increase,risk
Temozolomide,Brentuximab vedotin,The risk or severity of adverse effects can be increased when Temozolomide is combined with Brentuximab vedotin.,increase,risk
Temozolomide,Brivaracetam,Temozolomide may decrease the excretion rate of Brivaracetam which could result in a higher serum level.,decrease,no risk
Temozolomide,Brodalumab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Brodalumab.,increase,risk
Temozolomide,Bromazepam,Temozolomide may decrease the excretion rate of Bromazepam which could result in a higher serum level.,decrease,no risk
Temozolomide,Bromotheophylline,Bromotheophylline may increase the excretion rate of Temozolomide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temozolomide,Budesonide,The risk or severity of adverse effects can be increased when Temozolomide is combined with Budesonide.,increase,risk
Temozolomide,Bumadizone,Bumadizone may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Bumetanide,Bumetanide may increase the excretion rate of Temozolomide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temozolomide,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Temozolomide is combined with Bupivacaine.,increase,risk
Temozolomide,Bupropion,Temozolomide may decrease the excretion rate of Bupropion which could result in a higher serum level.,decrease,no risk
Temozolomide,Buspirone,Buspirone may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Busulfan,The risk or severity of adverse effects can be increased when Temozolomide is combined with Busulfan.,increase,risk
Temozolomide,Butabarbital,Butabarbital may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Butacaine,The risk or severity of methemoglobinemia can be increased when Temozolomide is combined with Butacaine.,increase,risk
Temozolomide,Butamben,The risk or severity of methemoglobinemia can be increased when Temozolomide is combined with Butamben.,increase,risk
Temozolomide,Gabapentin enacarbil,Temozolomide may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Temozolomide,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Gadodiamide,Gadodiamide may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Gadofosveset trisodium,Temozolomide may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Temozolomide,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Gadoteric acid,Temozolomide may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Temozolomide,Gadoteridol,Gadoteridol may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Ganciclovir,Temozolomide may decrease the excretion rate of Ganciclovir which could result in a higher serum level.,decrease,no risk
Temozolomide,Gemcitabine,The risk or severity of adverse effects can be increased when Gemcitabine is combined with Temozolomide.,increase,risk
Temozolomide,Gemfibrozil,Temozolomide may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Temozolomide,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Temozolomide.,increase,risk
Temozolomide,Gentamicin,Temozolomide may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Temozolomide,Gimeracil,Temozolomide may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Temozolomide,Givosiran,Givosiran may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Glatiramer,The risk or severity of adverse effects can be increased when Temozolomide is combined with Glatiramer.,increase,risk
Temozolomide,Glipizide,Temozolomide may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Temozolomide,Glycerol phenylbutyrate,Temozolomide may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Temozolomide,Golimumab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Golimumab.,increase,risk
Temozolomide,Golodirsen,Temozolomide may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Temozolomide,Goserelin,Goserelin may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Guanethidine,Temozolomide may decrease the excretion rate of Guanethidine which could result in a higher serum level.,decrease,no risk
Temozolomide,Guanfacine,Temozolomide may decrease the excretion rate of Guanfacine which could result in a higher serum level.,decrease,no risk
Temozolomide,Guselkumab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Guselkumab.,increase,risk
Temozolomide,Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen,The therapeutic efficacy of Haemophilus influenzae type B strain 20752 capsular polysaccharide tetanus toxoid conjugate antigen can be decreased when used in combination with Temozolomide.,decrease,no risk
Temozolomide,Haloperidol,Haloperidol may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Heparin,The risk or severity of bleeding can be increased when Heparin is combined with Temozolomide.,increase,risk
Temozolomide,Hepatitis A Vaccine,The therapeutic efficacy of Hepatitis A Vaccine can be decreased when used in combination with Temozolomide.,decrease,no risk
Temozolomide,Hepatitis B Vaccine (Recombinant),The therapeutic efficacy of Hepatitis B Vaccine (Recombinant) can be decreased when used in combination with Temozolomide.,decrease,no risk
Temozolomide,Human adenovirus e serotype 4 strain cl-68578 antigen,The risk or severity of infection can be increased when Human adenovirus e serotype 4 strain cl-68578 antigen is combined with Temozolomide.,increase,risk
Temozolomide,Hydralazine,Temozolomide may decrease the excretion rate of Hydralazine which could result in a higher serum level.,decrease,no risk
Temozolomide,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Temozolomide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temozolomide,Hydrocortisone acetate,The risk or severity of adverse effects can be increased when Temozolomide is combined with Hydrocortisone acetate.,increase,risk
Temozolomide,Hydrocortisone butyrate,The risk or severity of adverse effects can be increased when Temozolomide is combined with Hydrocortisone butyrate.,increase,risk
Temozolomide,Hydrocortisone succinate,The risk or severity of adverse effects can be increased when Temozolomide is combined with Hydrocortisone succinate.,increase,risk
Temozolomide,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Temozolomide which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Temozolomide,Hydromorphone,Hydromorphone may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Hydroxychloroquine,The risk or severity of adverse effects can be increased when Temozolomide is combined with Hydroxychloroquine.,increase,risk
Temozolomide,Hydroxyethyl Starch,Temozolomide may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Temozolomide,Hydroxyurea,The risk or severity of adverse effects can be increased when Temozolomide is combined with Hydroxyurea.,increase,risk
Temozolomide,Janssen COVID-19 Vaccine,The therapeutic efficacy of Janssen COVID-19 Vaccine can be decreased when used in combination with Temozolomide.,decrease,no risk
Temozolomide,Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated),The therapeutic efficacy of Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated) can be decreased when used in combination with Temozolomide.,decrease,no risk
Temozolomide,Kanamycin,Temozolomide may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Temozolomide,Ketamine,Temozolomide may decrease the excretion rate of Ketamine which could result in a higher serum level.,decrease,no risk
Temozolomide,Ketazolam,Temozolomide may decrease the excretion rate of Ketazolam which could result in a higher serum level.,decrease,no risk
Temozolomide,Ketoprofen,Ketoprofen may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Ketorolac,Ketorolac may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,N-acetyltyrosine,Temozolomide may decrease the excretion rate of N-acetyltyrosine which could result in a higher serum level.,decrease,no risk
Temozolomide,Nabumetone,Nabumetone may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nadolol,Temozolomide may decrease the excretion rate of Nadolol which could result in a higher serum level.,decrease,no risk
Temozolomide,Nadroparin,The risk or severity of bleeding can be increased when Nadroparin is combined with Temozolomide.,increase,risk
Temozolomide,Naldemedine,Temozolomide may decrease the excretion rate of Naldemedine which could result in a higher serum level.,decrease,no risk
Temozolomide,Nalmefene,Temozolomide may decrease the excretion rate of Nalmefene which could result in a higher serum level.,decrease,no risk
Temozolomide,Naloxone,Temozolomide may decrease the excretion rate of Naloxone which could result in a higher serum level.,decrease,no risk
Temozolomide,Naproxen,Naproxen may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Natalizumab,The risk or severity of immunosuppression can be increased when Temozolomide is combined with Natalizumab.,increase,risk
Temozolomide,Nateglinide,Nateglinide may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nedaplatin,Temozolomide may decrease the excretion rate of Nedaplatin which could result in a higher serum level.,decrease,no risk
Temozolomide,Nedocromil,Nedocromil may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nefazodone,Temozolomide may decrease the excretion rate of Nefazodone which could result in a higher serum level.,decrease,no risk
Temozolomide,Nelarabine,The risk or severity of adverse effects can be increased when Temozolomide is combined with Nelarabine.,increase,risk
Temozolomide,Neomycin,Temozolomide may decrease the excretion rate of Neomycin which could result in a higher serum level.,decrease,no risk
Temozolomide,Netilmicin,Temozolomide may decrease the excretion rate of Netilmicin which could result in a higher serum level.,decrease,no risk
Temozolomide,Nicorandil,Temozolomide may decrease the excretion rate of Nicorandil which could result in a higher serum level.,decrease,no risk
Temozolomide,Nifedipine,Temozolomide may decrease the excretion rate of Nifedipine which could result in a higher serum level.,decrease,no risk
Temozolomide,Nilotinib,The risk or severity of adverse effects can be increased when Temozolomide is combined with Nilotinib.,increase,risk
Temozolomide,Nilutamide,Nilutamide may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nimesulide,The risk or severity of bleeding can be increased when Nimesulide is combined with Temozolomide.,increase,risk
Temozolomide,Nisoldipine,Nisoldipine may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nitric Oxide,Nitric Oxide may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nitrofurantoin,Nitrofurantoin may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nitroprusside,Nitroprusside may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Nuvaxovid,The therapeutic efficacy of Nuvaxovid can be decreased when used in combination with Temozolomide.,decrease,no risk
Temozolomide,Obinutuzumab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Obinutuzumab.,increase,risk
Temozolomide,Ocrelizumab,Ocrelizumab may increase the immunosuppressive activities of Temozolomide.,increase,no risk
Temozolomide,Octinoxate,Temozolomide may decrease the excretion rate of Octinoxate which could result in a higher serum level.,decrease,no risk
Temozolomide,Ofatumumab,The risk or severity of adverse effects can be increased when Temozolomide is combined with Ofatumumab.,increase,risk
Temozolomide,Olaparib,The risk or severity of adverse effects can be increased when Temozolomide is combined with Olaparib.,increase,risk
Temozolomide,Olsalazine,Olsalazine may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Opium,Temozolomide may decrease the excretion rate of Opium which could result in a higher serum level.,decrease,no risk
Temozolomide,Oseltamivir,Oseltamivir may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Oxacillin,Oxacillin may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Oxaliplatin,The risk or severity of adverse effects can be increased when Oxaliplatin is combined with Temozolomide.,increase,risk
Temozolomide,Oxaprozin,Oxaprozin may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Oxazepam,Oxazepam may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Temozolomide is combined with Oxetacaine.,increase,risk
Temozolomide,Oxybenzone,Temozolomide may decrease the excretion rate of Oxybenzone which could result in a higher serum level.,decrease,no risk
Temozolomide,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Temozolomide is combined with Oxybuprocaine.,increase,risk
Temozolomide,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Temozolomide which could result in a higher serum level.,decrease,no risk
Temozolomide,Oxyquinoline,Temozolomide may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Temozolomide,Ozanimod,The risk or severity of adverse effects can be increased when Temozolomide is combined with Ozanimod.,increase,risk
Levorphanol,Gabapentin,The risk or severity of CNS depression can be increased when Levorphanol is combined with Gabapentin.,increase,risk
Levorphanol,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Levorphanol is combined with Gabapentin enacarbil.,increase,risk
Levorphanol,Gallamine triethiodide,The risk or severity of adverse effects can be increased when Gallamine triethiodide is combined with Levorphanol.,increase,risk
Levorphanol,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Levorphanol is combined with Ganaxolone.",increase,risk
Levorphanol,Gepirone,The risk or severity of serotonin syndrome can be increased when Gepirone is combined with Levorphanol.,increase,risk
Levorphanol,Gluconic Acid,The therapeutic efficacy of Gluconic Acid can be decreased when used in combination with Levorphanol.,decrease,no risk
Levorphanol,Glutethimide,The risk or severity of CNS depression can be increased when Levorphanol is combined with Glutethimide.,increase,risk
Levorphanol,Glycerin,The therapeutic efficacy of Glycerin can be decreased when used in combination with Levorphanol.,decrease,no risk
Levorphanol,Glycopyrronium,The risk or severity of adverse effects can be increased when Glycopyrronium is combined with Levorphanol.,increase,risk
Levorphanol,Granisetron,The risk or severity of CNS depression can be increased when Levorphanol is combined with Granisetron.,increase,risk
Levorphanol,Guanfacine,The risk or severity of CNS depression can be increased when Levorphanol is combined with Guanfacine.,increase,risk
Levorphanol,Halazepam,The risk or severity of adverse effects can be increased when Levorphanol is combined with Halazepam.,increase,risk
Levorphanol,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Levorphanol.,increase,risk
Levorphanol,Halothane,The risk or severity of CNS depression can be increased when Levorphanol is combined with Halothane.,increase,risk
Levorphanol,Hexafluronium,The risk or severity of adverse effects can be increased when Hexafluronium is combined with Levorphanol.,increase,risk
Levorphanol,Hexocyclium,The risk or severity of adverse effects can be increased when Hexocyclium is combined with Levorphanol.,increase,risk
Levorphanol,Homatropine methylbromide,The risk or severity of adverse effects can be increased when Homatropine methylbromide is combined with Levorphanol.,increase,risk
Levorphanol,Hydrochlorothiazide,The therapeutic efficacy of Hydrochlorothiazide can be decreased when used in combination with Levorphanol.,decrease,no risk
Levorphanol,Hydrocodone,Levorphanol may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Levorphanol,Hydroflumethiazide,The therapeutic efficacy of Hydroflumethiazide can be decreased when used in combination with Levorphanol.,decrease,no risk
Levorphanol,Hydromorphone,The risk or severity of adverse effects can be increased when Hydromorphone is combined with Levorphanol.,increase,risk
Levorphanol,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Levorphanol.,increase,no risk
Levorphanol,Hyoscyamine,The risk or severity of adverse effects can be increased when Hyoscyamine is combined with Levorphanol.,increase,risk
Levorphanol,Ketamine,The risk or severity of CNS depression can be increased when Levorphanol is combined with Ketamine.,increase,risk
Levorphanol,Ketazolam,The risk or severity of adverse effects can be increased when Levorphanol is combined with Ketazolam.,increase,risk
Levorphanol,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Levorphanol.,increase,no risk
Levorphanol,Nalbuphine,The therapeutic efficacy of Levorphanol can be decreased when used in combination with Nalbuphine.,decrease,no risk
Levorphanol,Naldemedine,The therapeutic efficacy of Levorphanol can be decreased when used in combination with Naldemedine.,decrease,no risk
Levorphanol,Nalmefene,The therapeutic efficacy of Levorphanol can be decreased when used in combination with Nalmefene.,decrease,no risk
Levorphanol,Naloxegol,The risk or severity of adverse effects can be increased when Levorphanol is combined with Naloxegol.,increase,risk
Levorphanol,Naloxone,The therapeutic efficacy of Levorphanol can be decreased when used in combination with Naloxone.,decrease,no risk
Levorphanol,Naltrexone,The risk or severity of adverse effects can be increased when Naltrexone is combined with Levorphanol.,increase,risk
Levorphanol,Naphazoline,Naphazoline may increase the central nervous system depressant (CNS depressant) activities of Levorphanol.,increase,no risk
Levorphanol,Naratriptan,The risk or severity of CNS depression can be increased when Levorphanol is combined with Naratriptan.,increase,risk
Levorphanol,Nefazodone,The risk or severity of serotonin syndrome can be increased when Levorphanol is combined with Nefazodone.,increase,risk
Levorphanol,Nialamide,The risk or severity of adverse effects can be increased when Levorphanol is combined with Nialamide.,increase,risk
Levorphanol,Nicardipine,The risk or severity of adverse effects can be increased when Nicardipine is combined with Levorphanol.,increase,risk
Levorphanol,Nitrazepam,The risk or severity of adverse effects can be increased when Levorphanol is combined with Nitrazepam.,increase,risk
Levorphanol,Nitrous oxide,The risk or severity of CNS depression can be increased when Levorphanol is combined with Nitrous oxide.,increase,risk
Levorphanol,Nomifensine,The risk or severity of CNS depression can be increased when Levorphanol is combined with Nomifensine.,increase,risk
Levorphanol,Normethadone,The risk or severity of adverse effects can be increased when Levorphanol is combined with Normethadone.,increase,risk
Levorphanol,Nortriptyline,The risk or severity of adverse effects can be increased when Nortriptyline is combined with Levorphanol.,increase,risk
Levorphanol,Olanzapine,The risk or severity of adverse effects can be increased when Olanzapine is combined with Levorphanol.,increase,risk
Levorphanol,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Levorphanol is combined with Oliceridine.",increase,risk
Levorphanol,Ondansetron,The risk or severity of CNS depression can be increased when Levorphanol is combined with Ondansetron.,increase,risk
